|morphs|origin
85|['피', 'ㅇ', 'ㅠ', '님', '은', '역시', '팝송', '을', '.', '.']|피유님은 역시 팝송을..
86|['가을', '타나', '보', '아']|가을타나봐
87|['야', '이', '라고', '하', '아도', '되', '어']|야라고 해도 돼
88|['오늘', '도', '수고', '하', '았', '어']|오늘도 수고했어
89|['니', '가', '좀', '짱', '이', 'ㄴ', '듯', '하', '아']|니가좀짱인듯해
90|['가을', '타나', '보', '아', '-', '바이브']|가을타나봐 - 바이브
91|['해', 'ㅇ', '복의', '주문', '!']|행복의주문!
92|['그것', 'ㄴ', '바로', '목요일', '밤']|그건 바로 목요일밤
93|['바', 'ㅇㅈ', 'ㅗ', 'ㅇ', '소', 'ㅇ', 'ㄱㄱ']|방종송 ㄱㄱ
94|['스포', 'ㄴ', '지', '밥', '의', '월요일', '좋', '아']|스폰지밥의 월요일좋아
95|['보', 'ㄹ', '까', 'ㄴ', '사춘기', '-', '여행']|볼깐사춘기 - 여행
96|['묘', 'ㅇ', '묘', 'ㅇ', '좌', 'ㅋ']|묭묭좌 ㅋ
97|['알', 'ㄹ', '겟', '나']|알 겟 나
98|['월요일', '조지', '어', '버리', '었', '구', '열', 'ㄴ', '...']|월요일 조져버렸구연 ...
99|['개', '치', '어', '지', 'ㅁ', 'ㅋㅋ']|개쳐짐 ㅋㅋ
100|['수', 'ㄱ', 'ㅗ', '해', '어', '오늘', '도']|수고햇어 오늘도
101|['팔로우', '아야', '합', '아야', '합', '머', '기중']|팔로우 얍얍 머기중
102|['부', '살', 'ㄴ', '여', '자', 'ㄴ', 'ㅗ', '채', '리']|부 산 여 자 노 채 리
103|['마루', '도', '차', '그', '서', 'ㄱ']|마루도 착ㅡ석
104|['진혼곡', '데', 'ㅁ', '지', '왤케쎄냐']|진혼곡뎀지 왤케쎄냐
105|['오', '아', '노래', '진짜', '잘', '하', 'ㄴ다', 'ㄹㅇ', '끠나박이다']|와 노래 진짜 잘한다 ㄹㅇ 끠나박이다
106|['누나', '예쁘', '어요']|누나 예뻐요
107|['이 노래', '최', '애', 'ㄴ', '데', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|이 노래 최앤데 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
108|['ㅇ', 'ㅗ']|오
109|['대', 'ㅇ', '대', 'ㅇ', '이', '가', '았', '어']|댕댕이 갔어
110|['마루', '도마', 'ㅇ', '갓', '어']|마루 도망갓어
111|['대', 'ㅇ', '대', 'ㅇ', '이', '퇴갤']|댕댕이퇴갤
112|['잠', 'ㅇ', 'ㅗ', '네']|잠오네
113|['잘', '하', '는', '데', 'ㅇ']|잘하는뎅
114|['그러', '하', '게', '~']|그러케~
115|['오', '아', '잘', '부르', 'ㄴ다', '!']|와 잘부른다!
116|['ㅇ', 'ㅗ', '이', 'ㅇ', '좋', '은데']|오잉 좋은데
117|['노래', '를', '하', '는데', '눈', '은', '왜', '흐물흐물', '하', '아', '지', 'ㅂ니까', '..', '?']|노래를 하는데 눈은 왜 흐물흐물해집니까..?
118|['그것', '그렇', '게', '부르', '는', '거', '아닌데']|그거 그렇게 부르는거아닌데
119|['노래', '실력', '이', '늘', '엇', 'ㄴ', 'ㅗ']|노래실력이늘엇노
120|['근데', '이', 'ㄱ', 'ㅗ', 'ㄱ', '동요', '이', 'ㄴ가요', '?']|근데 이곡 동요인가요?
121|['끠지맛', '의외', 'ㄴ', '데']|끠지맛 의왼데
122|['끠지맛이', '수', 'ㄴ', '하네', '이', '어']|끠지맛이 순하네여
123|['잘', '하', 'ㄴ다', '잘', '하', '아']|잘한다 잘해
124|['잘', '하', 'ㄴ다', '~', '~', '~', '~', '~', '~', '~', '~']|잘한다 ~~~~~~~~
125|['끠지', '수', 'ㄴ', '한', '맛']|끠지 순한맛
126|['피', 'ㅇ', 'ㅠ', '야', '숨셔']|피유야 숨셔
127|['ㅇ', 'ㅗ', '?']|오?
128|['야', '이', '라고', '하', '아도', '되', '어']|야라고해도돼
129|['요것', '슬', 'ㄴ', '구독', '연장', '이구', '연']|요거슨 구독연장이구연
130|['보', 'ㄹ', '빨', '까', 'ㄴ', '사춘기', '여행']|볼빨깐 사춘기 여행
131|['야', '이', '라고', '하', '아도', '되', '어', '가', 'ㅂ시다', '!']|야라고 해도돼 갑시다!
132|['랩', '하', '아', '주', '시', '어요']|랩해주세요
133|['오', '아', '장난', '아니', 'ㄱ', 'ㅗ', '진짜', '좋', '다']|와 장난아니고 진짜좋다
134|['야', '이', '라고', '하', '아도', '되', '어']|야라고 해도돼
135|['랩', '하', '아', '주', '어', '이', 'ㅇ']|랩해줘잉
136|['역', '겹', '데', 'ㅋㅋ']|역겹뎈ㅋ
137|['토', '하', '시', '엇', '나']|토하셧나
138|['나', '도', '일반인', '이', 'ㄴ데', '?']|나도 일반인인데?
139|['역', '하', '아', '하', '는', 'ㅋㅋ', 'ㅋㅋ']|역해하는 ㅋㅋㅋㅋ
140|['쌍', '베', '-', '마법', '의성', '부르', '어', '주', '시', '어요', '~', '~']|쌍베 - 마법의성 불러주세요~~
141|['키', 'ㅇ', '반', '이', 'ㄴ']|킹반인
142|['크', '어', '이', '어', '울', 'ㄴ데']|커여운데
143|['저희', '다', '일반인', '이', 'ㅂ니다', '^', 'ㅇ', 'ㅗ', '^']|저희 다 일반인입니다 ^오^
144|['매니저', '이', '면', '거의', '트', 'ㄹ', '수', '아니', 'ㄴ가']|매니저면 거의 트수아닌가
145|['슈퍼맨', '부르', '어', '주', '시', '어요']|슈퍼맨 불러주세요
146|['저', '도', '일반인', '이', 'ㄴ데', '^^7']|저도 일반인인데 ^^7
147|['끌', '내먹', '어요', '좋', '지요']|끄내먹어요 좋지요
148|['알', '는', '거', '부르', '어']|아는거불러
149|['개', '어렵', 'ㄴ데']|개어려운데
150|['알', '는', '거', '부르', '어', '이', '어', '모르', '면', 'ㅋㅋ']|아는거 불러여 모르면 ㅋㅋ
151|['루', 'ㄱ', '삼', '=', '들', 'ㅗ', '우르', 'ㄹ', '그렇', '게', '많이', '하', '면']|룩삼=드로우를그렇게많이하면
152|['배', 'ㄲ', 'ㅗ', '플', '때', '에', 'ㄴ']|배꼬플때엔
153|['알', '는', '거', '부르', '어라']|아는거불러라
154|['알', '는', '거', '해주', '세', '영']|아는거 해주세영
155|['피', 'ㅇ', 'ㅠ', '님', '이', '노래', '하', 'ㄴ다고', '하', '아서', '헐레벌떡', '오', '았', '습니다']|피유님이 노래 한다고 해서 헐레벌떡 왔습니다
156|['오', '아', '힘', '나', 'ㄴ', '다']|와 힘난다
157|['알', '는', '노래', '로', '부르', 'ㅂ시다']|아는 노래로 부릅시다
158|['우아', '하', '아']|우아해
159|['빠르', 'ㄴ', '포기']|빠른포기
160|['빠', 'ㄴ', '스럽', 'ㄴ']|빤스런
161|['못', '부르', '어요']|못불러요
162|['잊어버리', '디', '말', '아', '!']|잊어버리디마!
163|['잊어버리', '지', '말', '러']|잊어버리지마러
164|['잊어버리', '지', '말', '아', '~']|잊어버리지마~
165|['이', '저버리', '지', '말', '아', '~']|이저버리지마~
166|['2', '주', '되', '었', '는데', '츠둥이임???']|2주 됐는데 츠둥이임???
167|['잃어버리', '지', '말', '아', '~']|잃어버리지마~
168|['잊어버리', '지', '말', '아']|잊어버리지마
169|['근데', '왜', '하', '게', '동요', '같', '냐', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|근데 왜케 동요같냐 ㅋㅋㅋㅋㅋㅋ
170|['힘', '나', 'ㄴ', '당']|힘난당
171|['오늘', '끠지맛', '수', 'ㄴ', '해', '이', '어']|오늘 끠지맛 순해여
172|['노래', '좋', '오', '아']|노래 좋와
173|['근데', '이것', '뭔', '노래', '임', '?']|근데 이거 뭔노래임?
174|['오늘', '은', '귀지', '수', 'ㄴ', '한', '맛', '이', '네']|오늘은 귀지 순한맛이네
175|['잊', '어', '버리', '디', '말', '아', '~']|잊어 버리디마~
176|['잃어버리', '디', '말', '아', '~']|잃어버리디마~
177|['크러쉬', '노래', '이', '었', '나']|크러쉬 노래였나
178|['잊', '지', '말', '라는데', '음정', '은', '잃어버리', '엇', '네']|잊지말라는데 음정은 잃어버렷네
179|['누구', '노래', '이', '었', '지']|누구 노래였지
180|['크러쉬', '이', 'ㄴ', '줄']|크러쉬인줄
181|['크러쉬', '노래', '이', 'ㅁ']|크러쉬 노래임
182|['잊', '지', '말', '아', '!']|잊지마!
183|['귀', '살', 'ㄴ', 'ㅗ', 'ㄱ', '<', '3']|귀살녹 <3
184|['말', '아']|마
185|['오', '아', '영어', 'ㄱ', 'ㅗ', '수']|와 영어고수
186|['오', '아', '태연']|와 태연
187|['오', '아', '끠연']|와 끠연
188|['ㄴ', 'ㅗ', '태연']|노태연
