time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,cnt_ㄷㄷ,validation
2018-12-11 03:30:50,6,13,0,1,0,0,1,0
2018-12-11 03:30:51,7,12,0,0,0,0,0,0
2018-12-11 03:30:52,2,1,0,1,0,0,0,0
2018-12-11 03:30:54,2,3,0,0,0,0,0,0
2018-12-11 03:30:55,2,26,0,0,0,0,0,0
2018-12-11 03:30:56,2,7,0,0,0,0,0,0
2018-12-11 03:30:57,2,0,0,0,0,0,1,0
2018-12-11 03:30:58,2,0,0,0,0,0,0,0
2018-12-11 03:30:59,1,0,0,0,0,0,0,0
2018-12-11 03:31:00,1,0,0,0,0,0,0,0
2018-12-11 03:31:02,2,28,0,0,0,0,0,0
2018-12-11 03:31:03,3,27,0,0,0,0,0,0
2018-12-11 03:31:04,3,13,0,0,0,0,0,0
2018-12-11 03:31:05,2,18,0,0,0,0,0,0
2018-12-11 03:31:06,5,43,0,1,0,0,0,0
2018-12-11 03:31:07,1,0,0,0,0,0,0,0
2018-12-11 03:31:08,3,10,0,0,0,0,0,0
2018-12-11 03:31:09,2,2,0,0,0,0,0,0
2018-12-11 03:31:10,1,20,0,0,0,0,0,0
2018-12-11 03:31:11,1,0,0,0,0,0,0,0
2018-12-11 03:31:12,1,0,0,0,0,0,0,0
2018-12-11 03:31:13,1,6,0,0,0,0,0,0
2018-12-11 03:31:14,2,2,0,0,0,0,0,0
2018-12-11 03:31:15,2,3,0,0,0,0,0,0
2018-12-11 03:31:16,5,0,0,0,0,0,0,0
2018-12-11 03:31:17,2,0,0,0,0,0,0,0
2018-12-11 03:31:18,2,0,0,0,0,0,1,0
2018-12-11 03:31:19,2,0,0,0,0,0,0,0
2018-12-11 03:31:20,4,0,0,0,0,0,0,0
2018-12-11 03:31:21,4,3,0,0,0,0,0,0
2018-12-11 03:31:22,2,0,0,0,0,0,0,0
2018-12-11 03:31:24,1,0,0,0,0,0,0,0
2018-12-11 03:31:25,2,0,0,0,0,0,0,0
2018-12-11 03:31:26,1,0,0,0,0,0,0,0
2018-12-11 03:31:27,1,0,0,0,0,0,0,0
2018-12-11 03:31:28,1,0,0,0,0,0,0,0
2018-12-11 03:31:29,1,0,0,0,0,0,0,0
2018-12-11 03:31:33,1,0,0,0,0,0,0,0
2018-12-11 03:31:34,1,0,0,0,0,0,0,0
2018-12-11 03:31:36,2,0,0,0,0,0,0,0
2018-12-11 03:31:37,1,0,0,0,0,0,0,0
2018-12-11 03:31:38,2,0,0,0,0,0,0,0
2018-12-11 03:31:40,1,0,0,0,0,0,0,0
2018-12-11 03:31:41,1,0,0,0,0,0,0,0
2018-12-11 03:31:42,3,0,0,0,0,0,3,0
2018-12-11 03:31:43,3,7,0,0,0,0,0,0
2018-12-11 03:31:44,2,0,0,1,0,0,1,0
2018-12-11 03:31:45,2,0,0,0,0,0,1,0
2018-12-11 03:31:46,1,0,0,0,0,0,0,0
2018-12-11 03:31:47,2,0,0,0,0,0,0,0
2018-12-11 03:31:48,1,0,0,0,0,0,0,0
2018-12-11 03:31:50,1,0,0,0,0,0,0,0
2018-12-11 03:31:52,1,0,0,0,0,0,0,0
2018-12-11 03:31:53,4,2,0,0,0,0,0,0
2018-12-11 03:31:54,2,0,0,0,0,0,0,0
2018-12-11 03:31:55,1,0,0,0,0,0,0,0
2018-12-11 03:31:56,1,0,0,0,0,0,0,0
2018-12-11 03:31:57,2,0,0,0,0,0,0,0
2018-12-11 03:31:58,1,0,0,0,0,0,0,0
2018-12-11 03:31:59,5,3,0,0,0,0,0,0
2018-12-11 03:32:00,6,2,0,0,0,0,0,0
2018-12-11 03:32:01,3,0,0,0,0,0,0,0
2018-12-11 03:32:02,5,0,0,0,0,0,0,0
2018-12-11 03:32:03,8,4,0,0,0,0,0,0
2018-12-11 03:32:04,2,0,0,0,0,0,0,0
2018-12-11 03:32:05,6,8,0,0,0,0,0,0
2018-12-11 03:32:06,1,0,0,0,0,0,0,0
2018-12-11 03:32:07,5,0,0,0,0,0,0,0
2018-12-11 03:32:08,1,0,0,0,0,0,0,0
2018-12-11 03:32:09,3,0,0,0,0,0,0,0
2018-12-11 03:32:10,3,0,0,0,0,0,0,0
2018-12-11 03:32:11,1,0,0,0,0,0,0,0
2018-12-11 03:32:12,2,0,0,0,0,0,0,0
2018-12-11 03:32:14,4,0,0,0,0,0,0,0
2018-12-11 03:32:15,3,13,0,0,0,0,0,0
2018-12-11 03:32:16,2,0,0,0,0,0,0,0
2018-12-11 03:32:17,4,0,0,0,0,0,0,0
2018-12-11 03:32:18,3,0,0,0,0,0,0,0
2018-12-11 03:32:19,2,0,0,0,0,0,0,0
2018-12-11 03:32:20,2,0,0,0,0,0,0,0
2018-12-11 03:32:21,2,0,0,1,0,0,0,0
2018-12-11 03:32:22,4,2,0,0,0,0,0,0
2018-12-11 03:32:23,3,0,0,2,0,0,0,0
2018-12-11 03:32:25,2,0,0,0,0,0,0,0
2018-12-11 03:32:26,3,0,0,0,0,0,0,0
2018-12-11 03:32:28,1,0,0,0,0,0,0,0
2018-12-11 03:32:29,1,0,0,0,0,0,0,0
2018-12-11 03:32:31,1,0,0,0,0,0,0,0
2018-12-11 03:32:32,6,1,0,0,0,0,0,0
2018-12-11 03:32:33,4,0,0,0,0,0,0,0
2018-12-11 03:32:34,2,0,0,0,0,0,0,0
2018-12-11 03:32:35,6,2,0,0,0,0,0,0
2018-12-11 03:32:36,1,0,0,0,0,0,0,0
2018-12-11 03:32:37,2,4,0,0,1,0,0,0
2018-12-11 03:32:38,4,0,0,0,0,0,0,0
2018-12-11 03:32:39,3,0,0,0,0,0,0,0
2018-12-11 03:32:41,4,0,0,0,0,0,1,0
2018-12-11 03:32:42,2,0,0,0,0,0,0,0
2018-12-11 03:32:43,1,0,0,0,0,0,0,0
2018-12-11 03:32:46,3,0,0,0,0,0,0,0
2018-12-11 03:32:47,1,0,0,0,0,0,0,0
2018-12-11 03:32:48,3,0,0,0,0,0,0,0
2018-12-11 03:32:49,3,0,0,0,0,0,0,0
2018-12-11 03:32:50,2,0,0,0,0,0,0,0
2018-12-11 03:32:55,2,0,0,0,0,0,0,0
2018-12-11 03:32:56,1,0,0,0,0,0,0,0
2018-12-11 03:32:57,1,0,0,0,0,0,0,0
2018-12-11 03:32:58,1,0,0,0,0,0,0,0
2018-12-11 03:33:00,3,3,0,0,0,0,0,0
2018-12-11 03:33:01,3,13,0,0,0,0,0,0
2018-12-11 03:33:02,1,0,0,0,0,0,0,0
2018-12-11 03:33:03,2,0,0,0,0,0,0,0
2018-12-11 03:33:04,1,0,0,0,0,0,0,0
2018-12-11 03:33:05,2,0,0,0,0,0,0,0
2018-12-11 03:33:06,1,0,0,0,0,0,1,0
2018-12-11 03:33:07,1,0,0,0,0,0,0,0
2018-12-11 03:33:08,2,0,0,0,0,0,0,0
2018-12-11 03:33:09,1,0,0,0,0,0,0,0
2018-12-11 03:33:10,1,0,0,0,0,0,0,0
2018-12-11 03:33:11,1,0,0,0,0,0,0,0
2018-12-11 03:33:14,2,0,0,0,0,0,0,0
2018-12-11 03:33:15,1,0,0,0,0,0,0,0
2018-12-11 03:33:17,2,0,0,0,0,0,0,0
2018-12-11 03:33:18,1,0,0,0,0,0,0,0
2018-12-11 03:33:19,2,8,0,1,0,0,0,0
2018-12-11 03:33:20,1,0,0,0,0,0,0,0
2018-12-11 03:33:21,3,0,0,0,0,0,0,0
2018-12-11 03:33:22,6,13,0,0,0,0,0,0
2018-12-11 03:33:23,5,8,0,0,0,0,1,0
2018-12-11 03:33:26,1,0,0,0,0,0,0,0
2018-12-11 03:33:27,1,0,0,0,0,0,0,0
2018-12-11 03:33:28,1,0,0,0,0,0,0,0
2018-12-11 03:33:29,1,0,0,0,0,0,0,0
2018-12-11 03:33:31,4,0,0,0,0,0,0,0
2018-12-11 03:33:32,2,0,0,0,0,0,0,0
2018-12-11 03:33:33,2,0,0,0,0,0,0,0
2018-12-11 03:33:36,1,0,0,0,0,0,0,0
2018-12-11 03:33:37,1,0,0,0,0,0,0,0
2018-12-11 03:33:41,1,0,0,0,0,0,0,0
2018-12-11 03:33:42,3,7,0,0,0,0,0,0
2018-12-11 03:33:43,3,21,0,0,0,0,0,0
2018-12-11 03:33:45,1,0,0,0,0,0,1,0
2018-12-11 03:33:46,1,0,0,0,0,0,0,0
2018-12-11 03:33:49,4,0,0,0,0,0,1,0
2018-12-11 03:33:51,1,0,0,0,0,0,0,0
2018-12-11 03:33:52,1,0,0,0,0,0,1,0
2018-12-11 03:33:53,2,0,0,0,0,0,0,0
2018-12-11 03:33:54,1,0,0,0,0,0,0,0
2018-12-11 03:33:55,2,15,0,0,0,0,0,0
2018-12-11 03:33:56,3,0,0,0,0,0,0,0
2018-12-11 03:33:58,3,0,0,0,0,0,0,0
2018-12-11 03:33:59,2,2,0,0,0,0,0,0
2018-12-11 03:34:00,4,0,0,0,0,0,0,0
2018-12-11 03:34:01,1,2,0,0,0,0,0,0
2018-12-11 03:34:03,2,0,0,0,0,0,0,0
2018-12-11 03:34:05,1,0,0,0,0,0,0,0
2018-12-11 03:34:06,2,0,0,0,0,0,0,0
2018-12-11 03:34:07,2,0,0,0,0,0,0,0
2018-12-11 03:34:08,2,0,0,0,0,0,0,0
2018-12-11 03:34:09,2,0,0,0,0,0,0,0
2018-12-11 03:34:10,5,21,0,0,0,0,0,0
2018-12-11 03:34:12,1,0,0,0,0,0,0,0
2018-12-11 03:34:13,3,38,0,0,0,0,0,0
2018-12-11 03:34:14,4,15,0,0,0,0,0,0
2018-12-11 03:34:15,2,0,0,0,0,0,0,0
2018-12-11 03:34:16,4,0,0,0,0,0,0,0
2018-12-11 03:34:17,6,0,0,0,0,0,0,0
2018-12-11 03:34:18,6,6,0,0,0,0,0,0
2018-12-11 03:34:19,9,13,0,0,0,0,0,0
2018-12-11 03:34:20,5,0,0,0,0,0,0,0
2018-12-11 03:34:21,4,3,0,0,0,0,0,0
2018-12-11 03:34:22,5,7,0,0,0,0,0,0
2018-12-11 03:34:23,3,2,0,0,0,0,0,0
2018-12-11 03:34:24,1,0,0,0,0,0,0,0
2018-12-11 03:34:25,4,0,0,0,0,0,0,0
2018-12-11 03:34:26,4,0,0,0,0,0,0,0
2018-12-11 03:34:29,1,0,0,0,0,0,0,0
2018-12-11 03:34:30,3,1,0,0,0,0,0,0
2018-12-11 03:34:31,4,0,0,1,0,0,0,0
2018-12-11 03:34:32,2,0,0,0,0,0,0,0
2018-12-11 03:34:33,3,0,0,0,0,0,0,0
2018-12-11 03:34:34,4,0,0,0,0,0,1,0
2018-12-11 03:34:35,7,5,0,0,0,0,0,0
2018-12-11 03:34:36,2,0,0,0,0,0,0,0
2018-12-11 03:34:37,3,0,0,0,0,0,0,0
2018-12-11 03:34:38,2,11,0,0,0,0,0,0
2018-12-11 03:34:39,3,0,0,0,0,0,0,0
2018-12-11 03:34:40,2,0,0,0,0,0,0,0
2018-12-11 03:34:41,2,3,0,0,0,0,0,0
2018-12-11 03:34:42,5,4,0,1,0,0,0,0
2018-12-11 03:34:43,2,0,0,0,0,0,0,0
2018-12-11 03:34:44,3,0,0,0,0,0,0,0
2018-12-11 03:34:45,1,0,0,0,0,0,0,0
2018-12-11 03:34:46,3,4,0,0,0,0,0,0
2018-12-11 03:34:49,1,0,0,0,0,0,0,0
2018-12-11 03:34:50,3,0,0,0,0,0,0,0
2018-12-11 03:34:51,4,0,0,0,0,0,0,0
2018-12-11 03:34:52,2,7,0,0,0,0,0,0
2018-12-11 03:34:54,1,9,0,0,0,0,0,0
2018-12-11 03:34:55,1,0,0,0,0,0,0,0
2018-12-11 03:34:56,1,0,0,0,0,0,0,0
2018-12-11 03:34:57,2,0,0,0,0,0,0,0
2018-12-11 03:34:58,2,2,0,0,0,0,1,0
2018-12-11 03:35:00,1,0,0,0,0,0,0,0
2018-12-11 03:35:01,4,0,0,0,0,0,1,0
2018-12-11 03:35:02,3,3,0,0,1,0,0,0
2018-12-11 03:35:03,2,0,0,0,0,0,1,0
2018-12-11 03:35:05,1,0,0,0,0,0,0,0
2018-12-11 03:35:06,2,0,0,0,0,0,0,0
2018-12-11 03:35:08,3,6,0,0,0,0,0,0
2018-12-11 03:35:09,2,0,0,0,0,0,0,0
2018-12-11 03:35:10,3,4,0,0,0,0,0,0
2018-12-11 03:35:11,5,21,0,0,0,0,0,0
2018-12-11 03:35:12,2,12,0,0,0,0,0,0
2018-12-11 03:35:13,1,0,0,0,0,0,0,0
2018-12-11 03:35:14,2,0,0,0,0,0,0,0
2018-12-11 03:35:15,2,0,0,0,0,0,0,0
2018-12-11 03:35:16,1,0,0,0,0,0,0,0
2018-12-11 03:35:17,1,0,0,0,0,0,0,0
2018-12-11 03:35:18,1,0,0,0,0,0,0,0
2018-12-11 03:35:19,3,0,0,0,0,0,0,0
2018-12-11 03:35:20,2,12,0,0,0,0,0,0
2018-12-11 03:35:21,1,0,0,0,0,0,0,0
2018-12-11 03:35:23,1,2,0,0,0,0,0,0
2018-12-11 03:35:24,1,0,0,0,0,0,0,0
2018-12-11 03:35:27,1,0,0,0,0,0,0,0
2018-12-11 03:35:28,2,0,0,0,0,0,1,0
2018-12-11 03:35:29,3,0,0,0,0,0,1,0
2018-12-11 03:35:30,1,0,0,0,0,0,0,0
2018-12-11 03:35:31,2,0,0,0,0,0,0,0
2018-12-11 03:35:32,1,0,0,0,0,0,0,0
2018-12-11 03:35:33,1,0,0,0,0,0,0,0
2018-12-11 03:35:35,2,3,0,0,0,0,0,0
2018-12-11 03:35:37,1,0,0,0,0,0,0,0
2018-12-11 03:35:40,1,0,0,0,0,0,0,0
2018-12-11 03:35:41,3,0,0,0,0,0,0,0
2018-12-11 03:35:43,3,0,1,0,0,0,0,0
2018-12-11 03:35:46,1,0,0,0,0,0,0,0
2018-12-11 03:35:49,4,4,0,0,0,0,0,0
2018-12-11 03:35:50,1,0,0,0,0,0,0,0
2018-12-11 03:35:52,1,0,0,0,0,0,0,0
2018-12-11 03:35:53,2,0,0,0,0,0,0,0
2018-12-11 03:35:55,3,0,0,0,0,0,0,0
2018-12-11 03:35:56,1,0,0,0,0,0,0,0
2018-12-11 03:35:57,1,0,0,0,0,0,0,0
2018-12-11 03:35:59,1,0,0,0,0,0,0,0
2018-12-11 03:36:00,2,0,0,0,0,0,0,0
2018-12-11 03:36:02,2,0,0,0,0,0,0,0
2018-12-11 03:36:04,1,4,0,0,0,0,0,0
2018-12-11 03:36:05,1,0,0,0,0,0,0,0
2018-12-11 03:36:06,4,0,0,0,0,0,0,0
2018-12-11 03:36:07,2,9,0,0,1,0,0,0
2018-12-11 03:36:08,4,4,0,0,0,0,0,0
2018-12-11 03:36:10,4,0,0,0,0,0,0,0
2018-12-11 03:36:11,3,0,0,0,0,0,0,0
2018-12-11 03:36:12,1,0,0,0,0,0,0,0
2018-12-11 03:36:13,1,0,0,0,0,0,0,0
2018-12-11 03:36:15,5,0,0,0,0,0,0,0
2018-12-11 03:36:16,2,4,0,0,0,0,0,0
2018-12-11 03:36:17,5,0,0,0,0,0,0,0
2018-12-11 03:36:18,2,0,0,0,0,0,0,0
2018-12-11 03:36:19,5,0,0,0,0,0,0,0
2018-12-11 03:36:20,4,3,0,0,0,0,0,0
2018-12-11 03:36:21,5,11,0,0,0,0,0,0
2018-12-11 03:36:22,2,0,0,0,0,0,0,0
2018-12-11 03:36:23,1,0,0,0,0,0,0,0
2018-12-11 03:36:24,5,0,0,0,0,0,0,0
2018-12-11 03:36:25,4,23,0,0,0,0,0,0
2018-12-11 03:36:26,2,0,0,0,0,0,0,0
2018-12-11 03:36:27,3,0,0,0,0,0,0,0
2018-12-11 03:36:28,2,4,0,0,0,0,0,0
2018-12-11 03:36:29,4,0,0,0,0,0,0,0
2018-12-11 03:36:31,3,12,0,0,0,0,0,0
2018-12-11 03:36:32,4,43,0,0,0,0,0,0
2018-12-11 03:36:33,4,19,0,0,0,0,0,0
2018-12-11 03:36:34,5,37,0,0,0,0,0,0
2018-12-11 03:36:35,1,0,0,0,0,0,0,0
2018-12-11 03:36:36,6,19,0,0,0,0,0,0
2018-12-11 03:36:37,5,42,0,0,0,0,0,0
2018-12-11 03:36:38,4,13,0,0,0,0,0,0
2018-12-11 03:36:39,3,3,0,0,0,0,0,0
2018-12-11 03:36:41,2,0,0,0,0,0,0,0
2018-12-11 03:36:42,1,0,0,0,0,0,0,0
2018-12-11 03:36:43,1,0,0,0,0,0,0,0
2018-12-11 03:36:44,2,0,0,0,0,0,0,0
2018-12-11 03:36:45,3,0,0,0,0,0,0,0
2018-12-11 03:36:46,1,0,0,0,0,0,0,0
2018-12-11 03:36:47,2,0,0,0,0,0,0,0
2018-12-11 03:36:48,3,0,0,0,0,0,0,0
2018-12-11 03:36:49,4,2,0,0,0,0,0,0
2018-12-11 03:36:51,1,0,0,0,0,0,0,0
2018-12-11 03:36:52,2,0,0,0,0,0,0,0
2018-12-11 03:36:53,3,21,0,0,1,0,0,0
2018-12-11 03:36:54,2,24,0,0,0,0,0,0
2018-12-11 03:36:55,5,18,0,0,0,0,0,0
2018-12-11 03:36:56,3,15,0,0,0,0,0,0
2018-12-11 03:36:57,1,0,0,0,0,0,0,0
2018-12-11 03:36:59,5,7,0,0,0,0,0,0
2018-12-11 03:37:00,2,0,0,0,0,0,0,0
2018-12-11 03:37:01,1,0,0,0,0,0,0,0
2018-12-11 03:37:02,1,0,0,0,0,0,0,0
2018-12-11 03:37:03,6,0,0,0,0,0,0,0
2018-12-11 03:37:04,2,0,0,1,0,0,0,0
2018-12-11 03:37:05,3,0,0,0,0,0,0,0
2018-12-11 03:37:06,5,0,0,0,0,0,0,0
2018-12-11 03:37:07,3,0,0,0,0,0,0,0
2018-12-11 03:37:08,3,4,0,0,0,0,0,0
2018-12-11 03:37:09,5,0,0,0,0,0,0,0
2018-12-11 03:37:10,3,0,0,0,0,0,0,0
2018-12-11 03:37:11,5,0,0,0,0,0,0,0
2018-12-11 03:37:12,2,0,0,0,0,0,0,0
2018-12-11 03:37:13,2,0,0,0,0,0,0,0
2018-12-11 03:37:14,6,11,0,0,0,0,0,0
2018-12-11 03:37:15,2,0,0,0,0,0,0,0
2018-12-11 03:37:16,1,0,0,0,0,0,0,0
2018-12-11 03:37:17,1,0,0,0,0,0,0,0
2018-12-11 03:37:18,3,0,0,0,0,0,0,0
2018-12-11 03:37:19,2,0,0,0,0,0,0,0
2018-12-11 03:37:20,3,15,0,0,0,0,0,0
2018-12-11 03:37:21,3,0,0,0,0,0,0,0
2018-12-11 03:37:22,1,4,0,0,0,0,0,0
2018-12-11 03:37:23,1,1,0,0,0,0,0,0
2018-12-11 03:37:24,4,10,0,0,0,0,0,0
2018-12-11 03:37:25,2,0,0,0,0,0,0,0
2018-12-11 03:37:26,6,22,0,0,0,0,0,0
2018-12-11 03:37:27,8,22,0,0,0,0,1,0
2018-12-11 03:37:28,4,14,0,0,0,0,0,0
2018-12-11 03:37:29,2,0,0,0,1,0,1,0
2018-12-11 03:37:30,7,9,0,0,0,0,0,0
2018-12-11 03:37:31,1,0,0,0,0,0,0,0
2018-12-11 03:37:32,2,0,0,0,0,0,0,0
2018-12-11 03:37:33,4,7,0,0,0,0,0,0
2018-12-11 03:37:34,5,2,0,0,0,0,0,0
2018-12-11 03:37:35,2,11,0,0,0,0,0,0
2018-12-11 03:37:36,4,17,0,0,0,0,0,0
2018-12-11 03:37:37,5,0,0,0,0,0,0,0
2018-12-11 03:37:38,1,0,0,0,0,0,0,0
2018-12-11 03:37:39,6,0,0,0,0,0,0,0
2018-12-11 03:37:40,3,0,0,0,0,0,0,0
2018-12-11 03:37:41,8,8,0,0,0,0,0,0
2018-12-11 03:37:42,11,15,0,0,2,0,0,0
2018-12-11 03:37:43,9,21,0,0,0,0,0,0
2018-12-11 03:37:44,6,11,0,0,0,0,0,0
2018-12-11 03:37:45,6,2,0,0,0,0,0,0
2018-12-11 03:37:46,8,25,0,0,0,0,0,0
2018-12-11 03:37:47,3,0,0,0,0,0,0,0
2018-12-11 03:37:48,6,20,0,0,1,0,0,0
2018-12-11 03:37:49,3,0,0,0,0,0,0,0
2018-12-11 03:37:50,5,0,0,0,0,0,0,0
2018-12-11 03:37:51,3,3,0,0,0,0,0,0
2018-12-11 03:37:52,5,0,0,0,0,0,0,0
2018-12-11 03:37:53,4,0,0,0,0,0,0,0
2018-12-11 03:37:54,5,17,0,0,1,0,0,0
2018-12-11 03:37:55,4,0,0,0,0,0,0,0
2018-12-11 03:37:56,2,0,0,0,0,0,0,0
2018-12-11 03:37:57,4,0,0,0,0,0,0,0
2018-12-11 03:37:58,4,0,1,0,0,0,0,0
2018-12-11 03:37:59,5,2,0,0,0,0,0,0
2018-12-11 03:38:00,3,4,0,1,0,0,0,0
2018-12-11 03:38:01,3,0,0,0,0,0,0,0
2018-12-11 03:38:03,3,0,0,0,0,0,1,0
2018-12-11 03:38:04,1,0,0,0,0,0,0,0
2018-12-11 03:38:05,1,0,0,0,0,0,0,0
2018-12-11 03:38:06,1,0,0,0,0,0,0,0
2018-12-11 03:38:07,4,7,0,0,0,0,1,0
2018-12-11 03:38:08,1,2,0,0,0,0,0,0
2018-12-11 03:38:09,2,0,0,0,0,0,0,0
2018-12-11 03:38:10,3,6,0,0,0,0,0,0
2018-12-11 03:38:11,2,0,0,0,0,0,1,0
2018-12-11 03:38:12,1,0,0,0,0,0,0,0
2018-12-11 03:38:13,3,0,0,0,0,0,0,0
2018-12-11 03:38:14,3,0,0,0,0,0,0,0
2018-12-11 03:38:16,6,0,0,0,0,0,0,0
2018-12-11 03:38:17,2,2,0,0,0,0,0,0
2018-12-11 03:38:18,1,0,0,0,0,0,0,0
2018-12-11 03:38:19,2,0,0,0,0,0,0,0
2018-12-11 03:38:20,1,9,0,0,0,0,0,0
2018-12-11 03:38:21,1,0,0,0,0,0,0,0
2018-12-11 03:38:23,2,0,0,0,0,0,0,0
2018-12-11 03:38:25,1,2,0,0,0,0,0,0
2018-12-11 03:38:26,2,0,0,0,0,0,0,0
2018-12-11 03:38:27,2,0,0,0,0,0,0,0
2018-12-11 03:38:28,4,0,0,0,0,0,0,0
2018-12-11 03:38:29,1,0,0,0,0,0,0,0
2018-12-11 03:38:30,3,0,0,0,0,0,0,0
2018-12-11 03:38:31,5,0,0,0,1,0,0,0
2018-12-11 03:38:32,1,0,0,0,0,0,0,0
2018-12-11 03:38:34,2,0,0,0,0,0,0,0
2018-12-11 03:38:37,1,0,0,0,0,0,0,0
2018-12-11 03:38:40,1,0,0,0,0,0,0,0
2018-12-11 03:38:41,1,0,0,0,0,0,0,0
2018-12-11 03:38:42,1,0,0,0,0,0,0,0
2018-12-11 03:38:43,2,0,0,0,0,0,1,0
2018-12-11 03:38:44,2,0,0,0,0,0,0,0
2018-12-11 03:38:46,2,0,0,0,0,0,0,0
2018-12-11 03:38:47,1,0,0,0,0,0,0,0
2018-12-11 03:38:48,5,8,0,1,0,0,0,0
2018-12-11 03:38:49,2,0,0,0,0,0,0,0
2018-12-11 03:38:50,7,0,0,0,0,0,0,0
2018-12-11 03:38:51,3,0,0,0,0,0,0,0
2018-12-11 03:38:52,7,3,0,0,0,0,0,0
2018-12-11 03:38:53,2,0,0,0,0,0,0,0
2018-12-11 03:38:54,5,0,0,0,0,0,0,0
2018-12-11 03:38:55,1,0,0,0,0,0,0,0
2018-12-11 03:38:56,4,2,0,0,0,0,0,0
2018-12-11 03:38:57,2,0,0,0,0,0,1,0
2018-12-11 03:38:58,3,0,0,0,0,0,0,0
2018-12-11 03:38:59,3,1,0,0,0,0,0,0
2018-12-11 03:39:00,1,0,0,0,0,0,0,0
2018-12-11 03:39:01,5,0,0,0,0,0,0,0
2018-12-11 03:39:02,4,0,0,0,0,0,0,0
2018-12-11 03:39:03,2,0,0,0,0,0,0,0
2018-12-11 03:39:04,1,0,0,0,0,0,0,0
2018-12-11 03:39:05,5,7,0,0,0,0,0,0
2018-12-11 03:39:06,6,6,0,1,0,0,0,0
2018-12-11 03:39:07,1,0,0,0,0,0,0,0
2018-12-11 03:39:08,3,0,0,0,0,0,0,0
2018-12-11 03:39:09,3,0,0,0,0,0,0,0
2018-12-11 03:39:10,6,11,0,0,0,0,0,0
2018-12-11 03:39:11,7,56,0,0,0,0,0,0
2018-12-11 03:39:12,5,13,0,0,0,0,0,0
2018-12-11 03:39:13,2,0,0,0,0,0,0,0
2018-12-11 03:39:14,2,18,0,0,0,0,0,0
2018-12-11 03:39:15,3,26,0,0,0,0,0,0
2018-12-11 03:39:16,2,7,0,0,0,0,0,0
2018-12-11 03:39:17,1,0,0,0,0,0,0,0
2018-12-11 03:39:18,7,14,0,0,0,0,0,0
2018-12-11 03:39:19,10,18,0,0,0,0,0,0
2018-12-11 03:39:20,7,48,0,0,0,0,0,0
2018-12-11 03:39:21,7,9,0,0,0,0,0,0
2018-12-11 03:39:22,13,14,0,0,0,0,0,0
2018-12-11 03:39:23,9,26,0,0,0,0,0,0
2018-12-11 03:39:24,8,30,0,0,0,0,0,0
2018-12-11 03:39:25,13,49,0,0,0,0,0,0
2018-12-11 03:39:26,6,0,0,0,0,0,0,0
2018-12-11 03:39:27,6,4,0,0,0,0,0,0
2018-12-11 03:39:28,5,33,0,0,0,0,0,0
2018-12-11 03:39:29,7,24,0,0,0,0,0,0
2018-12-11 03:39:30,8,10,0,1,0,0,0,0
2018-12-11 03:39:31,6,27,0,0,0,0,0,0
2018-12-11 03:39:32,9,51,0,0,0,0,0,0
2018-12-11 03:39:33,13,63,0,0,0,0,0,0
2018-12-11 03:39:34,7,7,0,1,0,0,0,0
2018-12-11 03:39:35,8,64,0,0,0,0,0,0
2018-12-11 03:39:36,11,27,0,0,0,0,0,0
2018-12-11 03:39:37,12,21,0,0,0,0,2,0
2018-12-11 03:39:38,4,0,0,0,0,0,0,0
2018-12-11 03:39:39,6,1,0,1,0,0,0,0
2018-12-11 03:39:40,5,2,0,0,0,0,0,0
2018-12-11 03:39:41,4,17,0,0,0,0,0,0
2018-12-11 03:39:42,4,14,0,0,0,0,0,0
2018-12-11 03:39:43,1,0,0,0,0,0,0,0
2018-12-11 03:39:44,6,23,0,0,0,0,0,0
2018-12-11 03:39:45,3,34,0,0,0,0,2,0
2018-12-11 03:39:46,4,0,0,0,0,0,0,0
2018-12-11 03:39:47,6,46,0,0,0,0,0,0
2018-12-11 03:39:48,1,0,0,0,0,0,0,0
2018-12-11 03:39:49,5,0,0,0,0,0,0,0
2018-12-11 03:39:50,4,21,0,0,0,0,0,0
2018-12-11 03:39:51,2,14,0,0,0,0,0,0
2018-12-11 03:39:52,5,3,0,0,0,0,0,0
2018-12-11 03:39:53,2,0,0,0,0,0,0,0
2018-12-11 03:39:54,2,0,0,0,0,0,0,0
2018-12-11 03:39:55,3,0,0,0,0,0,0,0
2018-12-11 03:39:56,3,3,0,0,0,0,0,0
2018-12-11 03:39:57,5,10,0,0,0,0,0,0
2018-12-11 03:39:58,3,1,0,0,0,0,0,0
2018-12-11 03:39:59,3,25,0,0,0,0,0,0
2018-12-11 03:40:00,3,0,0,0,0,0,0,0
2018-12-11 03:40:01,6,4,0,0,0,0,0,0
2018-12-11 03:40:02,5,0,0,0,0,0,0,0
2018-12-11 03:40:03,4,21,0,0,0,0,0,0
2018-12-11 03:40:04,5,9,0,0,0,0,0,0
2018-12-11 03:40:05,1,5,0,0,0,0,0,0
2018-12-11 03:40:06,1,0,0,0,0,0,0,0
2018-12-11 03:40:07,2,4,0,0,0,0,0,0
2018-12-11 03:40:08,4,9,0,0,0,0,0,0
2018-12-11 03:40:09,1,0,0,0,0,0,0,0
2018-12-11 03:40:10,2,0,0,0,0,0,0,0
2018-12-11 03:40:12,2,4,0,0,0,0,0,0
