|morphs|origin
195|['애', '들', '은', '모르', '아']|애들은 몰라
196|['요즘', '애', '들', '모르', 'ㄹ', '듯']|요즘애들 모를듯
197|['옛날', '단어', '이', '라고', '?', '?']|옛날 단어라고??
198|['애기', '이', 'ㄴ가']|애기인가
199|"['지금', '이야', '""', '외화', '보육', 'ㅗ', '""', '정도', '에', '나', '쓸', '듯']"|"지금이야 ""외화보유고"" 정도에나 쓸듯"
200|['몇', '년', '생', '이', '길래', '외화', '를', '모르', '아', ';']|몇년생이길래 외화를 몰라;
201|['아니', '요', '지금', '도', '많이', '쓰', '어요']|아니요 지금도 많이써요
202|['외화', '이지', 'ㄱㄷ', 'ㅗ', '쓰', '는데', '무슨', 'ㅋㅋ']|외화이직도 쓰는데 무슨 ㅋㅋ
203|['그것', '뭐', 'ㄹ', '로', '번역', '하', '아']|그걸 뭘로 번역해
204|['요즘', '에', 'ㄴ', '잘', '안', '쓰', '지', '어']|요즘엔 잘안쓰져
205|['검색', '이나', '하', '아', '보', '아']|검색이나 해봐
206|['외화', 'ㄴ', '위기']|외환위기
207|['에이', 'ㅇ', '쯔쯔', '요즘', '애', '들', '은', '상식', '두', '읍성']|에잉 쯔쯔 요즘애들은 상식두 읍성
208|['쓰기', 'ㄴ', '쓰', '는데', '보기', 'ㄴ', '힘', '들', 'ㅁ', 'ㅋㅋ']|쓰긴쓰는데 보긴 힘듦 ㅋㅋ
209|['모르', '는', '거', 'ㄴ', '뉴스', '안', '보', '아서', '그렇', 'ㄴ가', '보', '아요']|모르는 건 뉴스안봐서 그런가봐요
210|['외화', '그냥', '딱', '뜻', '알', '기', '쉽', 'ㄴ데']|외화 그냥 딱 뜻 알기 쉬운데
211|['외화', '를', '모르', '아', '?', '?', '바보', '들', '이', '냐']|외화를 몰라?? 바보들이냐
212|['역시', '국민학교', '다니', 'ㄴ', '분', 'ㄷㄷ']|역시 국민학교 다닌분 ㄷㄷ
213|['외환', '보유', '이', '고', '하', '겠', '지']|외환보유고겠지
214|['형', '때', '많이', '쓰기', 'ㄴ', '하', '았', '지']|형때 많이 쓰긴했지
215|['무슨', '애', '들', '은', '모르', '아', '요즘', '애', '들', '도', '그', '정도', 'ㄴ', '알', '지', 'ㅋㅋㅋㅋㅋ']|무슨 애들은 몰라 요즘 애들도 그정돈 알지 ㅋㅋㅋㅋㅋ
216|['번역', '을', '외화', '이', '라', '하', '려나']|번역을 외화라하려나
217|['외화', '안', '쓰', '지', '누구', '가', '외화', '이', '라고', '쓰', '나', 'ㅋㅋ']|외화 안쓰지 누가 외화라고 쓰나 ㅋㅋ
218|['범죄', '이', '면']|범죄면
219|['요즘', '은', '영화', '보다', 'ㄴ', '화폐', '로', '쓰이', '기', 'ㄴ', '하네', '엽']|요즘은 영화보단 화폐로쓰이긴 하네엽
220|['지금', '도', '쓰', '는데', '그냥', '무식', '하', 'ㄴ', '거', '아니', 'ㅁ', '?']|지금도 쓰는데 그냥 무식한 거 아님?
221|['으', '이', 'ㅇ', '쯔즈쯔...']|으잉 쯔즈쯔...
222|['지금', '은', '안', '쓰', '어', '솔직히']|지금은 안써 솔직히
223|['꼰대', '들', '많', '네', '애', '들', '은', '모르', 'ㄴ데', 'ㅋㅋ']|꼰대들 많네 애들은 모른데 ㅋㅋ
224|['외화', '가', '있', '기', 'ㄴ', '한대', '처음', '은', '경제', '가', '뜨', '기', 'ㄴ', '하', '는', '대']|외화가 있긴한대 처음은 경제가 뜨긴하는대
225|['요즘', '은', '미드', '영', '드', '이렇', '게', '워딩', '하니', '그', '외화', '잘', '모르', '기', 'ㄴ', '하', 'ㅁ']|요즘은 미드 영드 이렇게 워딩하니 그 외화 잘 모르긴 함
226|['엥', '?', '?', '요즘', '애', '들', '은', '모르', 'ㄴ다니', 'ㅋㅋㅋㅋㅋ', '경제', '조금', '만', '배우', '어도', '쓰', '어요', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엥?? 요즘 애들은 모른다니 ㅋㅋㅋㅋㅋ 경제 조금만 배워도 써요 ㅋㅋㅋㅋㅋㅋ
227|['그냥', '무식', '하', 'ㄴ', '거', '죠', '요즘', '애', '들', '도', '대부분', '알', '고', '있', '음']|그냥 무식한거죠 요즘애들도 대부분 알고있음
228|['솔직히', '외화', '부족', '한', '거', 'ㄴ', '어휘력이..흡..']|솔직히 외화부족한건 어휘력이..흡..
229|['술', '러', 'ㅇ', '술', '러', 'ㅇ']|술렁술렁
230|['ㅇ', 'ㅗ', '이이', '이', 'ㅇㅇ']|오이이잉ㅇ
231|['또', '싸우', 'ㄴ다']|또 싸운다
232|['외국', '영화', '가', '외', '화지', '바로', '모르', '는', '게', '이상', '하', 'ㄴ', '거', '아니', 'ㄴ가', '...']|외국영화가 외화지 바로 모르는게 이상한거 아닌가...
233|['외화', '는', '외국', '영화', '아니', 'ㅁ', '?', '미드', '도', '포함', '이', 'ㄴ가']|외화는 외국영화 아님? 미드도 포함인가
234|['ㅇ', 'ㅗ', '이이', '이이', '이이', 'ㅇㅇ']|오이이이이이잉ㅇ
235|['시', '므', '시', '므', '-', '>', '특수', '문자', '도배', '에', '주의', '하', '아', '주', '시', '어요', '.', '[', '경고', ']']|시므시므 -> 특수문자 도배에 주의해주세요. [경고]
236|['채팅', '차', 'ㅇ', '불타', 'ㄴ다']|채팅창 불탄다
237|['또', '또', '또', '으', 'ㄱ', '지로', '싸우', 'ㄴ다']|또또또 윽지로 싸운다
238|['이것', '재밌', '어', '보이', 'ㄴ다']|이거 재밌어보인다
239|['술', '러', 'ㅇ', '술', '러', 'ㅇ']|술렁 술렁
240|['데', 'ㅇ', '데', 'ㅇ', '이', '들', '기여', '어']|뎅뎅이들 기여어
241|['왜', '또', '싸우', '어', '유']|왜 또 싸워유
242|['술', '러', 'ㅇ', '술', '러', 'ㅇ', 'ㅋㅋㅋ']|술렁술렁 ㅋㅋㅋ
243|['요', '즈으', 'ㄴ', '미드', '영', '드', '일', '드', '이렇', '어서', '애', '들', '은', '몰름']|요즈은 미드영드일드 이래서 애들은 몰름
244|['으악', '불타', 'ㄴ다']|으악 불탄다
245|['아지', 'ㄱㄷ', 'ㅗ', '뭐', '라', '그러', '냥', '그', '게', '뭐', '가', '중요', '하', 'ㅁ', 'ㅋㅋ', '겜봅시다']|아직도 뭐라그러냥 그게뭐가중요함 ㅋㅋ 겜봅시다
246|['잘', '하', '시', '네', '이', '어', '적성', '에', '맞', '는', '듯']|잘하시네여 적성에 맞는듯
247|['귀여워', 'ㅇ']|귀여웡
248|['안', '싸우', '는데', '왜', '그러', 'ㅁ']|안싸우는데 왜그럼
249|['갑자기', '왜', '싸우', '어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|갑자기 왜 싸워 ㅋㅋㅋㅋㅋㅋ
250|['뭘', '무식', '이야', '일반', '적', '으로', '안', '쓰', '는', '거', 'ㄴ', '사실', '이', 'ㄴ데']|뭘 무식이야 일반적으로 안쓰는건 사실인데
251|['대체', '이', '것', '로', '왜', '싸움', 'ㅋㅋㅋㅋㅋ']|대체 이걸로 왜싸움 ㅋㅋㅋㅋㅋ
252|['싸우', '지', '말', '아', '이', '뇨', '속', '들', '라']|싸우지마 이뇨속드라
253|['돈', '잘', '벌', 'ㄴ다', '!', '!']|돈 잘번다!!
254|['일', '잘', '하', 'ㄴ다']|일 잘한다
