|morphs|origin
162|['아야', '합', '아야', '합', '님', '26', '기', '후배', '로써', '선배', '님', '썰', '한', '번', '들려주', '시', '었', '으면', '합니다']|얍얍님 26기 후배로써 선배님 썰 한번 들려주셨으면 합니다
163|['뭐', 'ㄴ', '불교', '셈', 'ㅋㅋ']|뭔 불교셈 ㅋㅋ
164|['박보영', '씨', '도교', '이', 'ㄴ데']|박보영씨 도교인데
165|['개', '느리', '어']|개느려
166|['이쁘', 'ㄴ', '누나', '는', '맞', '네']|이쁜누나는 맞네
167|['망자', '진짜', '구데기', '이', 'ㅁ', '.', '.']|망자 진짜 구데기임..
168|['박보영', '보다', '어리', 'ㄴ', '아야', '합', '아야', '합']|박보영보다 어린 얍얍
169|['아버지', '가', '장로', '님', '이', 'ㄹ걸']|아버지가 장로님일걸
170|['끌', '망', '으로', '망자', '는', '에바', 'ㄴ', '데']|끌망으로 망자는 에반데
171|['망자', '는', '보통', '이어도', '헤', 'ㄹ', '임']|망자는 보통이어도 헬임
172|['가', '다가', '터지', '어']|가다가 터져
173|['터지', 'ㅁ']|터짐
174|['그러면', '끌', 'ㄹ', '망이', '이', '라도', '끄세요ㅕ']|그러면 끌망이라도 끄세요ㅕ
175|['거기', 'ㄴ', '없', '을', '듯']|거긴없을듯
176|['효율', '씹', '구데기', '이', 'ㅁ', '너무', '느리', '어']|효율 씹구데기임 너무 느려
177|['보영', '이', '누나', '아버님', '주임', '원', '사자', 'ㄴ', '아', 'ㅋ']|보영이 누나 아버님 주임원사잔아 ㅋ
178|['프', 'ㄴ', 'ㅠ', '마로', '하', '아야', '대', 'ㅁ', '그것', '는']|프뉴마로 해야댐 그거는
179|['군', '후임', '이', '증', '평', '출신', '이', 'ㄴ데', '박보영', '증', '평', '맞', '다고', '하', '았', '음']|군후임이 증평출신인데 박보영 증평맞다고했음
180|['끌', '망', '을', '끄', '세', 'ㅁ']|끌망을끄셈
181|['보토', 'ㅇㄷ', 'ㅗ', '안', '아프', 'ㄴ', '거', 'ㄴ', '아니', 'ㅁ']|보통도 안아픈건 아님
182|['박보영', '이', '내년', '에', '서른', '이', '이', '어', '?']|박보영이 내년에 서른이여?
183|['보통', '이', '아도', '망자', '개쌤']|보통이여도 망자 개쌤
184|['보통', '이', '아도', '조', 'ㄴ', '나', '아', '푸', '어']|보통이여도 존나아퍼
185|['유령선', '기가', 'ㅇ', '한', '번', '잡', '을', 'ㅗ', '가자']|유령선 기강한번 잡으로가자
186|['메리', '애', 'ㄴ', '해피', '5', '천원', '예약', 'ㄱ', 'ㅗ', 'ㄱ', '으', '디', '갓', '어', '이', '어', '.', '...']|메리 앤 해피 5천원 예약곡 으디갓어여....
187|['터지', 'ㄴ다', 'ㅅㄱ', '백', '퍼터', '짐']|터진다 ㅅㄱ 백퍼터짐
188|['ㅇㅇ', '터지', 'ㅁ']|ㅇㅇ 터짐
189|['보통', '이', '아도', '망자', '는', '개', '썌']|보통이여도 망자는 개 썌
190|['보토', 'ㅇㄷ', 'ㅗ', '쌉', '아픔', '진짜']|보통도 쌉아픔 진짜
191|['호', '다다', 'ㄱ']|호다닥
192|['보토', 'ㅇㄷ', 'ㅗ', '터지', '는데요']|보통도 터지는데요
193|['프', 'ㄴ', 'ㅠ', '마로', '하', '아야', '되', 'ㄴ', '다', '고요', 'ㅗ']|프뉴마로 해야된다고요ㅗ
194|['망자', '는', 'ㅈㄴ', '아프', 'ㄴ데', '보토', 'ㅇㄷ', 'ㅗ']|망자는 ㅈㄴ아픈데 보통도
195|['아야', '합', '다다', 'ㄱ']|얍다닥
196|['호', '다다', 'ㄱ', 'ㅋㅋ', 'ㅋㅋ']|호다닥 ㅋㅋㅋㅋ
197|['터', '지면', '레전드']|터지며ㄴ레전드
198|['빠', 'ㄴ', '스럽', 'ㄴ', '봇', 'ㅗ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|빤스런 보소 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
199|['망자', '는', '진짜', '이', 'ㅂ니다']|망자는 진짜입니다
200|['빠', 'ㄴ', '스럽', 'ㄴ']|빤스런
201|['키', 'ㅇ', '자']|킹자
