|morphs|origin
77|['피', 'ㅇ', 'ㅠ', '님', '웃음소리', 'ㄴ', '데']|피유님 웃음소린데
78|['먹', '을', '거', '없', '을', '떼', '제일', '만만', '하', 'ㄴ', '게', '치킨', '이나', '짜장이죠ㅋ']|먹을거없을떼 제일 만만한게 치킨이나 짜장이죠ㅋ
79|['이분', '들', '택시', '비', '19', '만원', '내', 'ㅁ']|이분들 택시비 19만원냄
80|['일본', '택시', '비', 'ㅇ', 'ㅗ', '지게', '비싸', 'ㄴ데']|일본 택시비 오지게 비싼데
81|['공항', '에서', '시내', '까지', '19', '만원', '나오', 'ㅁ', 'ㅋㅋㅋ']|공항에서시내까지 19만원나옴 ㅋㅋㅋ
82|['흑우', '짓', 'ㅇ', 'ㅗ', '지게', '하', '시', 'ㅁ']|흑우짓 오지게 하심
83|['1', '천', '엔', '을', '천원', '처럼', '쓰', '고', '대', 'ㅇ', '김']|1천엔을 천원처럼 쓰고 댕김
84|['아', '전설', '소환', '과', 'ㅇ', 'ㄱ', 'ㅗ', 'ㅡㅡ']|아 전설소환광고 ㅡㅡ
85|['네', '개', '비싸', 'ㅁ']|네 개비쌈
86|['진짜', '개', '에바', 'ㄴ', '데']|진짜 개에반데
87|['개', '비싸', '아']|개비싸
88|['1', '시간', '타', '고', '19', '만원', '나오', 'ㅁ']|1시간 타고 19만원나옴
89|['네', '일본', '살', '는데', '자전거', '거리', '3', '만원', '나오', 'ㅂ니다']|네 일본사는데 자전거 거리 3만원 나옵니다
90|['그것', 'ㄴ', '아니', 'ㅁ']|그건 아님
91|['갸', 'ㅇ', '일본', '택시', '개', '비싸', 'ㅁ']|걍 일본택시 개비쌈
92|['눈', '태', 'ㅇ', '이', '맞', '음']|눈탱이 맞음
93|['셋', '이', '눈', '태', 'ㅇ', '이', '맞', '음']|셋이 눈탱이 맞음
94|['오늘', '따라', '더', '눈', '처럼', '하야', '시네', '요', '피', 'ㅇ', 'ㅠ', '님']|오늘따라 더 눈처럼 하야시네요 피유님
95|['밥값', '은', '우리', '랑', '비슷', '하', 'ㄴ데', '교통비', '는', '엄청', '비싸', '던데']|밥값은 우리랑 비슷한데 교통비는 엄청 비싸던데
96|['피', 'ㅇ', 'ㅠ', '님', '도', '언제', '가', '아', '보', '시', '어야', '죠']|피유님도 언제 가보셔야죠
97|['피', 'ㅇ', 'ㅠ', '가', '요즘', '제일', '예쁘', 'ㄴ듯', 'ㄹㅇ']|피유가 요즘 제일예쁜듯 ㄹㅇ
98|['꾀', 'ㅇ', 'ㅠ', '도', '가지']|꾀유도 가지
99|['지하철', '개', '비싸', '아']|지하철 개비싸
100|['피', 'ㅇ', 'ㅠ', '도', '같이', '가', '았', '으면', '좋', '았', '을', '테', 'ㄴ', '데']|피유도 같이 갔으면 좋았을텐데
101|['버스', '지하철', '한국', '의', '두', '배', '이', 'ㅂ니다']|버스 지하철 한국의 두배입니다
102|['지하철', '비싸', 'ㅁ']|지하철 비쌈
103|['보통', '여행가', '는', '사람', '들', '은', '버스', '타', '거나', '가깝', '면', '걸어가', 'ㅁ']|보통 여행가는사람들은 버스타거나 가까우면 걸어감
104|['우리나라', '가', '특히', '싸', 'ㄴ', '편', '이', '에요', '.', '.']|우리나라가 특히 싼편이에요..
105|['일본', '사람', '들', '다', '걷', '어', '다니', '어']|일본사람들 다 걸어다녀
106|['이번', '년대']|이번년도
107|['보통', '여행', '가면', '며칠', '패키지', '이런', '것', '로', '많이', '들', '감']|보통 여행가면 며칠 패키지 이런거로 많이들 감
108|['대신', '회사', '가', '교통비', '따로', '지원', '하', '아', '주', '어요']|대신 회사가 교통비 따로 지원해줘요
109|['여권', '만들', '시', '어야', '하', '겠', '네요', 'ㅋㅋ']|여권만드셔야겠네요 ㅋㅋ
110|['일본', '여행', '가면', '교통', '패스', '사서', '그것', '쓰', '어요']|일본여행가면 교통패스사서 그거써요
111|['붓', '기', '좀', '있', '으면', '빠지', 'ㄹ', '거', '에', '요']|붓기 좀 있으면 빠질거에요
112|['보', 'ㄹ', '빠', 'ㅇ', '빠', 'ㅇ']|볼빵빵
113|['피', 'ㅇ', 'ㅠ', '!', '핑', 'ㅠ', '!', '핑', 'ㅠ', '!', '핑', 'ㅠ', '!']|피유!피유!피유!피유!
114|['여권', '만들', '는', '거', '며칠', '걸리', '지', '도', '않', '음']|여권 만드는거 며칠 걸리지도 않음
115|['여', '으', 'ㄱ', '시', '오늘', '도', '이쁘', '시', '네']|여윽시 오늘도 이쁘시네
116|['여', '으', 'ㄱ', '시', 'ㄴ', 'ㅗ', '채', '리다']|여윽시 노채리다
117|['역', '권', '미리', '만들', '시', '어요', '만들', '는데', '오레', '걸리', '어요']|역권 미리만드세요 만드는데 오레걸려요
118|['ㅇㅇ', '금방', '금방', '나오', 'ㅁ']|ㅇㅇ 금방금방 나옴
119|['여행가', '서', '고생', '하', 'ㄹ', '빠', '에', '야', '집', '에서', '겜하고', 'ㄴ', 'ㅗ', '는', '게', '더', '좋', '음']|여행가서 고생할빠에야 집에서 겜하고 노는게 더 좋음
120|['차', 'ㄴ', '머리', '로', '감', '아서', 'ㄷㄷ']|찬머리로 감아서 ㄷㄷ
121|['이', '날씨', '에', '차', 'ㄴ', '머리', '로', 'ㄷㄷ']|이날씨에 찬머리로 ㄷㄷ
122|['근데', '머리', '는', '찬물', '에', '감', '는', '것', '도', '괜찮', '은데', '춥', 'ㄴ', '것', '만', '빼', '면']|근데 머리는 찬물에 감는것도 괜찮은데 추운것만빼면
123|['피', 'ㄴ', '으로', '고정', '하', '아야', '하', 'ㄹ', '정도', '이', 'ㄴ데']|핀으로 고정해야 할 정도인데
124|['오늘', '머리', '는', '정전기', '세티', 'ㅇ', '이', 'ㄴ가요', '?']|오늘 머리는 정전기세팅인가요?
125|['머리', '새', 'ㄱ', '이랑', '옷', '색깔', '이랑', '프란체스카', '보', '는', '거', '같', '아']|머리색이랑 옷색깔이랑 프란체스카 보는거 같아
