|morphs|origin
199|['키', 'ㅇ', '활', '화']|킹활화
200|['그것', 'ㄴ', '싫', '죠', '?', 'ㅋㅋ']|그건 싫죠? ㅋㅋ
201|['새', 'ㅇ', '활', '화']|생 활 화
202|['맨날', '민방위', '이', '라고', '?']|맨날 민방위라고?
203|['침', '무시', 'ㄴㅈ', 'ㅗ', '!']|침무신조!
204|['키', 'ㅇ', '활', '화']|킹 활 화
205|['그것', '생활', '화', '하', '아서', '어디', '다', '쓰', 'ㄴ다고']|그거 생활화 해서 어디다 쓴다고
206|['주', 'ㄱ', '.', '을', '.', '때', '.', '까', '.', '지', ';']|죽.을.때.까.지;
207|['새', 'ㅇ', '황화']|생황화
208|['히오스', '서비스', '종료', '하', 'ㄴ데요', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|히오스 서비스 종료한데요 ㅠㅠㅠㅠㅠ
209|['저것', '쓰', '는', '놈', '특', ')', '지', '는', '안함']|저거 쓰는놈 특) 지는 안함
210|['발음', '웃기', '네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|발음 웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
211|['구', '대', '자', 'ㅇ']|구 대 장
212|['이아', 'ㄱ', '물', 'ㄱ', 'ㅗ', 'ㅋㅋ', 'ㅋㅋ']|이악물고 ㅋㅋㅋㅋ
213|['전', '간부', '제대', '이', '라', '민방위', '안', '가', '는데']|전 간부제대라 민방위 안가는데
214|['얼마나', '끔찍', '하', 'ㄴ', '생각', '이', '니']|얼마나 끔찍한 생각이니
215|['캡틴', '김', '치매', 'ㄴ']|캡틴 김치맨
216|['리', '비', 'ㅇ', '포인트']|리빙포인트
217|['미국', '에', '캡틴', '아메리카', '가', '있', '다면', '한국', '에', 'ㄴ', '침착맨', '이', '있', '다', '마블', '개', '서', '엇', '거라']|미국에 캡틴아메리카가 있다면 한국엔 침착맨이 있다 마블 개섯거라
218|['갸', 'ㅇ', '부랄', '떼', 'ㄹ래요', '.', '.']|걍 부랄뗄래요..
219|['ㅇ', 'ㅗ']|오
220|['매', '의', '눈', '이', 'ㄴ가']|매의눈인가
221|['민방위', '마저', '그', '에게', 'ㄴ', '컨텐츠에', '불', '과', '하다']|민방위마저 그에겐 컨텐츠에 불과하다
222|['노화', '이', 'ㅂ니다', '.']|노화 입니다.
223|['알', 'ㄴ', '경매', 'ㄴ']|안경맨
224|['떡', '라', 'ㄱ', '.', '.']|떡락..
225|['침침', '매', 'ㄴ']|침침맨
226|['저것', 'ㄴ', '하나', '뽑', '아서', '복사기', '돌리', 'ㄴ', '거', '다']|저건 하나 뽑아서 복사기 돌린거다
227|['병거', 'ㄴ', '아이']|병건아이
228|['집중', '하', '아서', '보', '라는', '뜻', '이', 'ㅂ니다']|집중해서 보라는 뜻입니다
229|['저것', 'ㄴ', '그냥', '보', '아도', 'ㅋㅋㅋ']|저건 그냥 봐도 ㅋㅋㅋ
230|['아끼', '어', '쓰', '었', '네', 'ㅋㅋ', 'ㅋㅋ']|아껴썼네 ㅋㅋㅋㅋ
231|['돈', '아깝', '어서']|돈아까워서
232|['예', '살', 'ㄴ', '부', '조', 'ㄱ']|예 산 부 족
233|['저러', '는', '거', '이', 'ㅁ']|저러는거임
234|['민방위', '따위', '에게', '쓰', 'ㄹ', '잉크', '따위', 'ㄴ', '없', '는', '갓', '방부']|민방위 따위에게 쓸 잉크따윈 없는 갓방부
235|['저것', 'ㄴ', 'ㅇㅈ']|저건 ㅇㅈ
236|['ㄴ', 'ㅗ', '안이', '오', '시', '었', '구나']|노안이 오셨구나
237|['성실', '납세자', '다', '이것', '야']|성실납세자다 이거야
238|['복사기', '토너', '떨어지', '었', '네', 'ㅋㅋㅋ']|복사기 토너 떨어졌네 ㅋㅋㅋ
239|['2', '.', '0', '이어도', '못', '보', 'ㄹ', '만', '하네', 'ㅋㅋ', 'ㅋㅋ']|2.0이어도 못볼만하네 ㅋㅋㅋㅋ
240|['초서', 'ㄱ', '작가', '.', '.']|초석작가..
241|['키', 'ㅇ', '서', 'ㄱ']|킹석
242|['초서', 'ㄱ', '=', '총알받이']|초석=총알받이
243|['노예', '이', '라는', '뜻']|노예라는뜻
244|['초서', 'ㄱ', '=', '죽', '어라']|초석 = 죽어라
245|['초서', 'ㄱ', '-', '그냥', '깔리', '어', '죽', '으라는', '소리']|초석 - 그냥 깔려죽으라는 소리
246|['초', '서', '어', '긔']|초 서 긔
247|['조석', '동생', '초서', 'ㄱ', '?', 'ㅎ']|조석 동생 초석? ㅎ
248|['초서', 'ㄱ']|초석
249|['초서', 'ㄱ', '=', '최하', '계층']|초석=최하계층
250|['든든', '하', 'ㄴ', '총알받이']|든든한 총알받이
251|['초서', 'ㄱ', '특', ')', '탱크', '에', '밟히', 'ㅁ']|초석특) 탱크에 밟힘
252|['피라미드', '짤', '이', '생각나', 'ㄴ다']|피라미드짤이 생각난다
253|['키', 'ㅇ', '그', 'ㅇ', '심', ';', ';']|킹긍심;;
254|['ㄱ', 'ㅗ', 'ㄷㅊ', 'ㅠ', '만두']|곧츄만두
255|['ㄲ', 'ㅗ', '추', '만두', '요', '?']|꼬추만두요?
256|['고추떨궈서', '망하', 'ㅁ', 'ㅅㄱ']|고추떨궈서 망함 ㅅㄱ
257|['ㄱ', 'ㅗ', '-', '추']|고-추
258|['뭐', 'ㄴ가', '씁쓸', '하', '네', '...']|뭔가 씁쓸하네...
259|['후', '아유', '~', '오', '아', '추', '어', '네', '임', '?']|후 아유~ 와추어 네임?
260|['ㄱ', 'ㅗ', '추', '만', '두']|고 추 만 두
261|['야', '하', 'ㄴ', '거', 'ㄴ', '이', 'ㄷㄷ']|야한 건이ㄷㄷ
262|['고추가', '불타오르', 'ㄴ다', '.']|고추가 불타오른다.
263|['ㄲ', 'ㅗ', '추', '만두']|꼬추만두
264|['불타오르', 'ㄴ다']|불타오른다
265|['자', '부심', '의', '고쮸', '매', 'ㄴㄷ', 'ㅠ', 'ㄷㄷ']|자부심의 고쮸 맨듀 ㄷㄷ
266|['ㅋㅋ', 'ㅋㅋ', '갑', '분', 'ㄱ', 'ㅗ']|ㅋㅋㅋㅋ 갑분고
267|['다이아', '먹방', 'ㄲ', 'ㅗ', '추', '먹방']|다이아 먹방 꼬추먹방
268|['고쮸에', '자', '부심', '을', '가지', 'ㅂ시다']|고쮸에 자부심을 가집시다
269|['이거', 'ㄹ', '연계']|이걸 연계
270|['엄', '그', 'ㄴ', '진']|엄근진
271|['어', '베', 'ㄴ', '지', '어', '스다']|어 벤 져 스다
272|['구', 'ㄴ', '머', '랑', '민방위', '도', '구별', '못하', '냐']|군머랑 민방위도 구별못하냐
273|['우리', 'ㄴ', '모두', '친구']|우린 모두 친구
274|['우리', 'ㄴ', '모두', '친구', '~']|우린 모두 친구~
275|['이제', '5', '년', '으로', '주', 'ㄹ지', '않', '았', '나']|이제 5년으로 줄지 않았나
276|['우리', 'ㄴ', '모두', 'ㅡㅡ', '이', '이', '어야', '한', '다라', '흠', '.', '...']|우린 모두 ㅡㅡ 이여야 한다라 흠....
277|['정', '작', '그분', '은', '방위', '아니', 'ㅁ', '?']|정작 그분은 방위 아님?
278|['자경단', '이면', '삼', '단보', 'ㅇ', '들', '이', '고', '빠', '따', '짓', '가능', '?']|자경단이면 삼단봉들고 빠따짓 가능?
279|['2', '년', '을', '버리', '었', '는데', '또', '군인', '하', '라니', '?', '?', '?']|2년을 버렸는데 또 군인하라니???
280|['고추', '만두', '는', '김치', '만두라', 'ㅇ', '뭐', '가', '다르', '지']|고추 만두는 김치 만두랑 뭐가 다르지
