|morphs|origin
197|['무조건', '2', '대', '1', '싸움', '을', 'ㅗ', '가요', '혼자', '들어가', '지', '말', '구']|무조건 2대1싸움으로가요 혼자 들어가지말구
198|['기부', '이', '니', '..']|기부니 ..
199|['그렇', 'ㄹ', '듯']|그럴듯
200|['의상', '하', 'ㄴ', '자매', 'ㅋㅋㅋ']|의상한 자매 ㅋㅋㅋ
201|['대부분', '조', 'ㄴ', '버', '하', '시', 'ㄹ', '듯']|대부분 존버하실듯
202|['치킨', '쿤', '님', '말', 'ㄱ', 'ㅗ', '는']|치킨쿤님 말고는
203|['키', 'ㄹ', '상금', '노리', '는', '분', '들', '만', '여포', '하', '시', 'ㄹ', '듯']|킬상금 노리는 분들만 여포하실듯
204|['잘', '하', '시', '는', '분', '들', '은', '싸우', '러', '가시', 'ㄹ', '듯', '?']|잘하시는 분들은 싸우러 가실듯?
205|['피지컬', '되', '는', '분', '들', '만', '여포', '하', '시', 'ㄹ', '듯']|피지컬되는분들만 여포하실듯
206|['상금', '걸리', 'ㄴ', '대회', '이', '면', '다', '들', '여포', '모드', '안', '하', '죠']|상금 걸린 대회면 다들 여포모드안하죠
207|['스트리머분들은', '다', '조', 'ㄴ', '버', '하', '시', 'ㄹ', '듯']|스트리머분들은 다 존버하실듯
208|['그때', '도', '민아', '돈', '슬', 'ㄴ', 'ㅋㅋㅋ']|그때도 민아 돈슨 ㅋㅋㅋ
209|['게임', '이', '잘못', '하', '았', '네']|게임이 잘못했네
210|['ㄱ', 'ㅗ', '개', 'ㄱ', '님', '이', '되', 'ㄹ', '수', '가', '있', '다구']|고객님이 될 수가 있다구
211|['ㄱ', 'ㅗ', '개', 'ㄱ', '님', '이', '되', 'ㄹ', '수', '도', '있', '다구', '!']|고객님이 될 수도 있다구!
212|['민아', '야', '용돈', '이', '달리', '어', '있', '는', '거', '야']|민아야 용돈이 달려있는거야
213|['어쩔', '수어', 'ㅄ', '음', '나대', '다가', '빨리', '죽', '으면', '손', '빨', 'ㄱ', 'ㅗ', '있', '어야', '되', 'ㅁ']|어쩔수없음 나대다가 빨리죽으면 손빨고 있어야됨
214|['상금', '이', '있', '으면', '보통', '싸움', '은', '피하', '기', 'ㄴ', '하', 'ㄹ텐데']|상금이 있으면 보통 싸움은 피하긴 할텐데
215|['등수', '올리', '려면', '조', 'ㄴ', '버', '가', '쉽', '죠', 'ㅋ']|등수 올리려면 존버가 쉽죠 ㅋ
216|['미', '정이', '가', '이거', 'ㄹ']|미정이가 이걸
217|['얼마나', '하', 'ㄹ려', '나']|얼마나할려나
218|['아', '모르', 'ㄴ', '지', 'ㄱ', '다']|아모른직다
219|['뭘', '모르', '아', '다', '알', '자', 'ㄴ', '어']|뭘 몰라 다 알잔어
220|['템렙딸리면', '힘들', 'ㄴ데']|템렙딸리면 힘든데
221|['아', '모름', '지', 'ㄱ', '다']|아모름직다
222|['싸우', '어서']|싸워서
223|['파밍', '하', '아서', '그렇', 'ㄴ가']|파밍 해서 그런가
224|['초반', '에', '싸우', '어서', '그런', '거', '아니', 'ㄴ가']|초반에 싸워서 그런거 아닌가
225|['파밍', '보', '주', '부수', '어서', '렙', '잘', '올리', '던데요']|파밍 보주 부숴서 렙 잘 올리던데요
226|['인간', '파밍', '하', '아야지', '렙이', '높', '아', '지', '던데']|인간파밍해야지 렙이 높아지던데
227|['남', '들', '싸우', 'ㄹ', '때', '끼', '어서', '얻어먹', '기']|남들 싸울때 껴서 얻어먹기
228|['운', '좋', '게', '먹', '거나', '사람', '파밍', '하', '아야', 'ㅋㅋ']|운좋게 먹거나 사람파밍해야 ㅋㅋ
229|['3', '등', '까', '지만', '포인트', '이', '라', '쉽', '지', '않', '을', '듯']|3등까지만 포인트라 쉽지않을듯
230|['초반', '에', '2', '대', '1', '이면', '바로', '싸우', '어요']|초반에 2대1이면 바로 싸워요
231|['파밍', '이', '느리', '어서', '그런', '듯']|파밍이 느려서 그런듯
232|['어부지리', '메탈', 'ㅗ', '가시', '어야', '하', 'ㄹ', '듯']|어부지리메타로 가셔야할듯
233|['쒸', '이', 'ㄱ']|쒸 익
234|['구슬', '이', '라도', '잘', '찾아다니', '세', 'ㅁ']|구슬이라도 잘찾아다니셈
235|['분해', '시키', '어서']|분해시켜서
236|['파밍', '할', '때', '서로', '떨어지', '어서', '파밍', '하', '는', '애', '들', '노리', '어서', '다굴', '로', '잡', '고', '대', 'ㅇ', '겹', 'ㅗ', '는', '이', '건', '?']|파밍할때 서로 떨어져서 파밍하는애들 노려서 다굴로 잡고댕겨보는건?
237|['돈', '으로', '바꾸', '어서', '상점', '으로']|돈으로 바꿔서 상점으로
238|['몇', '판', '하', '어요', '?']|몇판해요?
239|['수', 'ㄴ', '달님', '언제', '중사', '달', '았', '읍니까', '...']|순달님 언제 중사달았읍니까...
240|['5', '번', '하', '어요', '?']|5번해요 ?
241|['그리고', '대회', '나오', '는', '사람', '들', '은', '거의', '초', '보라', '일반', '게임', '보다', '는', '하', 'ㄹ', '만', '하', '겠', '죠', 'ㅋ']|그리고 대회 나오는 사람들은 거의 초보라 일반 게임보다는 할만하겠죠 ㅋ
242|['민아', '도', '같이', '개인전', '하', '는', '것', 'ㄴ가']|민아도 같이 개인전 하는건가
243|['파', 'ㅇ', '탈', '각']|팡탈각
244|['개인전', '하면', '무조건', '조', 'ㄴ', '버']|개인전하면 무조건 존버
245|['안', '죽', '으면', '되', '지', '왜', '하', '게', '쫄', '았', '어', 'ㅋㅋ']|안죽으면되지 왜케 쫄았어 ㅋㅋ
246|['파', 'ㅇ', '탈', 'ㅋㅋ']|팡탈 ㅋㅋ
247|['개인전', '은', '2', '등', '가능', '하', 'ㄹ', '듯', 'ㅋㅋ']|개인전은 2등 가능할 듯 ㅋㅋ
248|['잘', '줏', '어', '먹', '어야', '대', 'ㅁ']|잘줏어먹어야댐
249|['피', 'ㅇ', 'ㅠ', '님', '터', 'ㅂ시다']|피유님 텁시다
250|['수', 'ㄴ', '달', '괜찮아']|순달 괜찮아
251|['첫', '싸움', '빨리', '붙', '고', '조', 'ㄴ', '버', '타', '아야', '되', '나', '그럼']|첫 싸움 빨리 붙고 존버타야되나 그럼
252|['마', '들', '래', 'ㅇ', '러브']|마들랭러브
253|['아이', '임', '어', '드림', 'ㅋㅋ']|아임어드림ㅋㅋ
254|['또', '들', 'ㄹ', '레', 'ㄴ', '러브']|또들렌 러브
255|['처음', '들', '어', '보', 'ㄴ데']|처음 들어본데
256|['수', 'ㄴ', '달', '이', '괜찮', '어', '잘', '하', 'ㄹ', '수', '있', '자', '너', '?']|순달이 괜찮어 잘 할 수 있자너?
257|['어떻', '게', '생각', '하', '아', '그것', '부르', '어', '보', '니까', '좀', '어렵', '던', '데', 'ㅇ']|어떻게생각해 그거 불러보니까 좀 어렵던뎅
