|morphs|origin
106|['메카툰', '이', '야', '?', 'ㅇ', 'ㅗ', '지게', '땡기', '어', '?']|메카툰이야? 오지게 땡겨?
107|['혀', 'ㄱ', '주', 'ㄴ', '이', '엉덩이', '찰싹', '찰싹']|혁준이 엉덩이 찰싹찰싹
108|['혀', 'ㄱ', '주', 'ㄴ', '상', '캐', 'ㅁ', '하', '기', 'ㄹ', '때', '나루', '도', '같이', '보이', '어', '주', '어']|혁준상 캠킬 때 나루도 같이 보여줘
109|['노래', '한', 'ㄱ', 'ㅗ', 'ㄱ', '틀', '자']|노래 한 곡 틀자
110|['혀', 'ㄱ', '하', '!']|혁하!
111|['충', '전주', 'ㅇ', 'ㄷㄷ']|충전중 ㄷㄷ
112|['삐', '비', 'ㄱ', '삐', '비', 'ㄱ']|삐빅 삐빅
113|['메카', '나루', '72', '호', '보이', '어', '주', '어']|메카나루 72호 보여줘
114|['충', '전', '하', '아야지', '.', '.']|충전해야지..
115|['나루', '또', '충', '전주', 'ㅇ', '이', '냐', '?']|나루 또 충전중이냐?
116|['혀', 'ㄱ', '주', 'ㄴ', '이', '의', '촉촉', '하', 'ㄴ', '입술']|혁준이의 촉촉한 입술
117|['충', '전주', 'ㅇ', '이구', '만']|충전중이구만
118|['보급', '과', 'ㄴ', '님', 'ㄷㄷ']|보급관님 ㄷㄷ
119|['gongNARU', '충', '전주', 'ㅇ']|gongNARU 충전중
120|['보급', '과', 'ㄴ', '님', 'ㅜ']|보급관님 ㅜ
121|['빛', '혀', 'ㄱ', '주', 'ㄴ', 'ㅠ', 'ㅠ']|빛혁준 ㅠㅠ
122|['구', 'ㄱㄱ', 'ㅗ', '유출']|국고 유출
123|['왜', 'ㄴ', '일', '로', '드루이드', '를', '하', '냐']|왠일로 드루이드를 하냐
124|['혀', 'ㄱ', '주', 'ㄴ', '이', '우리', '모두', '의', '딱', '아니', 'ㅁ', '?']|혁준이 우리 모두의 딱 아님?
125|['저', '정', '도면', '거의', '혀', 'ㄱ', '버', '지', '아니', '냐']|저정도면 거의 혁버지 아니냐
126|['보급', '과', 'ㄴ', '님', '엑스', '반도', '새', '거', '있', '나', '열', 'ㄴ', '?']|보급관님 엑스반도 새거 있나연?
127|['혀', 'ㄱ', '주', 'ㄴ', '이', '월', '하', '게', '피곤', '하', '아', '보이', '냐', '?']|혁준이 월케 피곤해보이냐?
128|['보급', '과', 'ㄴ', '님', '육개장', '좀', '주', '시', '어요']|보급관님 육개장좀 주세요
129|['뭔', '데', 'ㄱ', '임', '?']|뭔덱임?
130|['뭔', '데', 'ㄱ', '이여']|뭔덱이여
131|['혀', 'ㄱ', '주', 'ㄴ', '이도', '마누라', '구하', '아서', '애', '낳', '고', '영어', '유치원', '보내', '자']|혁준이도 마누라 구해서 애 낳고 영어 유치원 보내자
132|['다이', '아바', 'ㅇ']|다이아방
133|['데', 'ㄱ', '바꾸', '고', '자연화', '쓰', '어서', '죽이', '는', '데', 'ㄱ', '임']|덱 바꾸고 자연화 써서 죽이는 덱임
134|['천원', '씨', 'ㄱ', '쏘', '기', '싫', '은데', '?', '만원', '씨', 'ㄱ', '쏘', '면', '안되', 'ㅁ', '?']|천원씩 쏘기 싫은데? 만원씩 쏘면안됨?
135|['다이', '아바', 'ㅇ', 'ㅗㅜㅑ']|다이아방 ㅗㅜㅑ
136|['다이', '아바', 'ㅇ', '있', '잖아', 'ㅡㅡ']|다이아방 있잖아 ㅡㅡ
137|['혀', 'ㄱ', '주', 'ㄴ', '아', '하', 'ㄱ', '카르', '굴리', '는', '방법', '이', '뭐', '야', '이해', '가', '안되', '서']|혁준아 학카르 굴리는 방법이 뭐야 이해가안되서
138|['조', 'ㅇ', '아리', '걷', '어']|종아리 걷어
139|['나루', '보이', '어', '주', '어']|나루보여줘
140|['영어', '유치원', '말', 'ㄱ', 'ㅗ', '그냥', '유치원', '보내', '어서', '남', '는', '돈', '으로', '쏘', '아', '달', '라는', '거지']|영어유치원말고 그냥유치원보내서 남는돈으로 쏴달라는거지
141|['갸', 'ㅇ', 'ㄱ']|걍 ㄱ
142|['ㅇ', 'ㅗ', '버드', '로우']|오버드로우
143|['면도', '안', '하', '냐', '혀', 'ㄱ', '주', '나']|면도 안하냐 혁주나
144|['혀', 'ㄱ', '주', 'ㄴ', '상', '꼭쥐스', '보이', '어', '주', '어']|혁준상 꼭쥐스 보여줘
145|['오', '아', 'ㅋㅋ']|와 ㅋㅋ
146|['서수', 'ㄴ']|서순
147|['개', '못', '하', '아']|개못해
148|['조지', '엇', '죠', '?', 'ㅋ']|조졋죠? ㅋ
149|['혀', 'ㄱ', '주', 'ㄴ', '아', '데', 'ㄱ', '돌리', '는', '거', '영사', 'ㅇㅂ', 'ㅗ', 'ㄱ', 'ㅗ', '와']|혁준아 덱 돌리는거 영상보고와
150|['지', '가', '못하', '았', '쥬']|지가 못했쥬
151|['님', '조지', '시', '엇', '어요']|님 조지셧어요
152|['ㅇ', 'ㅗ', '버드', '로우', '되', '어야', '되', 'ㄴ다니까', '.', '.']|오버드로우 되야된다니까..
153|['나', '가', '아']|나 가
154|['뭐', '어떻', '게', '이기', '는', '거', '이', 'ㅁ', '?']|뭐 어떻게 이기는거임?
155|['지', '가', '못하', '아', '놓', '고']|지가 못해놓고
156|['응', '나', '가', '아']|응 나 가
157|['피', '다', '뽑', '고', '탈진', '걸리', 'ㄱ', 'ㅗ', '다시', '피', '다', '꽂히', '고', '그런', '식', '이', 'ㅁ']|피 다뽑고 탈진걸리고 다시 피다꽂히고 그런식임
158|['그', '개', '는', '하', 'ㄱ', '카르', '드루', '로', '잘', '만', '돌', '리더', '만']|그 개는 학카르드루로 잘만 돌리더만
159|['이', '게', '뭔', '데', 'ㄱ', '이야']|이게 뭔덱이야
160|['이', '데', 'ㄱ', '나', '가', '짜', '앗', '냐', '?']|이덱 나가 짯냐?
161|['혀', 'ㄱ', '주', 'ㄴ', '상', '면도', '왜', '안', '하', '아요', '?']|혁준상 면도왜 안해요?
162|['내', '가', '2', '자', 'ㅇ', '만들', '고', '하', '아야', '하', 'ㅁ']|내가 2장 만들고해야함
163|['자살', '노루', '데', 'ㄱ']|자살노루덱
164|['메타', '는', '아지', 'ㄱㄷ', 'ㅗ', '그대로', '네', '이', 'ㅈ망겜', 'ㅋㅋ', 'ㅋㅋ']|메타는 아직도 그대로네 이 ㅈ망겜 ㅋㅋㅋㅋ
165|['바로', '노로바이러스', '걸리', '어', '버리', '고']|바로 노로바이러스 걸려버리고
166|['혀', 'ㄱ', '주', 'ㄴ', '이', '는', '역시', '드루', '는', '못하', '아']|혁준이는 역시 드루는 못해
167|['하', 'ㄱ', '카르', '죽이', 'ㄹ', '때', '는', '풀', '강', '주', '문서', 'ㄱ', '으로', '죽이', '고']|학카르 죽일때는 풀강 주문석으로 죽이고
168|['혀', 'ㄱ', '주', 'ㄴ', '이', '는', '흑마', '지']|혁준이는 흑마지
169|['혀', 'ㄱ', '주', 'ㄴ', '상', '흥', '마나', '하자']|혁준상 흥마나하자
170|['2', '자', 'ㅇ', '들어가', '는', '게', '탈진', '또는', '카드', '뽑', '고', '나', '아서', '들어가', '니깐', '...']|2장 들어가는게 탈진또는 카드뽑고나서 들어가니깐...
171|['하나', '가', '넣', '을', '때', '하나', '또', '넣', '어야', '계속', '때', 'ㅇ', '김']|하나가 넣을때 하나 또 넣어야 계속 땡김
172|['혀', 'ㄱ', '카르']|혁카르
173|['생명력', '전화', 'ㄴ']|생명력전환
174|['세', 'ㄱ']|섹
175|['비', 'ㅇ', '신', '데', 'ㄱ']|빙신덱
176|['메카툰', '이', '더', '안전', '하', 'ㅁ', 'ㅋㅋ']|메카툰이 더 안전함 ㅋㅋ
177|['정자', '자연화', '만', '남기', 'ㄹ', '거', '이', '면', '메', '캐', '투', 'ㄴ', '해', '...']|정자 자연화만 남길거면 메캐툰해...
178|['싸', 'ㄴ다', '으', '으', '으', 'ㄱ']|싼다 으으윽
179|['이', '것', '로', '도', '못', '이기', '면', '가능', '성', '없', '다', '이것']|이걸로도 못이기면 가능성없다 이거
180|['절대', '못', '가', 'ㅁ']|절대 못감
181|['호', '올', '쭉', '하', 'ㄴ', '사람', '아']|호올쭉한 사람아
182|['혀', 'ㄱ', '주', 'ㄴ', '아', '모닝', '젖', '씨', '게', '잡아줘', '이', '라']|혁준아 모닝젖 씨게 잡아줘라
183|['흑', '버마', 'ㄴ', 'ㅋㅋㅋ']|흑버만 ㅋㅋㅋ
184|['혀', 'ㄱ', '주', 'ㄴ', '하이']|혁준 하이
185|['절', '대', '못', '가', '아']|절 대 못 가
186|['이', '데', 'ㄱ', '으로', '못', '가', 'ㄴ다고']|이 덱으로 못간다고
187|['혀', 'ㄱ', '주', 'ㄴ', '이', '가', '뚱뚱', '하', 'ㄴ', '편', '은', '아니', '지']|혁준이가 뚱뚱한 편은 아니지
188|['개', '소', 'ㄹ', 'ㄴ']|개솔 ㄴ
189|['흑', '벌', 'ㅗ', '전설', 'ㄱ', '?', '?', '?']|흑버로 전설 ㄱ???
190|['진짜', '개', '솔', '휘', '만', '고르', '아서', '하시네요ㅕ']|진짜 개솔휘만 골라서 하시네요ㅕ
191|['이기', '어야', '재밌', '지']|이겨야 재밌지
192|['전설', '켠', '왕해', '주', '어요', '그럼', 'ㅋㅋ']|전설 켠왕해줘요 그럼 ㅋㅋ
193|['급', '가', 'ㄹ', 'ㅇ', 'ㅠ', 'ㄱ', 'ㅡㅡ']|급갈육 ㅡㅡ
194|['이', '데', 'ㄱ', '으로', '는', '못가']|이덱으로는 못가
195|['재밋는', '스위치', '는', '언제', '하', 'ㅁ', '?']|재밋는 스위치는 언제함?
196|['오', '아', '역시', '방송', '에', '미치', 'ㄴ', '남자', '...']|와 역시 방송에 미친남자...
197|['켠', '와', 'ㅇ', 'ㄱ', '?']|켠왕 ㄱ?
198|['빠르', 'ㄴ', '인정']|빠른인정
199|['ㄱ', 'ㅗ', 'ㅇ', '소리', 'ㅅㅂ']|공소리 ㅅㅂ
200|['전설', '각', 'ㅗ', '하', '면', '대', 'ㅁ']|전설가고 하면댐
201|['혀', 'ㄱ', '주', 'ㄴ', '이', '여친', '은', '전설', '싫어하', '나', '보', '네']|혁준이여친은 전설싫어하나보네
202|['그러면', '전설', '나주', 'ㅇ', '에', '간다', '로', '바꾸', '자']|그러면 전설나중에 간다로 바꾸자
203|['다만', '이', '딴', '개똥', '데', 'ㄱ', '을', '합리', '화', '시키', '니', '욕', '을', '먹', '지']|다만 이딴 개똥덱을 합리화시키니 욕을먹지
204|['츄러스트', '혀', 'ㄱ']|츄러스트 혁
205|['전설', '부터', '가', '고', '말', 'ㄹ', '하면', '이해', '이', '라도', '하', '겠', '는데', '흠', 'ㅋ']|전설부터가고말하면이해라도하겠는데 흠 ㅋ
206|['재밌', '는', '야켓몬은', '언제', '하', 'ㅁ', '?']|재밌는 야켓몬은 언제함?
207|['방송', '하', '기', 'ㄹ', '때', 'ㄴ', '400', '등', '방송', '끌', '때', 'ㄴ', '4000', '등']|방송킬땐 400등 방송끌땐 4000등
208|['츄르좀', '주', '시', '어요']|츄르좀 주세요
209|['역시', '혀', 'ㄱ', '주', 'ㄴ', '이', '방송', '하', 'ㄹ', '줄', '아', '네']|역시 혁준이 방송할줄아네
210|['나르', '올리', '어', '주', '어']|나르 올려줘
211|['절', '대ㅔ', '츄', '르', '주', '어']|절 대ㅔ 츄 르 줘
212|['나루', '캐', 'ㅁ', '마련', '하', '자']|나루캠 마련하자
213|['너', '먹', '는', '것', '만', '보', '아도', '배', '불', '러', '급', '소리']|너 먹는것만봐도 배불러급 소리
214|['얘쁘긴', '진짜', 'ㅇ', 'ㅗ', '지게', '예쁘', '다']|얘쁘긴 진짜 오지게 예쁘다
215|['ㅇ', 'ㅗ', '나루']|오 나루
216|['나루', '가', '귀엽', '기', 'ㄴ', '하', '아']|나루가 귀엽긴해
217|['나루', '는', '먹', '지', '말', '아']|나루는 먹지마
218|['사료', '좀', '그만', '먹이', '어']|사료 좀 그만먹여
219|['나루', '학대', '를', '멈추', '어', '주', '시', '어요']|나루학대를 멈춰주세요
220|['나루', '좀', '풀', '죽', '은', '느낌', '이', 'ㄴ데', '?', '?', '혀', 'ㄱ', '주', 'ㄴ', '이', '뭔', '짓', '하', '았', '냐']|나루 좀 풀죽은 느낌인데?? 혁준이 뭔짓했냐
221|['나루', '가', '체', 'ㄱ', '습', 'ㅗ', '다', '나이', '많', '지', '?']|나루가 첵스보다 나이 많지?
222|['나루', '가', '많', '을', '거', '이', 'ㅁ']|나루가 많을거임
223|['햄', '냄새', '나서', '어', '좋', '나', '보', '아']|햄냄새나서 좋나봐
224|['혼절', '로', '하', 'ㄱ', '카르', '타라']|혼절로 학카르타라
225|['혀', 'ㄱ', '주', 'ㄴ', '언', '냐', '자', '이루', '~']|혁준 언냐 자이루~
226|['나루', '그만', '괴롭히', '어']|나루 그만 괴롭혀
227|['주인', '한테서', '고기', '냄새', '가', '나', 'ㄴ다']|주인한테서 고기냄새가 난다
228|['근데', '하', 'ㄱ', '카르', '하', '느니', '진짜', '메카툰', '이', '낫', '지', '않', '음', '?']|근데 학카르하느니 진짜 메카툰이 낫지않음?
229|['이것', '어제', '쌈', '이', '가', '하', '았', '던', '그것', 'ㄴ가']|이거 어제 쌈이가 했던 그건가
230|['무슨', '데', 'ㄱ', '이', '지']|무슨덱이지
231|['나루', '몇', '호', '냐', '저것']|나루몇호냐 저거
232|['나루', '너무', '불쌍', '하', '아', 'ㅠ', 'ㅠ']|나루 너무 불쌍해 ㅠㅠ
233|['하', 'ㄱ', '카르', '딕']|학카르딕
234|['저기', '털', '밑', '에', '기계', '보이', 'ㄴ다']|저기 털 밑에 기계보인다
235|['분', 'ㅗ', 'ㅇㅋ', 'ㅗ', '에', '무늬', '이쁘', '고', '눈매', '예쁘', 'ㄴ', '거', '보', '아라', 'ㄹㅇ']|부농코에 무늬 이쁘고 눈매 예쁜거봐라 ㄹㅇ
236|['털', 'ㅇ', 'ㅗ', '지게', '빠지', '겠', '다']|털 오지게 빠지겠다
237|['살짝', '충', '전', '콘센트', '보이', '었', '음']|살짝 충전콘센트 보였음
238|['혀', 'ㄱ', '주', 'ㄴ', '상', '나루', '무스', 'ㄴㅈ', 'ㅗ', 'ㅇ', '임', '?', '?']|혁준상 나루 무슨종임??
239|['나루', '품종', '이', '있', '나', '이', '어', '?']|나루 품종이 있나여?
240|['사냥', '하', '아요']|사냥해요
241|['사냥', '하', '아요', '?']|사냥해요?
242|['사냥', '하', '아요', 'ㅋㅋㅋ']|사냥해요 ㅋㅋㅋ
243|['레', 'ㄱ', '돌이', 'ㄴ', '줄', '알', '았', '는데', '레', 'ㄱ', '돌', '아니', '라고', '하', 'ㅁ']|렉돌인줄 알았는데 렉돌 아니라고함
244|['레', 'ㄱ', '돌', '임']|렉돌임
245|['주인', '님', '살리', '어', '주', '시', '어요']|주인님 살려주세요
246|['사냥', '하', '아라', '주인', '아']|사냥해라 주인아
247|['레', 'ㄱ', '돌', '맞', '음', '?']|렉돌 맞음?
248|['사냥', '하', '아요', '사냥', '하', '아요', '~']|사냥해요 사냥해요~
249|['혀', 'ㄱ', '하']|혁 하
250|['사냥', '하', '아요', '~']|사냥해요~
251|['기계', '이', 'ㅁ']|기계임
252|['레', 'ㄱ', '덜']|렉덜
253|['이', '나루', '는', '기계', '이', '자', '야수', '이', 'ㅂ니다', '!']|이 나루는 기계이자 야수입니다!
254|['따듯', '하', 'ㄴ', '지방']|따듯한 지방
255|['품종', '은', '진짜', '으마', '하', '게', '비싸', 'ㄴ', '것', '로', '고르', '았', '어']|품종은 진짜 으마하게 비싼걸로 골랐어
256|['러', '비', 'ㅇ', 'ㅋㅋ']|러빙 ㅋㅋ
257|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '츄르먹방언제함']|공혁준 츄르먹방언제함
258|['누구', '가', '주인', '이', 'ㄴ가요', '?']|누가 주인인가요?
259|['나루', '랑', '질리악스', '랑', '합', '체', '좀', '시키', '어', '주', '자']|나루랑 질리악스랑 합체 좀 시켜주자
260|['러', '비', 'ㅇ', '주', 'ㄴ']|러빙준
261|['누구', 'ㄴ', '데']|누군데
