|morphs|origin
84|['머', '나', 'ㄴ', '투', '!']|머 난 투!
85|['머', '나', 'ㄴ', '투']|머 난 투
86|['쌈', '님', '식', 'ㅗ', 'ㅇ', '장례식', '참가', '하', '시', '나요', '?']|쌈님 시공 장례식 참가하시나요?
87|['아', '...', '님', '들', '오늘', '좀', '피고', 'ㄴ', '하니', '까', '간단', '하', '게', '하', '스마', 'ㄴ', '하', 'ㄹ게요', '...']|아...님들 오늘 좀 피곤하니까 간단하게 하스만 할게요...
88|['아', '~', '들', 'ㄹ', 'ㅗ', '우르', 'ㄹ', '~']|아~ 드로우를~
89|['절', '대', '캐', 'ㅁ', '켜', '어']|절 대 캠 켜
90|['루', 'ㄱ', '하', '루', 'ㄱ', '하']|룩하 룩하
91|['저', '두', '이', '어']|저두여
92|['절', '대', '드', '로', '우', '하', '아']|절 대 드 로 우 해
93|['피곤', '하', 'ㄹ', '만', '은', '하', '았', '는데']|피곤할만은 했는데
94|['루', 'ㄱ', '하루', 'ㄱ', '하']|룩하룩하
95|['혀', 'ㄱ', '주', 'ㄴ', '이', '는', '켜', '었', '음', 'ㅡㅡ']|혁준이는 켰음 ㅡㅡ
96|['루', 'ㄱ', '하', '!']|룩하!
97|['루', 'ㄱ', '하']|룩 하
98|['마음', '이', '약하', '았', '죠']|마음이 약했죠
99|['ㅇ', 'ㅗ', '빠']|오빠
100|['강행군', '이기', 'ㄴ', '하', '았', '죠', '?']|강행군이긴했죠?
101|['대', '난투', '스트리머', '루', 'ㄱ', '삼', '님', '안녕하세요', '~']|대난투 스트리머 룩삼님 안녕하세요~
102|['ㅇ', 'ㅗ', '빠', '사랑해요']|오빠 사랑해요
103|['우', '끼', '끼', '~', '(', '루', 'ㄱ', '하', '이', '라는', '뜻', ')']|우끼끼~(룩하 라는뜻)
104|['루', 'ㄱ', '순이', 'ㄷㄷ']|룩순이ㄷㄷ
105|['빨리', '캐', 'ㅁ', '켜', '어', '주', '시', '어요', '급하', '아요']|빨리 캠켜주세요 급해요
106|['어', '~', '그렇', '게', '변명', '을', '하', '아', '버리', '면', '?']|어~ 그렇게 변명을 해버리면?
107|['알', '았', '으니까', '빨리', '캐', 'ㅁ', '켜', '어', '주', '시', '어요', '보', '고', '싶', '으니까', 'ㅡㅡ']|알았으니까 빨리 캠켜주세요 보고싶으니까 ㅡㅡ
108|['루', 'ㄱ', '하', 'looksamMk']|룩하 looksamMk
109|['머', '나', 'ㄴ', '투', '켜', '라']|머난투 켜라
110|['ㅇ', 'ㅗ', '빠', '(', '덜렁', ')']|오빠(덜렁)
111|['ㅇ', 'ㅗ', '빠', '하스스톤', '하', '아', '주', '어', '이', '어']|오빠 하스스톤 해줘여
112|['아', '왜', '-2', '분', '빨리', '출근', '하', 'ㅁ', 'ㅡㅡ']|아 왜 -2분 빨리 출근함 ㅡㅡ
113|['루', 'ㄱ', '우', '스']|룩 우 스
114|['가능', '하', '아', '보이', '던데']|가능해보이던데
115|['루', 'ㄱ', '수', 'ㅇ', '이']|룩숭이
116|['되', 'ㄹ', '거', '같', '기', '도']|될거같기도
117|['루', 'ㄱ', '하루', 'ㄱ', '해']|룩하룩해
118|['내', '가', '루', 'ㄱ', '삼', '이', 'ㄴ데', '?']|내가 룩삼인데?
119|['니', '가', '루', 'ㄱ', '삼', '이', 'ㄴ데', '뭐', '요']|니가 룩삼인데 뭐요
120|['관저', 'ㄴ', '몇', '번', '더', '하', '면', '가능']|관전 몇번 더 하면 가능
121|['제발', '대', '난투', '빨', '리좀', '하', '아', '주', '시', '어요']|제발 대난투 빨리좀 해주세요
122|['키', 'ㅇ', '나', '가', '아', '니', 'ㄴ', '까', 'ㄴ']|킹 나 가 닌 깐
123|['지금', '9', '.', '5', '만', '이', 'ㄴ데']|지금 9.5만인데
124|['내', '가', '루', 'ㄱ', '삼', '이', 'ㄴ데', '!']|내가 룩삼인데!
125|['노래', '루', 'ㄱ', '튜브', '에', '올리', '면', 'ㅆㄱㄴ']|노래 룩튜브에 올리면 ㅆㄱㄴ
126|['그', '루', 'ㄱ', '누', '?']|그 룩 누?
127|['실버', '버튼', '받', '을', '꺼', '이', 'ㅁ', '?']|실버버튼 받을꺼임?
128|['1', '이', 'ㄴ', '모험', '모드', '유튭', 'ㄱㄱ']|1인 모험모드 유튭 ㄱㄱ
129|['그', '루', 'ㄱ', '누']|그 룩 누
130|['10', '만', '불가', '누', 'ㅇ']|10만불가눙
131|['나', '저', '때', '팬', '아트만', '드', 'ㄴ', '사람', '이', 'ㄴ데', '벳지', '갸', 'ㅇ', '만들', '었', '음', 'ㅎㅎ']|나 저때 팬아트만든사람인데 벳지 걍 만들었음 ㅎㅎ
132|['오늘', '무', '하', 'ㄹ', '꺼', '엥', 'ㅠ']|오늘 무할꺼에유
133|['내', '가', '아', '루', 'ㄱ', '삼']|내 가 룩 삼
134|['루', 'ㄱ', '래', '방', '하', '쉬', 'ㄹ', '?']|룩래방 하쉴?
135|['5', '천명', '이나', '모자라', '아서', '불', '가능']|5천명이나모자라서 불가능
136|['10', '만', '찍', '으면', '주', 'ㅁ']|10만 찍으면 줌
137|['부산', '행사', '맨', '앞', '에서', '봄', '반갑', '었', '어', '영', '루콰']|부산 행사 맨앞에서 봄 반가웠어영 루콰
138|['암', 'ㅇ', 'ㅗ', 'ㄴ', '어', '보트']|암온어보트
139|['그것', 'ㄴ', '벤자민', '버튼', '이', '구요']|그건 벤자민 버튼이구요
140|['루', 'ㄱ', '삼은', '실버', '가', '딱', '이야']|룩삼은 실버가 딱이야
141|['10', '만', '찍', '으면', '유튭이', '보내', '어', '주', 'ㅁ']|10만 찍으면 유튭이 보내줌
142|['드', '로우', '를', '많이', '하', '아서', '가능', '하', 'ㄹ', '지도']|드로우를 많이해서 가능할지도
143|['이렇', '니까', '10', '만', '못', '찍', '지', 'ㅉㅉ']|이러니까 10만 못찍지 ㅉㅉ
144|['어', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋㅋㅋ
145|['본모습', '이', 'ㄴ', '원숭이', '를', '드러내', '면', '5', '시간', '만', '에', '100', '만', '도', '쌉', '가능']|본모습인 원숭이를 드러내면 5시간만에 100만도 쌉가능
146|['루', 'ㄱ', '실', '딱']|룩실딱
147|['루', 'ㄱ', '실', '따', '앗']|룩실땃
148|['어', 'ㅋㅋ', 'ㅋㅋ']|엌ㅋㅋㅋ
149|['루', 'ㄱ', '실', '딱', 'ㅋㅋ']|룩실딱 ㅋㅋ
150|['드', '로우', '많이', '하', '아서', '가능']|드로우 많이 해서 가능
151|['드', '로우', '많이', '하', '면', '주', 'ㅁ']|드로우 많이하면 줌
152|['버', '서', '크', '어', '사기', '되', '던데', '방송', '에서', '하', '지', '말', '아', '세', '요']|버서커사기되던데 방송에서하지마세요
153|['나', '뒤', '해', 'ㅇ']|나뒤행
154|['10', '만', '이벤트', '하', '시', 'ㄹ', '거', 'ㄴ', '가요', '?']|10만 이벤트 하실건가요?
155|['하', '지', '말', '아']|하 지 마
156|['아', '그렇', '게', '들', 'ㄹ', 'ㅗ', '우', '를', '많이', '하', '면']|아그렇게드로우를 많이하면
157|['로', '아', '하', '지', '말', '아']|로 아 하 지 마
158|['하', '지', '말', '아']|하지마
159|['루', 'ㄱ', '삼', '님', '빨리', '앨범', '내주', '시', '어요']|룩삼님 빨리 앨범내주세요
160|['그렇', '어서요', '?']|그래서요?
161|['나가', '아', '뒤지', '시', 'ㅂ쇼']|나가뒤지십쇼
162|['안', '되', '어', '...', '...']|안돼......
163|['ㄱㅊ', 'ㄱㅊ', '알', 'ㄴ', '죽음']|ㄱㅊㄱㅊ 안죽음
164|['쉬', '었', '는데', '왜', '아프', 'ㄴ데', 'ㅡㅡ']|쉬었는데 왜 아픈데 ㅡㅡ
165|['루', 'ㄱ', '우', '스', '사', '라', 'ㅇ', '하', '아']|룩 우 스 사 랑 해
166|['또', '또', '그렇', '네']|또또 그러네
167|['매', 'ㄴ', '~', '날']|맨~날
168|['우리', '랑', '놀', '면서', '나', '으', '세', '이', '어', '그럼']|우리랑 놀면서 나으세여 그럼
169|['나가', '아', '뒤지', '시', '어요']|나가뒤지세요
170|['또', '또', '또', '그렇', '네']|또 또또 그러네
171|['아프', 'ㄴ데', '어쩌', '라구', '요']|아픈데 어쩌라구요
172|['그래서', '빨리', '끄', 'ㄴ다고', '?']|그래서 빨리 끈다고?
173|['빠르', 'ㄴ', '바', 'ㅇㅈ', 'ㅗ', 'ㅇ', 'ㅋㅋ']|빠른방종 ㅋㅋ
174|['빌', '드', '업', '하', 'ㄴ다', '하', '았', '다']|빌드업한다했다
175|['루', 'ㄱ', '구마', '걸', '고', '?']|룩구마걸고?
176|['증명서', '떼', 'ㅇ', 'ㅗ', '세', '요', 'ㅡㅡ']|증명서 떼오세요 ㅡㅡ
177|['약', '먹', '었', '으면', '되', '었', '네']|약 먹었으면 됐네
178|['정시', '퇴근', '하', '면', '보', '아', '드리', 'ㅁ']|정시퇴근 하면 봐드림
179|['인증', '없', '음', 'ㄴ', 'ㅗ', '다', '?']|인증 없음 노다?
180|['이', '빌', '드', '이제', '지겹', 'ㅁ', 'ㅡㅡ']|이 빌드 이제 지겨움 ㅡㅡ
181|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '닮', '아', '가', '네']|공혁준 닮아가네
