|morphs|origin
131|['오늘', '받', '은', '돈', 'ㄱ', 'ㅗ', '대로', '쿠키런', '에', '쓰', '는', '거', '같', '은데', 'ㅋㅋ', 'ㅋㅋ']|오늘 받은돈 고대로 쿠키런에 쓰는거같은데 ㅋㅋㅋㅋ
132|['뭐', 'ㄴ', '어쩔', '수', '없', '어야', 'ㅋㅋㅋㅋㅋ']|뭔 어쩔수없어야 ㅋㅋㅋㅋㅋ
133|['이건', '키', 'ㅇ', '쩔', '수', '갓', '어', '진짜', ';', ';']|이건 킹쩔수 갓어 진짜 ;;
134|['들어오', '자', '말', '자', '십', '만원', '쓰', '겠', '네']|들어오자 마자 십만원 쓰겠네
135|['아니', '기프', '티코', 'ㄴ', '포인트', '얼마', '잇', '는', '거', '야', '?', '!']|아니 기프티콘 포인트 얼마 잇는거야?!
136|['호감', '도', '미치', '었', '냐', 'ㅋㅋㅋ']|호감도 미쳤냐 ㅋㅋㅋ
137|['방송', '에', '필요', '하', 'ㄴ', '거', '야', '~']|방송에필요한거야~
138|['90', '용서', 'ㄱ', '밖', '에', '안', '쓰', 'ㅁ']|90용석 밖에 안씀
139|['리얼', '개', '웃기', 'ㅁ']|리얼 개웃김
140|['키', 'ㅇ', '테', 'ㄴ', '츠', 'ㅋㅋㅋ']|킹 텐 츠 ㅋㅋㅋ
141|['5부', 'ㄴ', '동안', '얼마', '를', '쓰', 'ㄴ', '거', '야', 'ㅋㅋ', 'ㅋㅋ']|5분동안 얼마를 쓴거야 ㅋㅋㅋㅋ
142|['100', '용서', 'ㄱ', '밖에', '안', '쓰', '엇', '는데', '아직', '?']|100용석밖에 안썻는데 아직?
143|['이것', '방송', '에', '필요', '하', 'ㄴ', '거', '야']|이거 방송에 필요한거야
144|['어', '~', '방송', '에', '필요', '하', 'ㄴ', '거', '야', '~']|어~ 방송에 필요한거야~
145|['코', '이', 'ㄴ', '이', '1', '억', '이야', 'ㄷㄷ']|코인이 1억이야 ㄷㄷ
146|['평소', '에', 'ㄴ', '쿠키런', '하', '지', '도', '않', '잖아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|평소엔 쿠키런 하지도 않잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
147|['쉬', '이', 'ㄱ', '쉬', '이', 'ㄱ']|쉬익쉬익
148|['헐', '코코아', '맛', '개', '이쁘', '다고', '항']|헐 코코아맛개이쁘당
149|['터', 'ㅇ', '장', '관리', '누가', '하', '냐']|텅장관리 누가하냐
150|['오', '아', '92', '%']|와 92%
151|['용서', 'ㄱ', '으로', '치', '면', '과금', '얼마', '안', '하', 'ㄴ', '거', '다', 'ㄹㅇ']|용석으로치면 과금 얼마 안한거다 ㄹㅇ
152|['오', '아', 'ㄷㄷㄷ']|와 ㄷㄷㄷ
153|['엘', '트', '있', '어', '효', '이', '니']|엘트 있어 효니
154|['그만', '하', '아라']|그만해라
155|['딴겜할때', '폭', '무', '새', '짓', '좀', '하', '지', '말', '아']|딴겜할때 폭무새짓좀 하지마
156|['흑우', '나', 'ㅂ쇼']|흑우 납쇼
157|['입장', '하', '고', '얼마나', '살', '는', '거', '야', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|입장하고 얼마나 사는거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
158|['ㄱ', '말', '아']|ㄱ 마
159|['알', 'ㄴ', '사도', '괜찮', '잖아', '...']|안사도괜찮잖아...
160|['ㅇ', '얼', '니']|ㅇ어니
161|['90', '푸', '어', '세일']|90퍼 세일
162|['오', '아', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
163|['오', '아', '90', '플', 'ㅗ', '할인', 'ㅋㅋ', 'ㅋㅋ']|와 90프로 할인 ㅋㅋㅋㅋ
164|['오', '아', '!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!!', '!!', '!!']|와!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
165|['가만히', '앉', '아서', '10', '만원', '을', '벌', '네', '!']|가만히 앉아서 10만원을 버네!
166|['엘', '미트', '있', '어', '효', '이', '니']|엘미트 있어 효니
167|['오', '아', '무료', '뽑']|와 무료뽑
168|['결혼', '하', '면', '통장', '관리', '는', '말', '수', 'ㄱ', '님', '이', '하', '자']|결혼하면 통장관리는 말숙님이 하자
169|['이', '만', '3', '만', '용서', 'ㄱ', '있', '네']|이만 3만 용석 있네
170|['오늘', '왜', '이런', '냐', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|오늘 왜 이러냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
171|['노루', '미국', '가', '았', '어']|노루 미국갔어
172|['데브', '식', '할인', '믿', '지', '말', '아', '개', '억지', '할인', '이', 'ㅁ']|데브식 할인 믿지마 개억지할인임
173|['아니', '쿠키런', '하', '지도', '않', '으면서', '얼마나', '살', '려는', '거', '야', 'ㅋㅋㅋ']|아니쿠키런 하지도않으면서 얼마나사려는거야 ㅋㅋㅋ
174|['혜', '짜', '아', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~']|혜 짜 ~~~~~~~~~~~~~~~~~~~~~~
175|['미치', '기', 'ㄴ', '하', '았', '음', 'ㄹㅇ']|미치긴 했음 ㄹㅇ
176|['사장', '님', '이', '미치', '었', '어요']|사장님이 미쳤어요
177|['려', 'ㄹ루', 'ㅋㅋ']|렬루 ㅋㅋ
178|['전형', '적', '이', 'ㄴ', '흑우', '논리']|전형적인 흑우 논리
179|['형', '헬로', '키', '이', '니', '나오', '았', '던', '거', '알', '아', '?', '?', '?']|형 헬로키니 나왔던거 알아???
180|['만', '천원', '짜리', '를', '13', '만원', '에', '팔', '던', '거', '이', 'ㅁ']|만천원짜리를 13만원에 팔던거임
181|['가만히', '앉', '아서', '10', '만원', '을', '벌', '는', '거', 'ㄴ', '데', '안', '사', '아', '?']|가만히 앉아서 10만원을 버는건데 안사?
182|['형도', '미치', '었', '어', '지금']|형도 미쳤어 지금
183|['오', '아', '다', '잇', '어', '무스', 'ㄴ']|와 다잇어무슨
184|['살', '는', '게', '미치', 'ㄴ', '거', '같', '아']|사는게 미친거같아
185|['폭', '려', 'ㄹ', '도', '90', '%', '할인', '하', '아', '주', '면', '좋', '겠', '따']|폭렬도 90% 할인 해주면 좋겠따
186|['ㅇㅇ', '살', '는', '거', '구', 'ㄱ', '룰', '이', 'ㅁ']|ㅇㅇ 사는거 국룰임
187|['님', '이', '미치', 'ㄴ듯']|님이 미친듯
188|['미치', '기', '%', '하', '았', '지', '...']|미치기%했지...
189|['전형', '적', '이', 'ㄴ', '흑우']|전형적인 흑우
190|['던전', '앤', '드래곤즈라고', '되', '어', '있', '는데', '..', '?']|던전앤 드래곤즈라고 돼있는데..?
191|['망겜이란거', '아니', '야', '?', '90', '플', 'ㅗ', '할인', '은', '?']|망겜이란거 아니야? 90프로할인은?
192|['헬로키티', '나오', '았', '던', '거', '알', '아', '?', '?', '쿠키런', '에']|헬로키티 나왔던거 알아?? 쿠키런에
193|['폭', '려', 'ㄹ', '결전', 'ㅇㅈ']|폭렬결전 ㅇㅈ
194|['가만히', '앉', '아서', '10', '만원', '을', '벌', '는', '거', 'ㄴ', '데', '안', '사', '아', '?', '?', '?']|가만히 앉아서 10만원을 버는건데 안사? ??
195|['폭', '려', 'ㄹ', '격정', 'ㅇㅈ']|폭렬격정 ㅇㅈ
196|['폭', '려', 'ㄹ', '격전', 'ㄷㄷㄷ']|폭렬격전 ㄷㄷㄷ
197|['폭', '려', 'ㄹ', '격전', 'ㅇㅈ']|폭렬격전 ㅇㅈ
198|['폭', '려', 'ㄹ', '은', 'ㅇㅈ', '이', '지']|폭렬은 ㅇㅈ이지
199|['쿠키', '장인', '따', '효', '이', '니']|쿠키 장인 따효니
200|['폭', '려', 'ㄹ', '격정', '뭐', '냐', 'ㅋㅋㅋㅋㅋㅋㅋ']|폭렬격정뭐냐 ㅋㅋㅋㅋㅋㅋㅋ
201|['20', '은지', '르', 'ㄴ', '거', '같', '은데']|20은지른거같은데
202|['폭', '려', 'ㄹ', '격전', 'ㅋㅋㅋ']|폭렬격전 ㅋㅋㅋ
203|['가만히', '앉', '아서', '10', '만원', '을', '벌', '는', '거', 'ㄴ', '데', '안', '사', '아', '?', '?', '?', '?', '?', '?', '?', '?']|가만히 앉아서 10만원을 버는건데 안사? ???????
204|['말', '수', 'ㄱ', '이', '텐션', '낮', '아', '지', '었', '다', '.', '.']|말숙이 텐션낮아졌다..
205|['그냥', '살', '는', '거지', '뭘', '돈', '을']|그냥 사는거지 뭘 돈을
206|['폭', '려', 'ㄹ', '은', '90', '%', '할인', '안', '하', '아', '주', '어', '...', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|폭렬은 90%할인 안해줘... ㅠㅠㅠㅠ
207|['폭', '려', 'ㄹ', '보다', '개', '혜자', '네']|폭렬보다 개 혜자네
208|['폭', '려', 'ㄹ', '은', '인정', '이', '지']|폭렬은 인정이지
209|['만', '랩', '5부', 'ㄴ', '만', '에', '찍', '는', '거', '실화', '?']|만랩5분만에 찍는거 실화?
210|['그래서', '폭', '려', 'ㄹ', '싫어하', '는', '거', '죠', '?', 'ㅋㅋ', 'ㅋㅋ']|그래서 폭렬싫어하는거죠? ㅋㅋㅋㅋ
211|['폭렬가챠보다보니', '개', '혜자', '네', '갓', '키', '러', 'ㄴ']|폭렬가챠보다보니 개혜자네 갓키런
212|['옆', '에', '누구', '이', 'ㅁ', '?']|옆에 누구임?
213|['너', '제', '7', '우주', '대표', '이', '니깐', '지르', '어야지']|너 제7우주 대표니깐 질러야지
214|['오', '아', '쿠키', '가', '보석', '을', '주네']|와 쿠키가 보석을주네
215|['선물', '받', '아', '주', '어']|선물 받아줘
216|['과금', '하다', '매', '맞', '는', '따', '아도', '나쁘지 않아']|과금하다 매맞는 따도 나쁘지 않아
217|['1', '억', '코', '이', 'ㄴ', 'ㄷㄷ']|1억코인 ㄷㄷ
218|['솔직히', '지금', '트위치', '파티', '에서', 'ㄴ', 'ㅗ', '는', '사람', '들', '보다', '여친', '이랑', '같이', '이', 'ㄴ', 'ㅗ', '는', '따', '효', '이', '니', '가', '더', '인', '싸이', 'ㅁ']|솔직히 지금 트위치 파티에서 노는 사람들보다 여친이랑 같이노는 따효니가 더 인싸임
219|['폭', '려', 'ㄹ', '을', '보니', '선녀', '같', '다']|폭렬을 보니 선녀같다
220|['업', '글', '하', '아']|업 글 해
221|['멀', 'ㄴ', '메뉴', '가', '이리', '많', '어']|먼 메뉴가 이리 많어
222|['아', '~', '다', '지르', '었', '다', '~', '이제', '끄', '자', '~', 'ㅋㅋ']|아~ 다질렀다~ 이제끄자~ ㅋㅋ
223|['좀', '받', '아', '주', '어라']|좀 받아줘라
224|['오', '아', '다', '맥스', '야', ';', ';']|와 다맥스야;;
225|['마음', '이', '라는데', '좀', '받', '아', '주', '어라']|마음이라는데 좀 받아줘라
226|['아', '저거', 'ㄹ', '안', '들어오', '아서', '못', '받', '았', '네']|아 저걸 안들어와서 못받았네
227|['이미', '기차타고', '떠나', 'ㅁ']|이미 기차타고 떠남
228|['헬로키티', '가어', 'ㅄ', '네', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|헬로키티가없네 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
229|['끝나', '았', '네']|끝났네
230|['지나', '았', '다']|지났다
231|['어제', '끝나', '았', '네']|어제끝났네
232|['이벤트', '어제', '끝나', 'ㅁ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|이벤트 어제 끝남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
233|['어제', '끝나', '았', '네']|어제 끝났네
234|['이미', '떠나', 'ㅁ']|이미떠남
235|['헬로키티', '기차타고', '떠나', 'ㅁ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|헬로키티 기차타고 떠남 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
236|['끝나', '았', '어']|끝났어
237|['너', '안', '하', '는', '동안', '키티', '하', '았', '어']|너 안하는동안 키티했어
238|['그것', '이제', '못', '얻', '음']|그거 이제 못얻음
239|['어제', '끝나', 'ㅁ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|어제 끝남 ㅋㅋㅋㅋㅋㅋ
240|['키티', '그', 'ㄴ', '데', '구', '대기', '잖아']|키티근데 구대기잖아
241|['끝나', '았', '어', '.', '.']|끝났어..
242|['한', '정', '팔', 'ㄴ']|한 정 판
243|['이것', '이', '올', '말', '아', '스', '터', '!', '1']|이것이 올 마 스 터 !1
244|['이벤트', '어제', '끝나', 'ㅁ']|이벤트 어제 끝남
245|['콜라', '보', '하', '았', '나', '보', '네']|콜라보했나보네
246|['옆', '에', '말', '수', 'ㄱ', '임', '?']|옆에 말숙임?
247|['12', '시', '에', '끝나', 'ㅁ']|12시에 끝남
248|['이벤트', '어제', '끝나', '았', '죠']|이벤트 어제끝났죠
249|['레벨', '업', '을', '돈', '을', 'ㅗ', '하네', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|레벨업을 돈으로하네 ㅋㅋㅋㅋㅋㅋㅋㅋ
250|['0', '티어', '쿠키', 'ㄴ', '데']|0티어 쿠킨데
251|['어', 'ㅄ', '찌', 'ㄴ', '이', '되', '어', '버리', 'ㄴ']|없찐이 되어버린
