|morphs|origin
167|['키', 'ㅇ', '카툰', '?']|킹카툰?
168|['위', '즐', '배', 'ㅇ', '데', 'ㄱ', '인가']|위즐뱅덱인가
169|['접', '머', '이', 'ㄹ', '확률', '이']|접머일확률이
170|['저', '친구', '안', '하', '아', '보', '았', '나', '보', '아', 'ㅋㅋ']|저친구 안해봤나봐 ㅋㅋ
171|['알', 'ㄹ', 'ㄱ', 'ㅗ', '보니', '메카툰', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']|알고보니 메카툰 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
172|['이제', '하', '기', 'ㄹ', '각']|이제킬각
173|['갸', 'ㅇ', '패', '면', '이기', '겠', '는데']|걍 패면 이기겠는데
174|['갑', '분', '메', '면', '인정', '하', 'ㄴ다']|갑분메면 인정한다
175|['갑', '분키', 'ㅇ', '?']|갑분킹?
176|['키', 'ㄹ', '-', '각']|킬-각
177|['필드', '이', '락', 'ㅋㅋㅋ']|필드락 ㅋㅋㅋ
178|['이론', '상', '가능', '하', 'ㅁ']|이론상 가능함
179|['뭐', '메카툰', '법사', '이', '라도', '하', '나', '?']|뭐 메카툰법사라도 하나?
180|['환영', '하나', '이', '면', '되', 'ㅁ']|환영 하나면 됨
181|['필드', '이', '락', 'ㅋㅋ']|필드락 ㅋㅋ
182|['갸', 'ㅇ', '때려잡', '을', '듯']|걍 때려잡을듯
183|['본인', '필드', '가', '락', '걸리', 'ㅁ']|본인필드가 락걸림
184|['필드', '어떻', '게', '치우', 'ㅁ', '?']|필드 어떻게 치움?
185|['필드', '어', '하', '게', '정리', '하', '지']|필드 어케 정리하지
186|['일일퀘', '그렇', 'ㄹ', '사하', '다']|일일퀘 그럴사하다
187|['물리', '딜로', '가면', '되', 'ㅁ']|물리딜로 가면됨
188|['갸', 'ㅇ', '죽이', '어']|걍죽여
189|['어차피', '키', 'ㄹ', '각', '이자', '너']|어차피 킬각이자너
190|['퀘쓰면', '키', 'ㄹ', '각', '아니', 'ㄴ', '가']|퀘쓰면 킬각아닌가
191|['갸', 'ㅇ', '때려잡', '으면', '되', '지']|걍 때려잡으면되지
192|['키', 'ㄹ', '이', '라면', '서요']|킬이라면서요
193|['굳이', '무한', '하', 'ㄹ', '필요', '없이', '1', '장만', '뽑', '아도', '되', 'ㅁ']|굳이 무한할필요없이 1장만뽑아도됨
194|['패', '죽이', 'ㅁ']|패죽임
195|['키', 'ㄹ', '각', '임', '차', '피']|킬각임 차피
