|morphs|origin
62|['안', '되', '어', '~', '~', 'heart', '2', 'Cry', 'heart', '2', 'Cry', 'heart', '2', 'Cry']|안돼~~ heart2Cry heart2Cry heart2Cry
63|['말씀', '드리', '었', '듯이', '지금', '컴퓨터', '세티', 'ㅇ', '중', '이', '에요', '~', '!', '그리고', '포맷', '상태', '이', '라', '이것저것', '전부', '다', '설치', '하', '고', '나', '면', '제가', '너무', '힘', '들', '것', '같', '네요']|말씀드렸듯이 지금 컴퓨터 세팅중이에요 ~! 그리고 포맷상태라 이것저것 전부 다 설치하고 나면 제가 너무 힘들것 같네요
64|['heart', '2', 'cheer', '1', '네', 'ㅇ', '고생', '하', '시', '었', '어요']|heart2cheer1 넹 고생하셨어요
65|['내일', '밝', '은', '모습', '으로', '찾아오', 'ㄹ', '테', '이', '니', '조', 'ㄴ', '버', '하지', '마시', '고', '다', '들', '해산', '하', '시', '어요', '~']|내일 밝은 모습으로 찾아올테니 존버하지 마시고 다들 해산하세요~
66|['넵', '알', '겠', '습', '니다', 'ㅇ']|넵 알겠습니당
67|['네', 'ㅇ', 'heart', '2', 'Bye', 'heart', '2', 'Bye']|넹 heart2Bye heart2Bye
68|['억지로', '키', '는', '것', '보다', '내', 'ㄹ', '활기차', '게', '켜', '는', '게', '좋', '잖아', '용', '!']|억지로 키는 것보다 낼 활기차게 켜는게 좋잖아용!
69|['은', '제', 'ㅇ', 'ㅗ', '냥']|은제오냥
70|['자', '다', '들', '해산', '하', '시', '어요', '!', '!']|자 다들 해산하세요!!
71|['heart', '2', 'cheer', '1', '네네', '.', '.', '수고', '하', '시', '어요', '.', '.', '문제', '없이', '잘', '되', '기', 'ㄹ', '...', '내', 'ㄹ', '보', 'ㅂ시다', '~']|heart2cheer1 네네.. 수고하세요.. 문제 없이 잘되길... 낼 봅시다~
72|['해산', '하', 'ㅂ시다', '빠', '빠']|해산합시다 빠빠
73|['ㅇ', 'ㄱ', 'ㅇ', '오늘', '조', 'ㄴ', '버', '는', '여기', '까지']|ㅇㄱㅇ 오늘 존버는 여기까지
74|['내일', '켠', '대', '요', '오늘', '은', '안', '켜', 'ㅁ']|내일켠대요 오늘은 안켬
75|['트', 'ㄹ', '수', '선물', '안', '사', '아', '오', '았', '으면', '흑화', '함', '수', '고리', 'ㅇ']|트수 선물 안사왔으면 흑화함 수고링
