|morphs|origin
210|['생기', 'ㄴ', '것', '도', '길', 'ㄴ', 'ㅠ', '같', '다', 'ㅋㅋㅋ']|생긴것도 기뉴 같다 ㅋㅋㅋ
211|['리', '리', '통계', '상', '으로', 'ㄴ', '1', '티어']|리리 통계상으론 1티어
212|['기', '뉴트', 'ㄱ', '전대']|기뉴특전대
213|['리', '리', '디', 'ㄹ', '되', '게', '잘', '나오', 'ㅁ']|리리 딜 되게 잘나옴
214|['테크', '좌', '결국', '저격', '성공', '하', '았', '네']|테크좌 결국 저격성공했네
215|['길', 'ㄴ', 'ㅠ', '니스']|기뉴니스
216|['수료', 'ㅇ', '리', '리', '이', 'ㄴ듯']|수룡리리인듯
217|['천자', 'ㄴ', '만', '안', '끊', '키', '면']|천잔만 안끊키면
218|['힐러', '피', 'ㄱ', '률', '1', '위', '승률', '3', '위']|힐러 픽률 1위 승률 3위
219|['아', '조시', '캐', 'ㅁ', '켜', '어', '주', '셈']|아조시 캠켜주셈
220|['수료', 'ㅇ', '구', '와', '아아', 'ㅇ', '아', 'ㄱ']|수룡 구와아앙악
221|['옛날', '에', 'ㄴ', '엄청쎗는데', '너프', '먹', '었', '던', '거', '같', '은데']|옛날엔 엄청쎗는데 너프먹었던거같은데
222|['리', '리', '로', '디', 'ㄹ', '량', '1', '위도', '해보', 'ㅁ']|리리로 딜량1위도 해봄
223|['여전', '하', 'ㄴ가', '보', 'ㅁ']|여전한가봄
224|['이정', '도면', '겐지', '그냥', '근접', '으로', '바꾸', '어도', '필', '벤', '이', '겠', '는데']|이정도면 겐지 그냥 근접으로 바꿔도 필벤이겠는데
225|['왜', '말', '가가', '배', 'ㄴ', '이', '안', '되', '지']|왜 말가가 밴이 안되지
226|['벌써', '오', '았', '어']|벌써왔어
227|['기부', '이', '니', '가', '좋', '다']|기부니가 좋다
228|['ㅇ', 'ㅗ', '쉬바나']|오 쉬바나
229|['우리', '가', '피', '없', '는', '거', 'ㄹ', '채우', '니까', '쌤쌤이죠']|우리가 피 없는걸 채우니까 쌤쌤이죠
230|['말', '가', '픽', '되', 'ㅁ']|말가 픽됨
231|['알렉', '승률', '떡', '락', '하', '았', '네']|알렉 승률 떡락했네
232|['알', '나', '는', '진짜', '좋', '은', '거', '같', '아']|아나는 진짜 좋은거같아
233|['진짜', '금방', '만들', '네', 'ㅋㅋㅋ']|진짜 금방만드네 ㅋㅋㅋ
234|['알', '나', '만', '배', 'ㄴ', '하면', '승률', '1', '위', '이', '었', '는데']|아나만 밴하면 승률 1위였는데
235|['버', 'ㅇ', '크', '어']|벙 커
236|['상대', '조합', '너무', '매섭', 'ㄴ데']|상대 조합 너무 매서운데
237|['알렉', '아지', 'ㄱㄷ', 'ㅗ', '좋', '은', '거', '같', '은데']|알렉 아직도 좋은거같은데
238|['상대', '도', '5', '이', 'ㄴ', '파', '앗', '이', '네']|상대도 5인팟이네
239|['리', '리', '힐', '버프', '되', 'ㅁ', '?']|리리 힐 버프 됨?
240|['저격', '파', '앗', '이', 'ㅁ', '테크', '좌', '잇', '네']|저격팟임 테크좌잇네
