|morphs|origin
111|['알바', '따', '블로', '하', '았', '어요']|알바 따블로 했어요
112|['하스스톤도', '하', '았', '어요']|하스스톤도 했어요
113|['시험', '수요일', '이', 'ㄴ데요']|시험 수요일인데요
114|['여친', '이랑', '놀', '다', '오', 'ㅁ']|여친이랑 놀다옴
115|['피방', '가', '았', '다', '오', '았', '어요']|피방갔다왔어요
116|['영화', '보고', '왔어', '이', '어']|영화보고 왔어여
117|['가', '아', '쉬', 'ㄹ']|가쉴
118|['하스스톤도', '하', '았', '습니다', '.']|하스스톤도 했습니다.
119|['학교', '가', '았', '다', '...']|학교갔다...
120|['단가', 'ㄴ', '론', '파']|단간론파
121|['출근', '하', '아서', '봄튜부', '보', '다', '오', 'ㅁ']|출근해서 봄튜부 보다옴
122|['아까', '도', '오전', '11', '시', '에', '보', '았', '는데', '오늘', '은', '오전', '12', '시네', '요', '형수', '님']|아까도 오전 11시에 봤는데 오늘은 오전 12시네요 형수님
123|['오늘', '오버워치', '하', '았', '어요']|오늘 오버워치했어요
124|['마약', '와', 'ㅇ', '보고', '왔어', '이', '어']|마약왕 보고왔어여
125|['오버워치', '하', '았', '어요']|오버워치 했어요
126|['하스스톤도', '하', '았', '어요', '꿀잼']|하스스톤도 했어요 꿀잼
127|['로', '아', '이', '젠', '질리', 'ㄴ다']|로아 이젠 질린다
128|['성당', '가', '았', '다', '오', 'ㅁ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|성당갔다옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
129|['ㅇ', 'ㅗ', '~']|오~
130|['연구실', '에서', '논문', '마무리', '하', '았', '어요']|연구실에서 논문 마무리했어요
131|['로', '아가', '마지막', '희망', '이', 'ㄴ대', '?']|로아가 마지막 희망인대?
132|['새봄', '추', '기다리', '었', '어요']|새봄추 기다렸어요
133|['지금', '퇴근', '하', '고', '내일', '또', '출근', '하', 'ㅁ', '.', '...', 'ㅠ', 'ㅠ']|지금 퇴근하고 내일 또 출근함.... ㅠㅠ
134|['내', 'ㄹ', '쉬', '려고', '알바', '따', '블로', '하', '았', '어요']|낼 쉬려고 알바 따블로 했어요
135|['밥', '먹', '고', '오', '앗', '어용']|밥먹고왓어용
136|['게임', '을', '키', 'ㄴ', '거', '부터', '지', '었', '어', '..']|게임을 킨거부터 졌어 ..
137|['옵', '치', '해', '어', '이', '어']|옵치햇어여
138|['폰', '바꾸', 'ㅁ']|폰바꿈
139|['콘서트', '가', '았', '다', '오', 'ㅁ', '양정', '콘서트']|콘서트갔다옴 양정콘서트
140|['있', '기', 'ㄴ', '있', '어']|있긴있어
141|['레고', '해', '리포터', '하', '았', '어', '용']|레고 해리포터했어용
142|['여친', '이랑', '데이트', '하', '았', '어요', '개', '꿀']|여친이랑 데이트 했어요 개꿀
143|['부모', '님', '크리스마스', '선물', '로', '자', 'ㅇ', '갑', '사', '드리', '었', '습니다', '.', '.']|부모님 크리스마스 선물로 장갑 사드렸습니다..
144|['에바', 'ㄴ', '데']|에반데
145|['하스스톤을', '하', '십시', 'ㅇ', 'ㅗ', '여러분']|하스스톤을 하십시오여러분
146|['크리스마스', '이벤트', '5부', 'ㄴ', '컷']|크리스마스이벤트 5분컷
147|['계절', '학기', '가', '았', '다', '오', 'ㅁ']|계절학기 갔다옴
148|['ㅇ', 'ㅗ', '그리마', '산타', '상자', '안', '깔', '냐']|오그리마 산타 상자 안까냐
149|['많이', '힘들', 'ㄴ가', '.', '.']|많이 힘든가..
150|['크리스마스', '퀘스트라', 'ㅇ', '스킨', '잇', '음']|크리스마스 퀘스트랑 스킨 잇음
151|['로', '알', '는', '망겜', '트리', '타', '았', '어요']|로아는 망겜 트리 탔어요
152|['넘어가', 'ㄴ다', '냥']|넘어간다냥
153|['그전', '부터', '있', '어', '이', '어']|그전부터 있어여
