|morphs|origin
251|['초', '튜브', '두', '번', '누르', '어라', 'ㅡㅡ']|초튜브 두번눌러라 ㅡㅡ
252|['친구', '유튜브', '구도', 'ㄱㄷ', 'ㅗ', '안', '하', '아', '주', '어', '!', '?']|친구 유튜브 구독도 안해줘!?
253|['선생님', '안', '하', '엇', '으면', '방송인', '해', '을', '걸', '라고', '하', '시', '던', '분이', '군']|선생님안햇으면 방송인햇을거라고하시던분이군
254|['학교', '애', '들', '한테', '좀', '보', '아', '달', '라고', '하', '아요']|학교애들한테 좀 봐달라고해요
255|['그래서', '다', '영', '이', '로', '아', '하', 'ㅁ', '?', '?']|그래서 다영이 로아함??
256|['다', '영이', '가', '누구', 'ㅂ니까']|다영이가 누굽니까
257|['한국', '사람', '이', '면', '초', '튜브', '보', 'ㅂ시다']|한국사람이면 초튜브 봅시다
258|['초', '튜브', '꿀잼', '이', 'ㄴ데']|초튜브 꿀잼인데
259|['민아', '도', '안', '하', '았', '자', '나']|민아도 안했자나
260|['선생님', '제자', '이', '라면', '초', '튜브', '보', '아라', '애드', '이', '라']|선생님 제자라면 초튜브 봐라 애드라
261|['구독', '박', 'ㄱ', 'ㅗ', '알람', '설정', '하', '시', '라고', '하시죠ㅋㅋㅋㅋㅋㅋ']|구독 박고 알람설정 하시라고 하시죠ㅋㅋㅋㅋㅋㅋ
262|['초', '튜브', '구독', '하', '아야지', 'ㅋㅋㅋ']|초튜브 구독해야지 ㅋㅋㅋ
263|['초승달', '이', 'ㄴ', '거', 'ㄴ', '알', '시', '나', '?']|초승달인건 아시나?
264|['다', '영이', '가', '누구', '이', 'ㄴ가요', '?']|다영이가 누구인가요?
265|['학생', '들', '한테', '초', '튜브', '구독', '하', '라', '과', 'ㅇ', 'ㄱ', 'ㅗ', 'ㄱ', '다']|학생들한테 초튜브구독하라광고 ㄱ다
266|['구독', '리에', 'ㄱ', '션', '하', '아', '주', '면', '하', 'ㄹ걸']|구독리엑션 해주면 할걸
267|['구독', '을', '하', '라고', '하', '아야', '구독', '을', '하', '죠']|구독을 하라고 해야 구독을 하죠
268|['저', '도', '2', '번', '누르', '었', '어요', 'ㅎ.ㅎ']|저도 2번 눌렀어요 ㅎ.ㅎ
269|['단', '토', 'ㄱ', '방', '에', '구독', '해달', '라고', '올리죵']|단톡방에 구독해달라고 올리죵
270|['보화', 'ㅇ', '은', 'ㅇㅈ', '이야']|보황은 ㅇㅈ이야
271|['캐', 'ㅁ', '각도', '바꾸', '엇', '네']|캠각도바꿧네
272|['언니', '가', '부', '끌', '러']|언니가 부끄러
273|['님', '도', '침', '튜브', '구독', '안', '하', '았', '잖아요']|님도 침튜브 구독안했잖아요
