time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,cnt_ㄷㄷ,validation
2018-12-12 04:03:50,1,0,0,0,0,0,0,0
2018-12-12 04:03:51,1,0,0,0,0,0,0,0
2018-12-12 04:03:52,1,0,0,0,0,0,0,0
2018-12-12 04:03:54,2,2,0,0,0,0,0,0
2018-12-12 04:03:57,1,0,0,0,0,0,0,0
2018-12-12 04:03:58,1,0,0,0,0,0,0,0
2018-12-12 04:04:00,1,0,0,0,0,0,0,0
2018-12-12 04:04:01,1,0,0,0,0,0,0,0
2018-12-12 04:04:04,1,4,0,0,0,0,0,0
2018-12-12 04:04:06,1,2,0,0,0,0,0,0
2018-12-12 04:04:08,3,0,0,2,0,0,0,0
2018-12-12 04:04:13,1,0,0,0,0,0,0,0
2018-12-12 04:04:14,1,0,0,0,0,0,0,0
2018-12-12 04:04:15,1,0,0,0,0,0,0,0
2018-12-12 04:04:19,2,0,0,0,0,0,0,0
2018-12-12 04:04:21,3,0,0,0,0,0,0,0
2018-12-12 04:04:22,1,0,0,0,0,0,0,0
2018-12-12 04:04:25,1,0,0,0,0,0,0,0
2018-12-12 04:04:28,2,0,0,0,0,0,0,0
2018-12-12 04:04:29,1,0,0,0,0,0,0,0
2018-12-12 04:04:31,1,0,0,1,0,0,0,0
2018-12-12 04:04:33,1,0,0,0,0,0,0,0
2018-12-12 04:04:34,1,0,0,0,0,0,0,0
2018-12-12 04:04:37,2,13,0,0,0,0,0,0
2018-12-12 04:04:38,1,0,0,1,0,0,0,0
2018-12-12 04:04:40,2,0,0,0,0,0,0,0
2018-12-12 04:04:41,1,0,0,0,0,0,0,0
2018-12-12 04:04:43,1,19,0,1,0,0,0,0
2018-12-12 04:04:44,1,0,0,0,0,0,0,0
2018-12-12 04:04:45,2,0,0,1,0,0,0,0
2018-12-12 04:04:48,1,0,0,0,1,0,0,0
2018-12-12 04:04:50,1,0,0,0,0,0,0,0
2018-12-12 04:04:52,1,2,0,0,0,0,0,0
2018-12-12 04:04:53,4,3,0,1,0,0,0,0
2018-12-12 04:04:54,1,0,0,0,0,0,0,0
2018-12-12 04:04:56,2,0,0,0,0,0,0,0
2018-12-12 04:04:57,1,0,0,0,0,0,0,0
2018-12-12 04:05:03,2,0,0,0,0,0,0,0
2018-12-12 04:05:04,1,3,0,0,1,0,0,0
2018-12-12 04:05:06,1,0,0,0,0,0,0,0
2018-12-12 04:05:08,1,0,0,0,1,0,0,0
2018-12-12 04:05:09,3,2,0,0,0,0,0,0
2018-12-12 04:05:10,1,2,0,0,0,0,0,0
2018-12-12 04:05:11,3,22,0,0,0,0,0,0
2018-12-12 04:05:12,3,7,0,1,0,0,0,0
2018-12-12 04:05:13,1,0,0,0,0,0,0,0
2018-12-12 04:05:14,1,0,0,0,0,0,0,0
2018-12-12 04:05:15,3,0,0,0,0,0,0,0
2018-12-12 04:05:17,2,10,0,0,0,0,0,0
2018-12-12 04:05:18,1,0,0,0,0,0,0,0
2018-12-12 04:05:19,1,0,0,0,0,0,0,0
2018-12-12 04:05:21,1,0,0,0,1,0,0,0
2018-12-12 04:05:23,1,0,0,0,0,0,0,0
2018-12-12 04:05:25,1,0,0,0,0,0,0,0
2018-12-12 04:05:27,1,0,0,0,0,0,0,0
2018-12-12 04:05:28,2,3,0,0,0,0,0,0
2018-12-12 04:05:31,2,0,0,0,0,0,0,0
2018-12-12 04:05:32,2,0,0,0,0,0,0,0
2018-12-12 04:05:35,1,0,0,0,0,0,0,0
2018-12-12 04:05:38,2,9,0,0,0,0,0,0
2018-12-12 04:05:44,1,0,0,0,0,0,0,0
2018-12-12 04:05:45,1,0,0,0,0,0,0,0
2018-12-12 04:05:47,1,0,0,0,0,0,0,0
2018-12-12 04:05:48,3,0,0,0,0,0,0,0
2018-12-12 04:05:49,1,0,0,0,0,0,0,0
2018-12-12 04:05:50,2,0,0,0,1,0,1,0
2018-12-12 04:05:51,4,3,0,0,1,0,0,0
2018-12-12 04:05:54,2,15,0,0,0,0,0,0
2018-12-12 04:05:55,2,0,0,0,0,0,0,0
2018-12-12 04:05:56,3,0,0,0,0,0,0,0
2018-12-12 04:05:57,2,0,0,0,0,0,0,0
2018-12-12 04:05:58,1,0,0,0,0,0,0,0
2018-12-12 04:05:59,3,0,0,0,0,0,0,0
2018-12-12 04:06:00,2,8,0,0,0,0,0,0
2018-12-12 04:06:01,3,0,0,0,0,0,0,0
2018-12-12 04:06:02,1,0,0,0,0,0,0,0
2018-12-12 04:06:03,2,0,0,0,0,0,0,0
2018-12-12 04:06:04,1,0,0,0,0,0,0,0
2018-12-12 04:06:05,1,0,0,0,0,0,0,0
2018-12-12 04:06:06,1,0,0,0,0,0,0,0
2018-12-12 04:06:07,1,0,0,0,0,0,0,0
2018-12-12 04:06:08,2,18,0,0,0,0,0,0
2018-12-12 04:06:10,1,0,0,0,0,0,0,0
2018-12-12 04:06:11,2,0,0,0,0,0,0,0
2018-12-12 04:06:13,3,0,0,0,0,0,0,0
2018-12-12 04:06:14,2,0,0,1,1,0,0,0
2018-12-12 04:06:16,1,0,0,0,0,0,0,0
2018-12-12 04:06:17,1,0,0,0,0,0,0,0
2018-12-12 04:06:18,1,0,0,0,0,0,0,0
2018-12-12 04:06:21,1,0,0,0,0,0,0,0
2018-12-12 04:06:22,2,0,0,0,0,0,0,0
2018-12-12 04:06:23,1,0,0,0,0,0,0,0
2018-12-12 04:06:26,1,0,0,0,0,0,0,0
2018-12-12 04:06:29,3,0,0,0,0,0,0,0
2018-12-12 04:06:31,1,0,0,0,0,0,0,0
2018-12-12 04:06:32,1,0,0,0,0,0,0,0
2018-12-12 04:06:34,1,0,0,0,0,0,0,0
2018-12-12 04:06:35,1,2,0,0,0,0,0,0
2018-12-12 04:06:36,1,0,0,0,0,0,0,0
2018-12-12 04:06:37,1,0,0,0,0,0,0,0
2018-12-12 04:06:39,1,0,0,0,0,0,0,0
2018-12-12 04:06:43,1,0,0,0,0,0,0,0
2018-12-12 04:06:45,1,0,0,0,0,0,0,0
2018-12-12 04:06:50,3,3,0,0,0,0,0,0
2018-12-12 04:06:52,1,0,0,0,0,0,0,0
2018-12-12 04:06:57,1,2,0,0,0,0,0,0
2018-12-12 04:06:58,2,0,0,0,0,0,0,0
2018-12-12 04:07:02,1,0,0,0,0,0,0,0
2018-12-12 04:07:03,2,0,0,0,0,0,0,0
2018-12-12 04:07:06,3,0,0,0,0,0,0,0
2018-12-12 04:07:07,2,0,0,0,0,0,0,0
2018-12-12 04:07:08,1,0,0,1,0,0,0,0
2018-12-12 04:07:11,1,2,0,0,0,0,0,0
2018-12-12 04:07:12,1,0,0,0,0,0,0,0
2018-12-12 04:07:14,1,0,0,0,0,0,0,0
2018-12-12 04:07:16,1,0,0,0,0,0,0,0
2018-12-12 04:07:17,1,0,0,0,0,0,0,0
2018-12-12 04:07:18,2,0,0,0,0,0,0,0
2018-12-12 04:07:21,2,0,0,1,0,0,0,0
2018-12-12 04:07:24,2,0,0,0,0,0,0,0
2018-12-12 04:07:27,2,0,0,0,0,0,0,0
2018-12-12 04:07:38,2,0,0,0,0,0,0,0
2018-12-12 04:07:39,1,0,0,0,0,0,0,0
2018-12-12 04:07:41,1,0,0,0,0,0,0,0
2018-12-12 04:07:46,1,0,0,0,0,0,0,0
2018-12-12 04:07:48,1,0,0,0,0,0,0,0
2018-12-12 04:07:52,1,1,0,0,0,0,0,0
2018-12-12 04:07:53,1,18,0,1,0,0,0,0
2018-12-12 04:07:54,4,0,0,0,0,0,0,0
2018-12-12 04:07:55,2,2,0,0,0,0,0,0
2018-12-12 04:07:57,1,0,0,0,0,0,0,0
2018-12-12 04:08:01,2,2,0,0,0,0,0,0
2018-12-12 04:08:03,2,0,0,0,0,0,0,0
2018-12-12 04:08:05,1,0,0,0,0,0,0,0
2018-12-12 04:08:06,3,13,0,0,0,0,0,0
2018-12-12 04:08:07,2,19,0,0,0,0,0,0
2018-12-12 04:08:08,5,61,0,0,1,0,0,0
2018-12-12 04:08:09,7,74,0,0,1,0,0,0
2018-12-12 04:08:10,4,0,0,0,1,0,0,0
2018-12-12 04:08:11,7,14,0,0,0,0,0,0
2018-12-12 04:08:12,5,23,0,0,1,0,0,0
2018-12-12 04:08:13,5,36,0,0,0,0,0,0
2018-12-12 04:08:14,4,12,0,0,0,0,0,0
2018-12-12 04:08:15,3,3,0,0,0,0,0,0
2018-12-12 04:08:16,2,4,0,0,1,0,0,0
2018-12-12 04:08:17,1,12,0,0,0,0,0,0
2018-12-12 04:08:18,5,21,0,0,0,0,0,0
2018-12-12 04:08:19,3,8,0,0,0,0,0,0
2018-12-12 04:08:20,5,0,0,0,0,0,0,0
2018-12-12 04:08:21,2,18,0,0,0,0,0,0
2018-12-12 04:08:22,1,0,0,0,0,0,0,0
2018-12-12 04:08:23,1,0,0,0,0,0,0,0
2018-12-12 04:08:24,4,0,0,0,0,0,0,0
2018-12-12 04:08:25,3,0,0,0,0,0,0,0
2018-12-12 04:08:26,2,0,0,0,0,0,0,0
2018-12-12 04:08:27,2,3,0,0,0,0,0,0
2018-12-12 04:08:28,3,4,0,0,0,0,0,0
2018-12-12 04:08:29,3,0,0,0,0,0,0,0
2018-12-12 04:08:30,2,0,0,0,0,0,0,0
2018-12-12 04:08:31,2,2,0,1,0,0,0,0
2018-12-12 04:08:33,2,0,0,0,0,0,0,0
2018-12-12 04:08:34,2,0,0,0,0,0,1,0
2018-12-12 04:08:35,1,5,0,0,0,0,0,0
2018-12-12 04:08:36,2,0,0,0,0,0,0,0
2018-12-12 04:08:37,3,0,0,0,0,0,0,0
2018-12-12 04:08:38,1,0,0,0,0,0,0,0
2018-12-12 04:08:40,1,0,0,0,0,0,0,0
2018-12-12 04:08:41,1,0,0,0,0,0,0,0
2018-12-12 04:08:42,1,0,0,0,0,0,0,0
2018-12-12 04:08:46,1,0,0,0,0,0,0,0
2018-12-12 04:08:47,1,0,0,0,0,0,1,0
2018-12-12 04:08:48,1,0,0,0,0,0,0,0
2018-12-12 04:08:49,1,0,0,0,0,0,0,0
2018-12-12 04:08:50,1,0,0,0,0,0,0,0
2018-12-12 04:08:51,1,0,0,0,0,0,0,0
2018-12-12 04:08:53,3,0,0,0,0,0,0,0
2018-12-12 04:08:55,3,0,0,0,0,0,1,0
2018-12-12 04:08:56,1,0,0,0,0,0,0,0
2018-12-12 04:08:58,1,0,0,0,0,0,0,0
2018-12-12 04:08:59,2,0,0,0,0,0,1,0
2018-12-12 04:09:00,1,0,0,0,0,0,0,0
2018-12-12 04:09:01,4,0,0,0,2,0,0,0
2018-12-12 04:09:02,4,0,0,0,1,0,0,0
2018-12-12 04:09:03,4,3,0,0,2,0,0,0
2018-12-12 04:09:04,2,14,0,0,1,0,0,0
2018-12-12 04:09:05,3,0,0,0,1,0,0,0
2018-12-12 04:09:06,3,0,0,0,0,0,0,0
2018-12-12 04:09:07,2,3,0,0,0,0,0,0
2018-12-12 04:09:08,1,4,0,0,0,0,0,0
2018-12-12 04:09:09,2,20,0,0,0,0,0,0
2018-12-12 04:09:10,3,10,0,0,0,0,0,0
2018-12-12 04:09:11,2,2,0,0,0,0,0,0
2018-12-12 04:09:12,2,3,0,0,0,0,0,0
2018-12-12 04:09:13,2,6,0,0,1,0,0,0
2018-12-12 04:09:14,4,33,0,0,0,0,1,0
2018-12-12 04:09:15,4,0,0,0,1,0,0,0
2018-12-12 04:09:16,4,4,0,0,0,0,0,0
2018-12-12 04:09:17,1,0,0,0,0,0,0,0
2018-12-12 04:09:18,3,0,0,0,1,0,1,0
2018-12-12 04:09:19,4,5,0,0,0,0,0,0
2018-12-12 04:09:20,3,0,0,0,0,0,0,0
2018-12-12 04:09:21,3,2,0,0,0,0,0,0
2018-12-12 04:09:22,1,0,0,0,0,0,0,0
2018-12-12 04:09:23,4,4,0,0,0,0,1,0
2018-12-12 04:09:24,6,8,0,0,0,0,0,0
2018-12-12 04:09:25,3,10,0,0,0,0,0,0
2018-12-12 04:09:26,2,0,0,0,0,0,0,0
2018-12-12 04:09:27,4,20,0,0,0,0,0,0
2018-12-12 04:09:28,1,0,0,0,0,0,0,0
2018-12-12 04:09:29,4,19,0,0,0,0,0,0
2018-12-12 04:09:30,4,2,0,0,0,0,0,0
2018-12-12 04:09:31,3,14,0,0,0,0,0,0
2018-12-12 04:09:32,2,15,0,0,0,0,0,0
2018-12-12 04:09:33,2,3,0,0,0,0,0,0
2018-12-12 04:09:35,2,0,0,0,0,0,0,0
2018-12-12 04:09:36,2,23,0,0,0,0,0,0
2018-12-12 04:09:37,4,0,0,1,0,0,0,0
2018-12-12 04:09:38,3,12,0,0,0,0,0,0
2018-12-12 04:09:39,2,0,0,0,0,0,0,0
2018-12-12 04:09:40,1,0,0,0,0,0,0,0
2018-12-12 04:09:41,1,0,0,0,0,0,0,0
2018-12-12 04:09:42,4,3,0,0,0,0,0,0
2018-12-12 04:09:43,1,0,0,0,0,0,0,0
2018-12-12 04:09:44,1,0,0,1,0,0,0,0
2018-12-12 04:09:45,2,0,0,0,0,0,0,0
2018-12-12 04:09:46,2,11,0,0,0,0,0,0
2018-12-12 04:09:47,3,3,0,0,1,0,0,0
2018-12-12 04:09:49,2,0,0,0,0,0,0,0
2018-12-12 04:09:50,2,0,0,0,0,0,0,0
2018-12-12 04:09:51,1,0,0,0,0,0,0,0
2018-12-12 04:09:52,2,1,0,0,1,0,0,0
2018-12-12 04:09:53,2,0,0,0,0,0,0,0
2018-12-12 04:09:54,3,3,0,0,0,0,0,0
2018-12-12 04:09:55,2,0,0,0,0,0,1,0
2018-12-12 04:09:56,3,8,0,1,0,0,0,0
2018-12-12 04:09:57,3,0,0,0,0,0,0,0
2018-12-12 04:09:58,1,0,0,0,0,0,0,0
2018-12-12 04:09:59,3,3,0,1,0,0,0,0
2018-12-12 04:10:01,2,1,0,0,0,0,0,0
2018-12-12 04:10:03,1,0,0,0,0,0,0,0
2018-12-12 04:10:04,2,3,0,1,0,0,0,0
2018-12-12 04:10:05,1,3,0,0,0,0,0,0
2018-12-12 04:10:07,2,10,0,0,0,0,0,0
2018-12-12 04:10:08,3,6,0,0,0,0,0,0
2018-12-12 04:10:09,2,0,0,0,0,0,0,0
2018-12-12 04:10:10,2,13,0,0,0,0,0,0
2018-12-12 04:10:11,2,0,0,0,0,0,0,0
2018-12-12 04:10:12,1,13,0,0,0,0,0,0
2018-12-12 04:10:14,1,4,0,0,0,0,0,0
2018-12-12 04:10:15,5,11,0,0,0,0,0,0
2018-12-12 04:10:16,1,0,0,0,0,0,0,0
2018-12-12 04:10:21,3,0,0,0,0,0,0,0
2018-12-12 04:10:23,1,0,0,0,0,0,0,0
2018-12-12 04:10:25,4,0,0,0,0,0,1,0
2018-12-12 04:10:28,1,0,0,0,0,0,0,0
2018-12-12 04:10:33,1,0,0,0,0,0,0,0
2018-12-12 04:10:34,1,0,0,0,0,0,0,0
2018-12-12 04:10:35,1,0,0,0,0,0,0,0
2018-12-12 04:10:36,2,0,0,0,0,0,0,0
2018-12-12 04:10:39,1,0,0,0,0,0,0,0
2018-12-12 04:10:40,2,0,0,0,0,0,0,0
2018-12-12 04:10:41,1,0,0,0,0,0,0,0
2018-12-12 04:10:42,1,0,0,0,0,0,0,0
2018-12-12 04:10:44,1,0,0,0,0,0,0,0
2018-12-12 04:10:45,2,3,0,0,0,0,0,0
2018-12-12 04:10:47,2,1,0,1,0,0,0,0
2018-12-12 04:10:49,4,0,0,0,0,0,0,0
2018-12-12 04:10:51,3,2,0,1,0,0,0,0
2018-12-12 04:10:53,2,2,0,0,0,0,0,0
2018-12-12 04:10:56,1,0,0,0,0,0,0,0
2018-12-12 04:10:57,3,4,0,0,0,0,0,0
2018-12-12 04:10:58,4,2,0,0,0,0,0,0
2018-12-12 04:11:01,4,0,0,1,0,0,0,0
2018-12-12 04:11:02,2,11,0,0,0,0,0,0
2018-12-12 04:11:03,1,0,0,0,0,0,0,0
2018-12-12 04:11:04,2,0,0,0,0,0,0,0
2018-12-12 04:11:05,1,0,0,0,0,0,0,0
2018-12-12 04:11:06,2,2,0,0,0,0,0,0
2018-12-12 04:11:07,2,2,0,0,0,0,0,0
2018-12-12 04:11:08,2,0,0,0,0,0,0,0
2018-12-12 04:11:09,2,0,0,0,0,0,0,0
2018-12-12 04:11:11,4,0,0,0,0,0,0,0
2018-12-12 04:11:12,1,0,0,0,0,0,0,0
2018-12-12 04:11:15,1,0,0,0,0,0,0,0
2018-12-12 04:11:16,1,5,0,0,0,0,0,0
2018-12-12 04:11:17,2,0,0,1,0,0,0,0
2018-12-12 04:11:18,1,0,0,0,0,0,0,0
2018-12-12 04:11:19,1,0,0,0,0,0,0,0
2018-12-12 04:11:20,3,0,0,0,0,0,0,0
2018-12-12 04:11:21,1,0,0,0,0,0,0,0
2018-12-12 04:11:22,1,0,0,0,0,0,0,0
2018-12-12 04:11:23,1,0,0,0,0,0,0,0
2018-12-12 04:11:26,3,0,0,0,0,0,0,0
2018-12-12 04:11:28,1,0,0,0,0,0,0,0
2018-12-12 04:11:29,1,0,0,0,0,0,0,0
2018-12-12 04:11:30,3,2,0,0,0,0,0,0
2018-12-12 04:11:34,1,0,0,0,0,0,0,0
2018-12-12 04:11:38,1,0,0,0,0,0,0,0
2018-12-12 04:11:46,1,2,0,0,0,0,0,0
2018-12-12 04:11:47,1,0,0,1,0,0,0,0
2018-12-12 04:11:56,1,0,0,0,1,0,0,0
2018-12-12 04:12:06,1,4,0,0,0,0,0,0
2018-12-12 04:12:10,1,2,0,0,1,0,0,0
2018-12-12 04:12:11,1,0,0,0,0,0,0,0
2018-12-12 04:12:16,1,0,0,0,0,0,0,0
2018-12-12 04:12:17,2,0,0,1,0,0,0,0
2018-12-12 04:12:18,1,0,0,0,0,0,0,0
2018-12-12 04:12:19,1,0,0,0,0,0,0,0
2018-12-12 04:12:21,1,0,0,0,0,0,0,0
2018-12-12 04:12:24,1,0,0,0,0,0,0,0
2018-12-12 04:12:26,1,0,0,1,0,0,0,0
2018-12-12 04:12:27,1,0,0,0,0,0,0,0
2018-12-12 04:12:37,1,0,0,0,0,0,0,0
2018-12-12 04:12:39,1,0,0,1,0,0,0,0
2018-12-12 04:12:42,1,0,0,0,0,0,0,0
2018-12-12 04:12:46,1,4,0,0,0,0,0,0
2018-12-12 04:12:50,1,2,0,0,0,0,0,0
2018-12-12 04:12:54,2,0,0,0,0,0,0,0
2018-12-12 04:12:57,1,0,0,0,0,0,0,0
2018-12-12 04:12:59,1,0,0,0,1,0,0,0
2018-12-12 04:13:00,1,2,0,0,0,0,0,0
2018-12-12 04:13:02,2,3,0,0,0,0,0,0
2018-12-12 04:13:07,1,0,0,0,0,0,0,0
2018-12-12 04:13:09,1,0,0,0,0,0,0,0
2018-12-12 04:13:12,1,0,0,0,0,0,0,0
2018-12-12 04:13:14,1,0,0,0,0,0,0,0
2018-12-12 04:13:18,1,0,0,0,0,0,0,0
2018-12-12 04:13:20,2,2,0,0,0,0,0,0
2018-12-12 04:13:22,1,2,0,1,1,0,0,0
2018-12-12 04:13:33,2,0,0,0,0,0,0,0
2018-12-12 04:13:38,1,0,0,0,0,0,0,0
2018-12-12 04:13:39,1,0,0,0,0,0,0,0
2018-12-12 04:13:41,2,0,0,0,0,0,0,0
2018-12-12 04:13:42,1,0,0,0,1,0,0,0
2018-12-12 04:13:43,1,0,0,0,0,0,0,0
2018-12-12 04:13:45,1,0,0,0,0,0,0,0
2018-12-12 04:13:49,1,0,0,0,0,0,0,0
2018-12-12 04:13:58,1,0,0,1,0,0,0,0
2018-12-12 04:14:02,2,0,0,0,1,0,0,0
2018-12-12 04:14:03,1,0,0,0,1,0,0,0
2018-12-12 04:14:05,1,0,0,0,0,0,0,0
2018-12-12 04:14:09,1,0,0,0,0,0,0,0
2018-12-12 04:14:23,1,0,0,0,0,0,0,0
2018-12-12 04:14:25,2,0,0,0,0,0,0,0
2018-12-12 04:14:26,1,0,0,1,0,0,0,0
2018-12-12 04:14:32,1,0,0,0,0,0,0,0
2018-12-12 04:14:37,1,0,0,0,1,0,0,0
2018-12-12 04:14:38,1,0,0,0,0,0,0,0
2018-12-12 04:14:41,3,0,0,1,0,0,0,0
2018-12-12 04:14:43,3,0,0,2,0,0,0,0
2018-12-12 04:14:44,1,0,0,1,0,0,0,0
2018-12-12 04:14:45,2,0,0,0,0,0,0,0
2018-12-12 04:14:46,1,0,0,1,0,0,0,0
2018-12-12 04:14:49,1,0,0,0,0,0,0,0
2018-12-12 04:14:50,1,0,0,0,0,0,0,0
2018-12-12 04:14:51,3,1,0,0,0,0,0,0
2018-12-12 04:14:52,1,0,0,0,0,0,1,0
2018-12-12 04:14:54,1,0,0,0,0,0,0,0
2018-12-12 04:14:59,1,0,0,0,0,0,0,0
2018-12-12 04:15:06,1,0,0,0,0,0,0,0
2018-12-12 04:15:10,1,0,0,0,0,0,0,0
2018-12-12 04:15:12,1,0,0,0,1,0,0,0
2018-12-12 04:15:13,1,0,0,0,1,0,0,0
2018-12-12 04:15:14,1,0,0,0,0,0,0,0
2018-12-12 04:15:16,2,0,0,0,0,0,0,0
2018-12-12 04:15:17,1,0,0,0,0,0,0,0
2018-12-12 04:15:18,1,0,0,0,0,0,0,0
2018-12-12 04:15:29,2,0,0,0,0,0,0,0
2018-12-12 04:15:31,1,0,0,0,0,0,0,0
2018-12-12 04:15:32,2,0,0,0,1,0,0,0
2018-12-12 04:15:33,1,0,0,0,0,0,0,0
2018-12-12 04:15:34,2,0,0,0,0,0,0,0
2018-12-12 04:15:36,1,0,0,0,0,0,0,0
2018-12-12 04:15:44,1,0,0,0,0,0,0,0
2018-12-12 04:15:45,1,0,0,0,0,0,0,0
2018-12-12 04:15:46,1,0,0,0,0,0,0,0
2018-12-12 04:15:47,1,0,0,0,0,0,0,0
2018-12-12 04:15:51,1,0,0,0,1,0,0,0
2018-12-12 04:15:52,1,0,0,0,0,0,0,0
2018-12-12 04:16:03,1,0,0,0,0,0,0,0
2018-12-12 04:16:04,2,0,0,0,0,0,0,0
2018-12-12 04:16:05,2,0,0,0,0,0,0,0
2018-12-12 04:16:06,3,0,0,0,0,0,0,0
2018-12-12 04:16:08,1,0,0,0,0,0,0,0
2018-12-12 04:16:09,1,10,0,0,0,0,0,0
2018-12-12 04:16:11,4,0,0,1,1,0,0,0
2018-12-12 04:16:14,1,0,0,0,0,0,0,0
2018-12-12 04:16:17,1,0,0,0,1,0,0,0
2018-12-12 04:16:18,1,0,0,1,0,0,0,0
2018-12-12 04:16:20,3,5,0,0,0,0,0,0
2018-12-12 04:16:21,1,2,0,0,0,0,0,0
2018-12-12 04:16:22,1,4,0,0,1,0,0,0
2018-12-12 04:16:27,1,0,0,0,0,0,0,0
2018-12-12 04:16:33,2,0,0,0,0,0,0,0
2018-12-12 04:16:37,1,0,0,0,0,0,0,0
2018-12-12 04:16:44,1,0,0,0,1,0,0,0
2018-12-12 04:16:45,1,0,0,0,0,0,0,0
2018-12-12 04:16:47,1,0,0,0,1,0,0,0
2018-12-12 04:16:50,1,0,0,0,1,0,0,0
2018-12-12 04:16:51,1,0,0,0,0,0,0,0
2018-12-12 04:16:53,1,4,0,0,0,0,0,0
2018-12-12 04:16:55,1,0,0,0,0,0,0,0
2018-12-12 04:16:56,1,0,0,0,0,0,0,0
2018-12-12 04:16:57,2,0,0,1,2,0,0,0
2018-12-12 04:17:00,2,0,0,0,0,0,0,0
2018-12-12 04:17:02,1,0,0,0,0,0,0,0
2018-12-12 04:17:03,2,0,0,0,0,0,0,0
2018-12-12 04:17:05,1,0,0,0,0,0,0,0
2018-12-12 04:17:06,2,0,0,0,0,0,0,0
2018-12-12 04:17:07,3,0,0,1,2,0,0,0
2018-12-12 04:17:08,3,0,0,0,0,0,0,0
2018-12-12 04:17:09,5,0,0,0,1,0,0,0
2018-12-12 04:17:10,4,0,0,1,0,0,0,0
2018-12-12 04:17:11,2,2,0,0,1,0,0,0
2018-12-12 04:17:12,1,0,0,0,0,0,0,0
2018-12-12 04:17:14,1,0,0,0,0,0,0,0
2018-12-12 04:17:15,1,0,0,0,0,0,0,0
2018-12-12 04:17:17,1,0,0,0,0,0,0,0
2018-12-12 04:17:18,1,0,0,0,1,0,0,0
2018-12-12 04:17:19,4,0,0,0,1,0,0,0
2018-12-12 04:17:21,1,0,0,0,0,0,0,0
2018-12-12 04:17:22,3,0,0,0,0,0,0,0
2018-12-12 04:17:23,1,0,0,0,0,0,0,0
2018-12-12 04:17:24,5,1,0,0,2,0,0,0
2018-12-12 04:17:25,5,18,0,0,0,0,0,0
2018-12-12 04:17:26,5,0,0,0,0,0,0,0
2018-12-12 04:17:27,2,0,0,0,0,0,0,0
2018-12-12 04:17:28,5,4,0,0,0,0,0,0
2018-12-12 04:17:29,4,3,0,0,2,0,0,0
2018-12-12 04:17:30,2,4,0,0,0,0,0,0
2018-12-12 04:17:31,3,0,0,0,0,0,0,0
2018-12-12 04:17:32,1,0,0,0,0,0,0,0
2018-12-12 04:17:33,1,0,0,0,0,0,0,0
2018-12-12 04:17:34,1,0,0,0,1,0,0,0
2018-12-12 04:17:35,2,0,0,0,0,0,0,0
2018-12-12 04:17:36,1,0,0,0,0,0,0,0
2018-12-12 04:17:37,2,0,0,0,2,0,0,0
2018-12-12 04:17:39,3,0,0,0,0,0,0,0
2018-12-12 04:17:41,2,0,0,0,0,0,0,0
2018-12-12 04:17:42,1,4,0,0,0,0,0,0
2018-12-12 04:17:47,2,0,0,0,0,0,0,0
2018-12-12 04:17:48,1,0,0,0,0,0,0,0
2018-12-12 04:17:49,1,3,0,0,0,0,0,0
2018-12-12 04:17:50,3,0,0,0,0,0,0,0
2018-12-12 04:17:51,3,21,0,0,0,0,1,0
2018-12-12 04:17:52,1,7,0,0,0,0,0,0
2018-12-12 04:17:53,3,0,0,0,1,0,0,0
2018-12-12 04:17:54,2,8,0,0,0,0,0,0
2018-12-12 04:17:55,1,7,0,0,0,0,0,0
2018-12-12 04:17:56,1,0,0,0,0,0,0,0
2018-12-12 04:17:58,1,0,0,0,0,0,0,0
2018-12-12 04:17:59,1,0,0,0,0,0,0,0
2018-12-12 04:18:01,1,0,0,0,0,0,0,0
2018-12-12 04:18:03,1,0,0,0,0,0,0,0
2018-12-12 04:18:04,2,0,0,0,0,0,0,0
2018-12-12 04:18:14,1,0,0,0,0,0,0,0
2018-12-12 04:18:17,1,0,0,0,0,0,0,0
2018-12-12 04:18:18,1,7,0,0,0,0,0,0
2018-12-12 04:18:22,1,3,0,0,0,0,0,0
2018-12-12 04:18:27,1,0,0,0,0,0,0,0
2018-12-12 04:18:28,1,0,0,0,0,0,0,0
2018-12-12 04:18:32,1,0,0,0,0,0,1,0
2018-12-12 04:18:34,1,4,0,0,0,0,0,0
2018-12-12 04:18:35,2,0,0,0,0,0,0,0
2018-12-12 04:18:36,1,0,0,0,0,0,0,0
2018-12-12 04:18:37,3,0,0,0,0,0,0,0
2018-12-12 04:18:38,1,0,0,0,0,0,0,0
2018-12-12 04:18:46,1,0,0,0,0,0,0,0
2018-12-12 04:18:47,1,0,0,0,0,0,0,0
2018-12-12 04:18:48,1,0,0,0,0,0,0,0
2018-12-12 04:18:49,4,0,0,0,1,0,1,0
2018-12-12 04:18:51,1,0,0,0,0,0,0,0
2018-12-12 04:18:53,1,0,0,0,0,0,0,0
2018-12-12 04:18:57,1,0,0,0,0,0,0,0
2018-12-12 04:18:58,1,0,0,0,0,0,0,0
2018-12-12 04:19:01,1,0,0,0,0,0,0,0
2018-12-12 04:19:03,2,0,0,0,0,0,0,0
2018-12-12 04:19:04,1,0,0,1,0,0,0,0
2018-12-12 04:19:08,1,0,0,0,0,0,0,0
2018-12-12 04:19:13,1,0,0,0,0,0,1,0
