time,cnt_chat,cnt_ㅋ,cnt_ㄵ,cnt_오,cnt_와,cnt_유하,cnt_ㄷㄷ,validation
2018-12-09 03:35:13,1,0,0,0,1,0,2,0
2018-12-09 03:35:14,1,0,0,0,0,0,0,0
2018-12-09 03:35:15,1,3,0,0,0,0,0,0
2018-12-09 03:35:17,1,0,0,0,0,0,0,0
2018-12-09 03:35:18,3,3,0,0,0,0,0,0
2018-12-09 03:35:19,5,22,0,1,0,0,0,0
2018-12-09 03:35:20,2,0,0,0,0,0,0,0
2018-12-09 03:35:21,2,3,0,0,0,0,0,0
2018-12-09 03:35:22,1,0,0,0,0,0,0,0
2018-12-09 03:35:23,2,15,0,0,0,0,0,0
2018-12-09 03:35:24,2,4,0,0,0,0,0,0
2018-12-09 03:35:26,2,0,0,0,0,0,0,0
2018-12-09 03:35:27,1,4,0,0,0,0,0,0
2018-12-09 03:35:29,4,0,0,0,0,0,0,0
2018-12-09 03:35:30,1,0,0,0,0,0,0,0
2018-12-09 03:35:31,1,0,0,0,0,0,0,0
2018-12-09 03:35:32,6,52,0,0,0,0,0,0
2018-12-09 03:35:33,5,65,0,0,0,0,0,0
2018-12-09 03:35:34,5,24,0,0,0,0,0,0
2018-12-09 03:35:35,4,23,0,0,0,0,0,0
2018-12-09 03:35:36,3,18,0,0,0,0,0,0
2018-12-09 03:35:37,2,39,0,0,0,0,0,0
2018-12-09 03:35:38,1,11,0,0,0,0,0,0
2018-12-09 03:35:39,1,0,0,0,0,0,0,0
2018-12-09 03:35:40,7,58,0,0,0,0,0,0
2018-12-09 03:35:41,9,16,0,0,1,0,0,0
2018-12-09 03:35:42,8,28,0,0,0,0,0,0
2018-12-09 03:35:43,4,4,0,0,0,0,0,0
2018-12-09 03:35:44,2,0,0,0,0,0,0,0
2018-12-09 03:35:45,3,0,0,0,0,0,0,0
2018-12-09 03:35:46,1,0,0,0,0,0,1,0
2018-12-09 03:35:47,1,0,0,0,0,0,0,0
2018-12-09 03:35:48,1,0,0,0,0,0,1,0
2018-12-09 03:35:50,2,0,0,0,0,0,0,0
2018-12-09 03:35:51,2,0,0,0,0,0,2,0
2018-12-09 03:35:52,1,0,0,0,0,0,0,0
2018-12-09 03:35:53,2,0,0,1,0,0,1,0
2018-12-09 03:35:54,1,4,0,0,0,0,0,0
2018-12-09 03:35:55,1,0,0,0,0,0,0,0
2018-12-09 03:35:56,5,0,0,0,0,0,1,0
2018-12-09 03:35:57,2,0,0,0,0,0,0,0
2018-12-09 03:35:59,3,2,0,1,0,0,0,0
2018-12-09 03:36:01,1,0,0,0,0,0,0,0
2018-12-09 03:36:03,5,0,0,0,0,0,1,0
2018-12-09 03:36:04,2,0,0,0,0,0,0,0
2018-12-09 03:36:05,1,0,0,0,0,0,0,0
2018-12-09 03:36:06,1,0,0,0,0,0,0,0
2018-12-09 03:36:08,3,0,0,0,0,0,1,0
2018-12-09 03:36:09,1,0,0,0,0,0,0,0
2018-12-09 03:36:10,1,0,0,0,0,0,0,0
2018-12-09 03:36:11,2,0,0,0,0,0,0,0
2018-12-09 03:36:13,2,0,0,0,0,0,0,0
2018-12-09 03:36:14,1,2,0,0,0,0,0,0
2018-12-09 03:36:15,1,11,0,0,0,0,0,0
2018-12-09 03:36:17,2,17,0,0,0,0,0,0
2018-12-09 03:36:18,1,0,0,0,0,0,0,0
2018-12-09 03:36:24,1,4,0,0,0,0,0,1
2018-12-09 03:36:25,1,13,0,0,0,0,0,1
2018-12-09 03:36:28,1,0,0,0,0,0,0,1
2018-12-09 03:36:30,1,3,0,0,0,0,0,1
2018-12-09 03:36:32,2,14,0,0,0,0,0,1
2018-12-09 03:36:33,1,7,0,0,0,0,0,1
2018-12-09 03:36:35,1,0,0,0,0,0,0,1
2018-12-09 03:36:37,2,23,0,0,0,0,0,1
2018-12-09 03:36:38,1,18,0,0,0,0,0,1
2018-12-09 03:36:39,2,0,0,0,0,0,0,1
2018-12-09 03:36:40,2,2,0,0,0,0,0,1
2018-12-09 03:36:41,1,0,0,0,0,0,0,1
2018-12-09 03:36:43,1,0,0,0,0,0,0,1
2018-12-09 03:36:44,1,0,0,0,0,0,0,1
2018-12-09 03:36:45,1,0,0,0,0,0,0,1
2018-12-09 03:36:46,1,0,0,0,0,0,0,1
2018-12-09 03:36:50,1,2,0,0,0,0,0,0
2018-12-09 03:36:52,1,0,0,0,0,0,0,0
2018-12-09 03:36:54,1,1,0,0,0,0,0,0
2018-12-09 03:36:56,1,0,0,0,0,0,0,0
2018-12-09 03:36:58,2,0,0,0,0,0,0,0
2018-12-09 03:36:59,2,0,0,0,0,0,0,0
2018-12-09 03:37:05,1,0,0,0,0,0,0,0
2018-12-09 03:37:06,1,0,0,0,0,0,0,0
2018-12-09 03:37:07,2,0,0,0,0,0,0,0
2018-12-09 03:37:08,3,3,0,2,0,0,0,0
2018-12-09 03:37:10,1,0,0,0,0,0,0,0
2018-12-09 03:37:11,2,0,0,0,0,0,0,0
2018-12-09 03:37:12,1,0,0,0,0,0,0,0
2018-12-09 03:37:14,1,0,0,0,0,0,0,0
2018-12-09 03:37:16,1,0,0,0,0,0,0,0
2018-12-09 03:37:19,1,0,0,0,0,0,0,0
2018-12-09 03:37:20,3,0,0,0,0,0,0,0
2018-12-09 03:37:22,1,0,0,0,0,0,0,0
2018-12-09 03:37:23,1,0,0,0,0,0,0,0
2018-12-09 03:37:24,1,0,0,0,0,0,0,0
2018-12-09 03:37:25,3,0,0,0,0,0,0,0
2018-12-09 03:37:26,2,4,0,0,0,0,0,0
2018-12-09 03:37:27,3,0,0,0,0,0,0,0
2018-12-09 03:37:28,1,0,0,0,0,0,0,0
2018-12-09 03:37:29,3,0,0,0,0,0,0,0
2018-12-09 03:37:31,3,0,0,0,0,0,0,0
2018-12-09 03:37:32,3,0,0,0,0,0,0,0
2018-12-09 03:37:33,1,0,0,0,0,0,0,0
2018-12-09 03:37:35,2,5,0,0,0,0,0,0
2018-12-09 03:37:37,2,0,0,0,0,0,0,0
2018-12-09 03:37:38,3,0,0,0,0,0,0,0
2018-12-09 03:37:39,1,0,0,0,0,0,0,0
2018-12-09 03:37:43,1,0,0,0,0,0,0,0
2018-12-09 03:37:44,2,0,0,0,0,0,0,0
2018-12-09 03:37:47,2,0,0,0,0,0,0,0
2018-12-09 03:37:48,1,0,0,0,0,0,0,0
2018-12-09 03:37:50,1,0,0,0,0,0,0,0
2018-12-09 03:37:51,2,6,0,0,0,0,1,0
2018-12-09 03:37:53,2,0,0,0,0,0,0,0
2018-12-09 03:37:54,2,17,0,0,0,0,0,0
2018-12-09 03:37:56,2,0,0,0,0,0,0,0
2018-12-09 03:37:57,1,0,0,0,0,0,0,0
2018-12-09 03:37:59,2,0,0,0,0,0,0,0
2018-12-09 03:38:04,1,0,0,0,0,0,0,0
2018-12-09 03:38:06,1,0,0,0,0,0,0,0
2018-12-09 03:38:10,1,0,0,0,0,0,0,0
2018-12-09 03:38:11,1,0,0,0,0,0,0,0
2018-12-09 03:38:12,2,23,0,0,0,0,0,0
2018-12-09 03:38:13,5,2,0,0,0,0,0,0
2018-12-09 03:38:14,4,9,0,0,0,0,0,0
2018-12-09 03:38:15,6,21,0,0,0,0,0,0
2018-12-09 03:38:16,4,0,0,1,0,0,0,0
2018-12-09 03:38:17,3,15,0,0,0,0,0,0
2018-12-09 03:38:19,3,0,0,0,0,0,0,0
2018-12-09 03:38:21,3,0,0,0,0,0,0,0
2018-12-09 03:38:23,2,5,0,0,0,0,0,0
2018-12-09 03:38:24,2,0,0,1,0,0,0,0
2018-12-09 03:38:28,1,0,0,1,0,0,0,0
2018-12-09 03:38:29,1,0,0,0,0,0,0,0
2018-12-09 03:38:31,1,0,0,0,0,0,0,0
2018-12-09 03:38:33,1,0,0,0,0,0,0,0
2018-12-09 03:38:35,2,0,0,0,0,0,0,0
2018-12-09 03:38:37,1,0,0,0,0,0,0,0
2018-12-09 03:38:39,1,0,0,0,0,0,0,0
2018-12-09 03:38:41,1,0,0,0,0,0,0,0
2018-12-09 03:38:42,1,0,0,0,0,0,0,0
2018-12-09 03:38:44,1,0,0,0,0,0,0,0
2018-12-09 03:38:48,1,2,0,0,0,0,0,0
2018-12-09 03:38:49,1,12,0,0,0,0,0,0
2018-12-09 03:38:50,1,18,0,0,0,0,0,0
2018-12-09 03:38:51,3,58,0,0,0,0,0,0
2018-12-09 03:38:52,3,20,0,0,0,0,0,0
2018-12-09 03:38:53,2,10,0,0,0,0,0,0
2018-12-09 03:38:54,4,11,0,0,1,0,0,0
2018-12-09 03:38:55,2,0,0,0,0,0,0,0
2018-12-09 03:38:56,4,31,0,0,0,0,0,0
2018-12-09 03:38:57,4,12,0,0,0,0,0,0
2018-12-09 03:38:59,3,2,0,0,0,0,1,0
2018-12-09 03:39:01,1,7,0,0,0,0,0,0
2018-12-09 03:39:02,2,7,0,0,0,0,0,0
2018-12-09 03:39:04,2,7,0,0,0,0,0,0
2018-12-09 03:39:05,1,0,0,1,1,0,0,0
2018-12-09 03:39:07,1,0,0,0,0,0,0,0
2018-12-09 03:39:10,2,6,0,0,0,0,0,0
2018-12-09 03:39:11,1,0,0,0,0,0,0,0
2018-12-09 03:39:12,2,0,0,0,0,0,0,0
2018-12-09 03:39:14,4,0,0,0,0,0,1,0
2018-12-09 03:39:15,1,0,0,0,0,0,0,0
2018-12-09 03:39:16,2,0,0,0,0,0,0,0
2018-12-09 03:39:18,2,0,0,0,0,0,0,0
2018-12-09 03:39:25,1,6,0,0,1,0,0,0
2018-12-09 03:39:27,1,0,0,0,0,0,0,0
2018-12-09 03:39:31,3,0,0,0,0,0,0,0
2018-12-09 03:39:32,4,34,0,0,0,0,0,0
2018-12-09 03:39:33,2,20,0,0,0,0,0,0
2018-12-09 03:39:34,1,3,0,0,0,0,0,0
2018-12-09 03:39:35,2,58,0,0,0,0,0,0
2018-12-09 03:39:36,1,34,0,0,0,0,0,0
2018-12-09 03:39:37,2,17,0,0,0,0,0,0
2018-12-09 03:39:38,4,41,0,0,0,0,0,0
2018-12-09 03:39:39,1,0,0,0,0,0,0,0
2018-12-09 03:39:40,2,35,0,0,0,0,0,0
2018-12-09 03:39:41,3,9,0,0,0,0,0,0
2018-12-09 03:39:42,2,17,0,0,0,0,0,0
2018-12-09 03:39:43,2,27,0,0,0,0,0,0
2018-12-09 03:39:44,2,13,0,0,0,0,0,0
2018-12-09 03:39:45,1,0,0,0,0,0,1,0
2018-12-09 03:39:46,4,5,0,0,0,0,0,0
2018-12-09 03:39:47,1,10,0,0,0,0,0,0
2018-12-09 03:39:48,2,1,0,0,0,0,0,0
2018-12-09 03:39:49,3,19,0,0,0,0,0,0
2018-12-09 03:39:51,1,0,0,0,0,0,0,0
2018-12-09 03:39:52,1,0,0,0,0,0,0,0
2018-12-09 03:39:53,3,3,0,0,0,0,0,0
2018-12-09 03:39:54,2,30,0,0,0,0,0,0
2018-12-09 03:39:55,2,0,0,0,0,0,0,0
2018-12-09 03:39:56,3,10,0,0,0,0,0,0
2018-12-09 03:39:57,3,5,0,1,0,0,0,0
2018-12-09 03:39:58,5,8,0,0,0,0,0,0
2018-12-09 03:39:59,3,0,0,0,0,0,0,0
2018-12-09 03:40:00,3,7,0,0,0,0,0,0
2018-12-09 03:40:02,2,4,0,1,1,0,0,0
2018-12-09 03:40:03,1,0,0,0,0,0,0,0
2018-12-09 03:40:05,2,0,0,0,0,0,0,0
2018-12-09 03:40:07,1,0,0,0,0,0,0,0
2018-12-09 03:40:08,5,2,0,0,0,0,0,0
2018-12-09 03:40:09,1,0,0,0,0,0,0,0
2018-12-09 03:40:10,5,0,0,0,0,0,0,0
2018-12-09 03:40:11,5,0,0,0,0,0,0,0
2018-12-09 03:40:12,3,0,0,0,0,0,0,0
2018-12-09 03:40:13,2,3,0,0,0,0,0,0
2018-12-09 03:40:14,7,0,0,0,0,0,0,0
2018-12-09 03:40:15,2,0,0,0,0,0,0,0
2018-12-09 03:40:16,2,3,0,0,0,0,0,0
2018-12-09 03:40:17,7,0,0,0,0,0,0,0
2018-12-09 03:40:18,2,0,0,0,0,0,0,0
2018-12-09 03:40:20,4,8,0,0,0,0,0,0
2018-12-09 03:40:21,2,0,0,0,0,0,0,0
2018-12-09 03:40:22,4,0,0,0,0,0,0,0
2018-12-09 03:40:23,1,0,0,0,0,0,0,0
2018-12-09 03:40:24,2,0,0,0,0,0,0,0
2018-12-09 03:40:25,2,3,0,0,0,0,0,0
2018-12-09 03:40:26,2,0,0,0,0,0,0,0
2018-12-09 03:40:28,1,23,0,0,0,0,0,0
2018-12-09 03:40:29,3,0,0,0,0,0,0,0
2018-12-09 03:40:30,5,11,0,0,0,0,1,0
2018-12-09 03:40:31,2,4,0,0,0,0,0,0
2018-12-09 03:40:32,1,0,0,0,0,0,0,0
2018-12-09 03:40:34,1,0,0,0,0,0,0,0
2018-12-09 03:40:35,1,0,0,0,0,0,0,0
2018-12-09 03:40:38,1,0,0,0,1,0,0,0
2018-12-09 03:40:39,1,0,0,0,0,0,0,0
2018-12-09 03:40:40,2,0,0,0,0,0,0,0
2018-12-09 03:40:41,1,0,0,0,0,0,0,0
2018-12-09 03:40:42,1,3,0,0,0,0,0,0
2018-12-09 03:40:44,1,2,0,0,0,0,0,0
2018-12-09 03:40:45,5,0,0,0,0,0,0,0
2018-12-09 03:40:49,1,0,0,0,0,0,0,0
2018-12-09 03:40:51,1,0,0,0,0,0,0,0
2018-12-09 03:40:52,3,0,0,0,0,0,0,0
2018-12-09 03:40:53,4,0,0,0,0,0,0,0
2018-12-09 03:40:54,6,15,0,0,0,0,1,0
2018-12-09 03:40:55,5,7,0,0,0,0,1,0
2018-12-09 03:40:56,3,13,0,0,0,0,0,0
2018-12-09 03:40:57,5,2,0,0,0,0,1,0
2018-12-09 03:40:58,4,0,0,0,0,0,1,0
2018-12-09 03:40:59,4,12,0,0,0,0,0,0
2018-12-09 03:41:00,5,11,0,0,0,0,2,0
2018-12-09 03:41:01,2,0,0,0,0,0,0,0
2018-12-09 03:41:02,3,0,0,0,0,0,0,0
2018-12-09 03:41:03,5,7,0,0,0,0,0,0
2018-12-09 03:41:04,3,25,0,0,0,0,0,0
2018-12-09 03:41:05,1,12,0,0,0,0,0,0
2018-12-09 03:41:06,3,31,0,0,0,0,0,0
2018-12-09 03:41:07,3,18,0,0,0,0,1,0
2018-12-09 03:41:08,4,22,0,0,0,0,0,0
2018-12-09 03:41:09,4,2,0,0,0,0,0,0
2018-12-09 03:41:10,4,38,0,1,0,0,0,0
2018-12-09 03:41:11,3,26,0,0,0,0,0,0
2018-12-09 03:41:12,3,0,0,0,0,0,0,0
2018-12-09 03:41:13,1,0,0,0,1,0,0,0
2018-12-09 03:41:14,1,0,0,0,0,0,0,0
2018-12-09 03:41:15,1,9,0,0,0,0,0,0
2018-12-09 03:41:16,3,4,0,0,0,0,2,0
2018-12-09 03:41:17,5,5,0,0,0,0,0,0
2018-12-09 03:41:18,1,0,0,0,0,0,1,0
2018-12-09 03:41:19,3,2,0,0,0,0,0,0
2018-12-09 03:41:20,2,0,0,0,0,0,0,0
2018-12-09 03:41:21,2,0,0,0,0,0,0,0
2018-12-09 03:41:23,4,18,0,0,0,0,0,0
2018-12-09 03:41:24,2,13,0,0,0,0,0,0
2018-12-09 03:41:25,2,0,0,0,0,0,0,0
2018-12-09 03:41:29,1,0,0,0,0,0,0,0
2018-12-09 03:41:30,2,0,0,0,0,0,0,0
2018-12-09 03:41:33,1,0,0,0,0,0,0,0
2018-12-09 03:41:34,1,0,0,0,0,0,0,0
2018-12-09 03:41:38,2,4,0,0,0,0,0,0
2018-12-09 03:41:40,1,0,0,0,0,0,0,0
2018-12-09 03:41:41,2,0,0,0,0,0,0,0
2018-12-09 03:41:42,3,0,0,0,0,0,0,0
2018-12-09 03:41:43,2,0,0,0,0,0,0,0
2018-12-09 03:41:46,1,10,0,0,0,0,0,0
2018-12-09 03:41:47,1,0,0,0,0,0,0,0
2018-12-09 03:41:48,2,0,0,0,0,0,0,0
2018-12-09 03:41:49,2,0,0,0,0,0,0,0
2018-12-09 03:41:50,2,0,0,0,0,0,0,0
2018-12-09 03:41:51,1,0,0,0,0,0,0,0
2018-12-09 03:41:54,1,2,0,0,0,0,0,0
2018-12-09 03:41:57,2,0,0,0,0,0,0,0
2018-12-09 03:41:59,1,13,0,0,0,0,0,0
2018-12-09 03:42:01,2,12,0,0,0,0,0,0
2018-12-09 03:42:03,3,2,0,0,0,0,0,0
2018-12-09 03:42:04,3,0,0,0,0,0,0,0
2018-12-09 03:42:08,1,0,0,0,0,0,0,0
2018-12-09 03:42:10,1,0,0,0,0,0,0,0
2018-12-09 03:42:11,2,0,0,0,0,0,0,0
2018-12-09 03:42:13,1,4,0,0,0,0,0,0
2018-12-09 03:42:14,1,0,0,0,0,0,0,0
2018-12-09 03:42:17,1,0,0,0,0,0,0,0
2018-12-09 03:42:18,2,0,0,0,0,0,0,0
2018-12-09 03:42:20,1,0,0,0,0,0,0,0
2018-12-09 03:42:21,1,0,0,0,0,0,0,0
2018-12-09 03:42:22,1,0,0,0,0,0,0,0
2018-12-09 03:42:23,2,0,0,0,0,0,0,0
2018-12-09 03:42:24,3,6,0,0,0,0,0,0
2018-12-09 03:42:25,2,0,0,0,0,0,0,0
2018-12-09 03:42:26,1,0,0,1,0,0,0,0
2018-12-09 03:42:27,3,2,0,0,0,0,0,0
2018-12-09 03:42:28,2,0,0,0,0,0,0,0
2018-12-09 03:42:29,1,0,0,0,0,0,0,0
2018-12-09 03:42:30,1,0,0,0,0,0,0,0
2018-12-09 03:42:34,1,0,0,0,0,0,0,0
2018-12-09 03:42:35,3,0,0,0,0,0,0,0
2018-12-09 03:42:36,2,4,0,0,0,0,0,0
2018-12-09 03:42:37,1,0,0,0,0,0,0,0
2018-12-09 03:42:38,1,0,0,0,0,0,0,0
2018-12-09 03:42:39,3,0,0,0,0,0,0,0
2018-12-09 03:42:40,2,0,0,0,0,0,0,0
2018-12-09 03:42:42,1,0,0,0,0,0,0,0
2018-12-09 03:42:44,3,2,0,0,0,0,0,0
2018-12-09 03:42:50,2,0,0,1,0,0,0,0
2018-12-09 03:42:53,1,0,0,0,0,0,0,0
2018-12-09 03:42:54,1,2,0,0,0,0,0,0
2018-12-09 03:42:56,1,0,0,0,0,0,0,0
2018-12-09 03:42:57,2,0,0,0,0,0,0,0
2018-12-09 03:42:59,2,0,0,0,0,0,0,0
2018-12-09 03:43:00,2,0,0,0,0,0,0,0
2018-12-09 03:43:01,2,0,0,0,0,0,0,0
2018-12-09 03:43:02,1,0,0,0,0,0,0,0
2018-12-09 03:43:03,4,0,0,0,0,0,0,0
2018-12-09 03:43:04,5,0,0,0,0,0,0,0
2018-12-09 03:43:05,7,47,0,0,0,0,0,0
2018-12-09 03:43:06,5,38,0,0,0,0,0,0
2018-12-09 03:43:07,2,16,0,0,0,0,0,0
2018-12-09 03:43:08,4,11,0,0,0,0,0,0
2018-12-09 03:43:09,3,0,0,0,0,0,0,0
2018-12-09 03:43:10,6,2,0,0,0,0,0,0
2018-12-09 03:43:11,2,0,0,0,0,0,0,0
2018-12-09 03:43:12,2,0,0,0,0,0,0,0
2018-12-09 03:43:15,2,0,0,0,0,0,0,0
2018-12-09 03:43:17,1,0,0,0,0,0,0,0
2018-12-09 03:43:18,1,0,0,0,0,0,0,0
2018-12-09 03:43:19,2,0,0,0,0,0,0,0
2018-12-09 03:43:22,2,2,0,0,0,0,0,0
2018-12-09 03:43:23,2,0,0,1,0,0,0,0
2018-12-09 03:43:24,3,0,0,0,0,0,0,0
2018-12-09 03:43:25,1,0,0,0,0,0,0,0
2018-12-09 03:43:26,2,0,0,0,0,0,0,0
2018-12-09 03:43:27,3,0,0,0,0,0,1,0
2018-12-09 03:43:28,1,0,0,0,0,0,0,0
2018-12-09 03:43:31,2,0,0,0,0,0,0,0
2018-12-09 03:43:32,1,0,0,0,0,0,0,0
2018-12-09 03:43:33,2,0,0,0,0,0,0,0
2018-12-09 03:43:34,1,0,0,0,0,0,0,0
2018-12-09 03:43:35,3,2,0,0,0,0,0,0
2018-12-09 03:43:37,1,0,0,0,0,0,0,0
2018-12-09 03:43:38,2,0,0,0,0,0,0,0
2018-12-09 03:43:39,1,0,0,0,0,0,0,0
2018-12-09 03:43:41,1,0,0,0,0,0,0,0
2018-12-09 03:43:42,2,6,0,0,0,0,0,0
2018-12-09 03:43:47,1,0,0,0,0,0,0,0
2018-12-09 03:43:48,1,0,0,0,0,0,0,0
2018-12-09 03:43:50,2,0,0,0,0,0,0,0
2018-12-09 03:43:52,1,0,0,0,0,0,0,0
2018-12-09 03:43:53,1,0,0,0,0,0,0,0
2018-12-09 03:43:54,1,0,0,0,0,0,0,0
2018-12-09 03:43:55,2,0,0,0,1,0,0,0
2018-12-09 03:43:56,1,0,0,0,0,0,0,0
2018-12-09 03:43:57,1,0,0,0,0,0,0,0
2018-12-09 03:43:58,3,0,0,0,0,0,0,0
2018-12-09 03:43:59,3,0,0,0,0,0,0,0
2018-12-09 03:44:00,3,0,0,0,0,0,0,0
2018-12-09 03:44:01,3,0,0,0,0,0,0,0
2018-12-09 03:44:02,4,0,0,0,0,0,0,0
2018-12-09 03:44:03,1,0,0,0,0,0,0,0
2018-12-09 03:44:04,3,0,0,0,0,0,0,0
2018-12-09 03:44:05,5,0,0,0,0,0,0,0
2018-12-09 03:44:06,2,16,0,0,0,0,0,0
2018-12-09 03:44:07,3,0,0,0,0,0,0,0
2018-12-09 03:44:08,2,0,0,0,0,0,0,0
2018-12-09 03:44:10,1,0,0,0,0,0,0,0
2018-12-09 03:44:11,1,0,0,0,0,0,0,0
2018-12-09 03:44:12,2,0,0,0,0,0,0,0
2018-12-09 03:44:13,4,0,0,0,0,0,0,0
2018-12-09 03:44:14,1,0,0,0,0,0,0,0
2018-12-09 03:44:15,3,0,0,0,0,0,0,0
2018-12-09 03:44:16,3,0,0,0,0,0,0,0
2018-12-09 03:44:17,2,0,0,0,0,0,0,0
2018-12-09 03:44:18,2,0,0,0,0,0,0,0
2018-12-09 03:44:19,1,4,0,0,0,0,0,0
2018-12-09 03:44:20,3,0,0,0,0,0,0,0
2018-12-09 03:44:21,3,0,0,0,0,0,0,0
2018-12-09 03:44:22,2,0,0,0,0,0,0,0
2018-12-09 03:44:23,1,0,0,0,0,0,0,0
2018-12-09 03:44:25,2,2,0,0,0,0,0,0
2018-12-09 03:44:26,4,0,0,0,0,0,0,0
2018-12-09 03:44:27,1,0,0,0,0,0,0,0
2018-12-09 03:44:28,1,0,0,0,0,0,0,0
2018-12-09 03:44:29,2,0,0,0,0,0,0,0
2018-12-09 03:44:30,3,0,0,0,0,0,0,0
2018-12-09 03:44:31,2,0,0,0,0,0,0,0
2018-12-09 03:44:32,3,0,0,0,0,0,0,0
2018-12-09 03:44:33,1,0,0,0,0,0,0,0
2018-12-09 03:44:34,3,0,0,0,0,0,0,0
2018-12-09 03:44:35,1,0,0,0,0,0,0,0
2018-12-09 03:44:37,2,0,0,0,0,0,0,0
2018-12-09 03:44:38,3,0,0,0,0,0,0,0
2018-12-09 03:44:39,1,0,0,0,0,0,0,0
2018-12-09 03:44:40,1,0,0,0,0,0,0,0
2018-12-09 03:44:41,1,0,0,0,0,0,0,0
2018-12-09 03:44:43,3,0,0,0,0,0,0,0
2018-12-09 03:44:45,2,0,0,0,0,0,0,0
2018-12-09 03:44:47,1,0,0,0,0,0,0,0
2018-12-09 03:44:51,1,0,0,0,0,0,0,0
2018-12-09 03:44:52,1,0,0,0,0,0,0,0
2018-12-09 03:44:53,2,0,0,0,0,0,1,0
2018-12-09 03:44:56,1,0,0,0,0,0,0,0
2018-12-09 03:44:58,2,0,0,0,0,0,0,0
2018-12-09 03:44:59,1,0,0,0,0,0,0,0
2018-12-09 03:45:03,1,0,0,0,0,0,0,0
2018-12-09 03:45:04,1,0,0,0,0,0,0,0
2018-12-09 03:45:05,1,0,0,0,0,0,0,0
2018-12-09 03:45:07,1,0,0,0,0,0,0,0
2018-12-09 03:45:09,1,0,0,0,0,0,0,0
2018-12-09 03:45:11,1,0,0,0,0,0,0,0
2018-12-09 03:45:12,1,0,0,0,0,0,0,0
2018-12-09 03:45:13,1,0,0,0,0,0,0,0
2018-12-09 03:45:14,1,0,0,0,0,0,0,0
2018-12-09 03:45:15,1,0,0,0,0,0,0,0
2018-12-09 03:45:16,1,0,0,0,0,0,0,0
2018-12-09 03:45:17,1,0,0,0,0,0,0,0
2018-12-09 03:45:20,1,0,0,0,0,0,0,0
2018-12-09 03:45:21,1,0,0,0,0,0,0,0
2018-12-09 03:45:22,1,0,0,0,0,0,0,0
2018-12-09 03:45:24,5,9,0,0,0,0,0,0
2018-12-09 03:45:25,2,0,0,0,0,0,0,0
2018-12-09 03:45:26,4,0,0,0,0,0,0,0
2018-12-09 03:45:27,3,0,0,0,0,0,0,0
2018-12-09 03:45:28,6,0,0,0,0,0,0,0
2018-12-09 03:45:29,6,16,0,0,0,0,0,0
2018-12-09 03:45:30,3,0,0,0,0,0,0,0
2018-12-09 03:45:31,3,5,0,0,0,0,0,0
2018-12-09 03:45:32,3,42,0,0,0,0,0,0
2018-12-09 03:45:33,3,0,0,0,0,0,0,0
2018-12-09 03:45:34,7,37,0,0,0,0,0,0
2018-12-09 03:45:35,4,10,0,0,0,0,0,0
2018-12-09 03:45:36,5,0,0,0,0,0,0,0
2018-12-09 03:45:37,2,0,0,0,0,0,0,0
2018-12-09 03:45:38,2,0,0,0,0,0,0,0
2018-12-09 03:45:39,2,0,0,0,0,0,0,0
2018-12-09 03:45:40,5,5,0,0,0,0,0,0
2018-12-09 03:45:42,4,31,0,0,0,0,0,0
2018-12-09 03:45:43,3,12,0,1,0,0,0,0
2018-12-09 03:45:45,2,0,0,0,0,0,0,0
2018-12-09 03:45:46,4,0,0,0,0,0,0,0
2018-12-09 03:45:47,1,8,0,0,0,0,0,0
2018-12-09 03:45:48,1,0,0,0,0,0,0,0
2018-12-09 03:45:49,2,23,0,0,0,0,0,0
2018-12-09 03:45:50,1,0,0,0,0,0,0,0
2018-12-09 03:45:51,3,22,0,0,0,0,0,0
2018-12-09 03:45:52,6,69,0,0,0,0,0,0
2018-12-09 03:45:53,5,19,0,1,0,0,0,0
2018-12-09 03:45:54,4,46,0,0,0,0,0,0
2018-12-09 03:45:55,4,0,0,0,0,0,0,0
2018-12-09 03:45:56,2,26,0,0,0,0,0,0
2018-12-09 03:45:57,1,0,0,0,0,0,1,0
2018-12-09 03:45:58,5,0,0,0,0,0,0,0
2018-12-09 03:45:59,2,23,0,0,0,0,0,0
2018-12-09 03:46:00,3,18,0,0,0,0,0,0
2018-12-09 03:46:01,1,0,0,0,0,0,0,0
2018-12-09 03:46:03,4,19,0,0,0,0,0,0
2018-12-09 03:46:04,3,10,0,0,1,0,0,0
2018-12-09 03:46:05,3,3,0,0,0,0,0,0
2018-12-09 03:46:06,2,5,0,0,0,0,0,0
2018-12-09 03:46:07,3,0,0,1,0,0,0,0
2018-12-09 03:46:08,1,0,0,0,0,0,0,0
2018-12-09 03:46:09,3,18,0,0,0,0,0,0
2018-12-09 03:46:10,1,0,0,0,0,0,0,0
2018-12-09 03:46:11,1,0,0,0,0,0,0,0
2018-12-09 03:46:12,1,0,0,0,0,0,0,0
2018-12-09 03:46:14,4,0,0,0,0,0,0,0
2018-12-09 03:46:15,3,0,0,0,0,0,0,0
2018-12-09 03:46:18,2,0,0,0,0,0,0,0
2018-12-09 03:46:23,2,0,0,0,0,0,0,0
2018-12-09 03:46:28,2,0,0,0,0,0,0,0
2018-12-09 03:46:35,2,0,0,0,0,0,0,0
2018-12-09 03:46:39,1,0,0,0,0,0,0,0
2018-12-09 03:46:40,2,0,0,0,0,0,0,0
